,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2020
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,4042,532,537,5111,4127,323,9609,8306,471,18386,8742,0,4686,174,46,4906,,4800,84
,CANADA,35941,11104,5393,52438,30118,1932,9033,12989,1605,23627,8952,838,29652,15813,2117,47582,,30381,1054
,FRANCE,37519,956,9756,48231,27908,115,32222,9071,3920,45213,30126,0,81620,4607,3475,89702,,81326,162
,GERMANY,46215,1080,7800,55095,19033,255,63555,149867,11378,224800,54846,0,31084,8262,6182,45528,,37529,392
,ITALY,8047,296,1419,9762,7561,87,31917,893,15843,48653,31778,0,7818,1894,1150,10862,,7735,839
,JAPAN,77664,42529,2298,122491,54318,36081,45397,159428,3014,207839,45298,0,16098,116006,3963,136067,,15791,494
,LUXEMBOURG,1304,567,106,1977,2941,300,458,12934,20,13412,456,5,48011,3874,4257,56142,,49509,1574
,NETHERLANDS,8359,45,5537,13941,5711,3,9399,9706,553,19658,8936,5,16100,367,898,17365,,16042,73
,SWEDEN,9499,101,186,9786,12439,0,2829,722,7,3558,2905,1,4868,83,523,5474,,4479,77
,SWITZERLAND,54422,522,1963,56907,8887,155,2187,24277,80,26544,2082,11,6734,3132,4246,14112,,5954,3409
,UNITED KINGDOM,42942,34623,15954,93519,69198,37356,7170,189684,17342,214196,4682,7009,46496,128386,27362,202244,,45295,42064
,Total,325954,92355,50949,469258,242241,76607,213776,577877,54233,845886,198803,7869,293167,282598,54219,629984,,298841,50222
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,11135,13101,3645,27881,10797,966,3710,37487,206,41403,3698,2,9168,20267,1509,30944,,8961,1109
,AUSTRIA,1210,2,168,1380,1316,0,6472,0,178,6650,6284,0,483,124,81,688,,572,0
,CYPRUS,148,0,12,160,149,0,106,0,0,106,106,0,1074,0,113,1187,,994,0
,DENMARK,4988,4,523,5515,2429,0,868,333,125,1326,422,0,2688,0,1138,3826,,2767,0
,FINLAND,4280,16,574,4870,1783,0,4340,12,34,4386,4101,0,1752,1,44,1797,,1896,1
,GREECE,1109,0,793,1902,1107,0,498,21,1565,2084,498,0,57,50,0,107,,55,0
,IRELAND,1291,351,101,1743,6378,222,2853,10890,60,13803,2850,0,63263,2014,3738,69015,,69130,722
,ISRAEL,771,57,245,1073,780,9,2641,1055,45,3741,2772,2,210,55,101,366,,201,0
,NEW ZEALAND,792,395,152,1339,1285,0,248,884,136,1268,244,0,1012,109,127,1248,,1059,0
,NORWAY,2586,1,86,2673,2896,0,8154,71,4,8229,7496,0,1509,56,48,1613,,1632,0
,PORTUGAL,599,5,17,621,556,0,759,3,158,920,757,0,83,0,13,96,,84,0
,SLOVAKIA,74,1,1,76,70,0,193,104,10,307,193,0,17,10,0,27,,17,0
,SPAIN,6717,314,1674,8705,5209,12,12896,547,289,13732,12640,0,7538,58,466,8062,,7523,40
,OTHER NON G-10 DEV.,334,0,36,370,332,0,15400,0,21,15421,15400,0,569,0,19,588,,610,0
,Total,36034,14247,8027,58308,35087,1209,59138,51407,2831,113376,57461,4,89423,22744,7397,119564,,95501,1872
,,,,,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,,,,,
,BULGARIA,12,5,1,18,10,0,1,449,0,450,1,218,0,11,6,17,,0,11
,CZECH REPUBLIC,2593,7,15,2615,2651,1,292,2423,75,2790,292,0,215,26,0,241,,215,3
,HUNGARY,233,83,36,352,303,61,807,1127,12,1946,806,18,98,19,9,126,,98,0
,KOSOVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,POLAND,934,484,62,1480,871,233,872,7152,0,8024,868,374,653,447,538,1638,,653,1
,ROMANIA,38,8,18,64,86,4,267,1920,0,2187,267,417,58,6,1,65,,57,8
,RUSSIA,764,630,299,1693,746,244,1505,2954,27,4486,1505,0,242,1897,62,2201,,247,684
,TURKEY,6294,182,630,7106,6333,0,426,1348,0,1774,426,3,596,54,15,665,,589,0
,OTHER E. EUROPE,418,4,7,429,394,2,2339,636,66,3041,2375,0,115,1,0,116,,112,1
,Total,11286,1403,1068,13757,11394,545,6509,18009,180,24698,6540,1030,1977,2461,631,5069,,1971,708
,,,,,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,,,,,
,ANGUILLA,0,0,0,0,57,0,0,0,0,0,0,0,2438,0,137,2575,,2418,0
,ARGENTINA,158,189,0,347,259,62,147,3234,0,3381,136,378,74,46,0,120,,67,0
,BRAZIL,11120,10337,359,21816,5278,84,9733,15823,7,25563,9801,1245,2894,1858,440,5192,,2169,3
,CHILE,4991,43,193,5227,4864,5,552,1650,5,2207,551,0,1000,1832,240,3072,,1008,0
,COLOMBIA,2655,64,27,2746,2618,17,1062,1947,19,3028,1056,58,290,480,101,871,,436,0
,COSTA RICA,227,103,0,330,261,0,51,735,4,790,51,36,47,24,12,83,,52,16
,DOMINICAN REPUBLIC,194,4,0,198,341,1,139,257,3,399,162,23,6,0,0,6,,47,0
,ECUADOR,60,73,3,136,90,58,19,193,0,212,20,193,19,7,0,26,,35,0
,EL SALVADOR,225,9,0,234,242,9,12,224,0,236,12,224,6,0,0,6,,10,0
,FRENCH GUIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,GUATEMALA,777,9,0,786,804,4,72,375,3,450,72,82,14,0,1,15,,18,0
,HONDURAS,501,1,0,502,540,0,30,166,0,196,30,52,17,0,0,17,,17,0
,MEXICO,987,3433,560,4980,1193,584,2996,26857,1505,31358,2987,404,3107,9404,1098,13609,,3660,490
,MONTSERRAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,PERU,1394,21,45,1460,1390,13,656,1296,8,1960,654,26,138,29,113,280,,120,4
,URUGUAY,708,7,6,721,818,6,364,418,70,852,254,144,501,4,10,515,,487,2
,VENEZUELA,0,0,0,0,4,0,23,3,0,26,16,1,15,0,0,15,,20,0
