period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,7,BELGIUM,18304.0,26.0,15702.0,158.0,18488.0,709.0,584.0,18354.0
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,8,CANADA,104174.0,12078.0,93867.0,53891.0,170143.0,8469.0,12433.0,174025.0
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,9,FRANCE,124351.0,405.0,91287.0,18501.0,143257.0,3853.0,6423.0,145758.0
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,10,GERMANY,53856.0,929.0,43868.0,178071.0,232856.0,7897.0,15879.0,240729.0
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,11,ITALY,58371.0,379.0,49290.0,6586.0,65336.0,1155.0,2727.0,66840.0
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,12,JAPAN,85873.0,25831.0,88193.0,297374.0,409078.0,2243.0,15942.0,421988.0
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,13,LUXEMBOURG,101046.0,1676.0,67791.0,2987.0,105709.0,26659.0,6006.0,85026.0
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,14,NETHERLANDS,42704.0,241.0,29878.0,13645.0,56590.0,8488.0,7754.0,55616.0
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,15,SWEDEN,13808.0,10.0,11360.0,126.0,13944.0,764.0,1496.0,14625.0
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,16,SWITZERLAND,27092.0,6935.0,28673.0,18849.0,52876.0,3494.0,4875.0,54222.0
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,74329.0,76533.0,91119.0,231585.0,382447.0,22081.0,21792.0,381702.0
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,subtotal,18,Total,703908.0,125043.0,611028.0,821773.0,1650724.0,85812.0,95911.0,1658885.0
2024Q4,2024,Q4,Table 2,2,LFI,G-10 and Luxembourg,empty,19,,,,,,,,,
