period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,2372.0,25.0,2397.0,1.0,43.0,44.0,177.0,2618.0,2657.0,33.0,2690.0,0.0,3.0,3.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,17948.0,762.0,18710.0,22258.0,84.0,22342.0,1407.0,42459.0,15166.0,659.0,15825.0,9229.0,22.0,9251.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,25107.0,199.0,25306.0,2362.0,398.0,2760.0,3553.0,31619.0,24085.0,204.0,24289.0,225.0,7.0,232.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,24682.0,242.0,24924.0,3550.0,309.0,3859.0,2874.0,31657.0,20774.0,716.0,21490.0,394.0,22.0,416.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,9635.0,289.0,9924.0,1885.0,642.0,2527.0,342.0,12793.0,9082.0,279.0,9361.0,172.0,120.0,292.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,18823.0,207.0,19030.0,27638.0,0.0,27638.0,759.0,47427.0,13120.0,141.0,13261.0,1958.0,0.0,1958.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,14544.0,9.0,14553.0,156.0,14.0,170.0,858.0,15581.0,33162.0,10.0,33172.0,36.0,4.0,40.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,20049.0,152.0,20201.0,162.0,28.0,190.0,2207.0,22598.0,21793.0,180.0,21973.0,101.0,0.0,101.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,6523.0,77.0,6600.0,20.0,0.0,20.0,455.0,7075.0,6351.0,135.0,6486.0,10.0,0.0,10.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,18,SWITZERLAND,12744.0,446.0,13190.0,442.0,1354.0,1796.0,1309.0,16295.0,13038.0,472.0,13510.0,408.0,885.0,1293.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,22036.0,2978.0,25014.0,43788.0,3752.0,47540.0,5941.0,78495.0,19782.0,3297.0,23079.0,16817.0,887.0,17704.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,subtotal,20,Total,174463.0,5386.0,179849.0,102262.0,6624.0,108886.0,19882.0,308617.0,179010.0,6126.0,185136.0,29350.0,1950.0,31300.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,23,AUSTRALIA,5044.0,193.0,5237.0,9975.0,66.0,10041.0,722.0,16000.0,4094.0,313.0,4407.0,1418.0,0.0,1418.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,24,AUSTRIA,1146.0,8.0,1154.0,1.0,0.0,1.0,88.0,1243.0,1568.0,44.0,1612.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,25,CYPRUS,603.0,70.0,673.0,0.0,0.0,0.0,1.0,674.0,455.0,68.0,523.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,26,DENMARK,4867.0,17.0,4884.0,5.0,0.0,5.0,446.0,5335.0,4499.0,16.0,4515.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,27,FINLAND,2129.0,1.0,2130.0,0.0,0.0,0.0,92.0,2222.0,1980.0,5.0,1985.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,28,GREECE,1410.0,65.0,1475.0,28.0,0.0,28.0,9.0,1512.0,1408.0,65.0,1473.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,29,IRELAND,18787.0,174.0,18961.0,2402.0,460.0,2862.0,530.0,22353.0,15931.0,199.0,16130.0,1021.0,0.0,1021.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,30,ISRAEL,4351.0,214.0,4565.0,158.0,0.0,158.0,241.0,4964.0,3818.0,260.0,4078.0,96.0,0.0,96.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,31,NEW ZEALAND,879.0,16.0,895.0,115.0,0.0,115.0,137.0,1147.0,820.0,20.0,840.0,2.0,0.0,2.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,32,NORWAY,3118.0,9.0,3127.0,0.0,0.0,0.0,272.0,3399.0,3099.0,12.0,3111.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,33,PORTUGAL,555.0,68.0,623.0,13.0,0.0,13.0,180.0,816.0,571.0,67.0,638.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,34,SLOVAKIA,86.0,0.0,86.0,58.0,0.0,58.0,0.0,144.0,130.0,0.0,130.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,35,SPAIN,10403.0,437.0,10840.0,402.0,0.0,402.0,904.0,12146.0,10473.0,410.0,10883.0,63.0,0.0,63.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,36,OTHER NON G-10 DEV.,697.0,208.0,905.0,0.0,0.0,0.0,11.0,916.0,662.0,122.0,784.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,subtotal,37,Total,54075.0,1480.0,55555.0,13157.0,526.0,13683.0,3633.0,72871.0,49508.0,1601.0,51109.0,2600.0,0.0,2600.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,empty,38,,,,,,,,,,,,,,,
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Eastern Europe,region_header,39,Eastern Europe,,,,,,,,,,,,,,
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Eastern Europe,country_data,40,BULGARIA,15.0,11.0,26.0,123.0,0.0,123.0,14.0,163.0,24.0,11.0,35.0,49.0,0.0,49.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Eastern Europe,country_data,41,CZECH REPUBLIC,350.0,11.0,361.0,494.0,0.0,494.0,41.0,896.0,444.0,11.0,455.0,362.0,0.0,362.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Eastern Europe,country_data,42,HUNGARY,327.0,2.0,329.0,124.0,0.0,124.0,26.0,479.0,412.0,5.0,417.0,353.0,0.0,353.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Eastern Europe,country_data,43,KOSOVO,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Eastern Europe,country_data,44,POLAND,1327.0,22.0,1349.0,2195.0,1497.0,3692.0,258.0,5299.0,1483.0,22.0,1505.0,600.0,5.0,605.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Eastern Europe,country_data,45,ROMANIA,66.0,13.0,79.0,261.0,0.0,261.0,8.0,348.0,190.0,13.0,203.0,299.0,0.0,299.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Eastern Europe,country_data,46,RUSSIA,55.0,34.0,89.0,7257.0,9.0,7266.0,29.0,7384.0,55.0,34.0,89.0,4.0,0.0,4.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Eastern Europe,country_data,47,TURKEY,2805.0,90.0,2895.0,563.0,0.0,563.0,34.0,3492.0,3906.0,90.0,3996.0,368.0,0.0,368.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Eastern Europe,country_data,48,OTHER E. EUROPE,542.0,50.0,592.0,47.0,0.0,47.0,12.0,651.0,604.0,53.0,657.0,0.0,0.0,0.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Eastern Europe,subtotal,49,Total,5487.0,234.0,5721.0,11064.0,1506.0,12570.0,422.0,18713.0,7118.0,240.0,7358.0,2035.0,5.0,2040.0
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Eastern Europe,empty,50,,,,,,,,,,,,,,,
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Latin America and Caribbean,region_header,51,Latin America and Caribbean,,,,,,,,,,,,,,
2024Q4,2024,Q4,Table 4.2,4.2,LFI,Latin America and Caribbean,country_data,52,ANGUILLA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0
