period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2015Q3,2015,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,22655.0,2151.0,936.0,1215.0,4737.0,29543.0,2769.0,918.0,33786.0,32885.0,12725.0,11805.0,137.0
2015Q3,2015,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,85436.0,64828.0,8345.0,56483.0,16702.0,166966.0,95455.0,14924.0,57020.0,56402.0,25314.0,24744.0,359.0
2015Q3,2015,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,185846.0,19263.0,772.0,18491.0,30296.0,235405.0,61538.0,6365.0,431012.0,423934.0,173547.0,165786.0,654.0
2015Q3,2015,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,125088.0,45117.0,559.0,44558.0,49858.0,220063.0,37403.0,7209.0,380701.0,382555.0,154091.0,155300.0,614.0
2015Q3,2015,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,47070.0,10861.0,261.0,10600.0,24416.0,82347.0,9369.0,1804.0,363069.0,370932.0,92586.0,100442.0,381.0
2015Q3,2015,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,106289.0,242993.0,53236.0,189757.0,30153.0,379435.0,79220.0,6715.0,159449.0,156559.0,74316.0,71424.0,222.0
2015Q3,2015,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,45989.0,7063.0,1111.0,5952.0,6014.0,59066.0,10634.0,2507.0,36572.0,36902.0,13558.0,13863.0,528.0
2015Q3,2015,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,70395.0,8545.0,176.0,8369.0,16115.0,95055.0,27804.0,4312.0,208096.0,207633.0,79626.0,78910.0,1145.0
2015Q3,2015,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,20765.0,562.0,6.0,556.0,1447.0,22774.0,6919.0,430.0,76316.0,75919.0,32961.0,32456.0,106.0
2015Q3,2015,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,33089.0,24691.0,5965.0,18726.0,7419.0,65199.0,18061.0,6271.0,136098.0,134144.0,60127.0,57859.0,2050.0
2015Q3,2015,Q3,Table 1,1,All Banks,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,113621.0,376353.0,122319.0,254034.0,159491.0,649465.0,144235.0,16143.0,582796.0,596725.0,241835.0,254943.0,1684.0
2015Q3,2015,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRALIA,38022.0,59575.0,3049.0,56526.0,6839.0,104436.0,30396.0,2816.0,100423.0,100083.0,37057.0,36692.0,637.0
2015Q3,2015,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,25,AUSTRIA,12206.0,58.0,0.0,58.0,1370.0,13634.0,1551.0,197.0,29943.0,30547.0,11168.0,11750.0,26.0
2015Q3,2015,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,26,CYPRUS,1761.0,80.0,0.0,80.0,487.0,2328.0,69.0,49.0,1137.0,1165.0,533.0,560.0,5.0
2015Q3,2015,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,27,DENMARK,10582.0,126.0,13.0,113.0,3398.0,14106.0,2722.0,134.0,20224.0,20086.0,8042.0,8336.0,12.0
2015Q3,2015,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,28,FINLAND,11543.0,110.0,1.0,109.0,2168.0,13821.0,1645.0,255.0,43060.0,42245.0,17467.0,16591.0,7.0
2015Q3,2015,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,29,GREECE,1155.0,158.0,0.0,158.0,864.0,2177.0,162.0,384.0,8909.0,8899.0,4346.0,4313.0,5.0
2015Q3,2015,Q3,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,30,IRELAND,63819.0,4606.0,1912.0,2694.0,5249.0,73674.0,8327.0,2576.0,32459.0,31418.0,14997.0,13953.0,25.0
