period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2015Q3,2015,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,43127.0,9875.0,53002.0,13478.0,-32164.0,3635.0,3932.0,1215.0,1664.0,0.0,79.0,1568.0
2015Q3,2015,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,7720.0,38975.0,46695.0,43551.0,32927.0,45085.0,15036.0,2439.0,18960.0,1.0,8864.0,18602.0
2015Q3,2015,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,486.0,14297.0,14783.0,57183.0,-1762.0,27485.0,38310.0,9362.0,70573.0,51.0,31081.0,70479.0
2015Q3,2015,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,10962.0,35473.0,46435.0,75754.0,26505.0,28297.0,36461.0,8980.0,13015.0,1.0,4405.0,12738.0
2015Q3,2015,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,1363.0,9838.0,11201.0,34041.0,6823.0,2281.0,24950.0,8319.0,10334.0,55.0,1159.0,10334.0
2015Q3,2015,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,10483.0,100701.0,111184.0,105414.0,122757.0,5194.0,60640.0,29003.0,143272.0,0.0,62940.0,143269.0
2015Q3,2015,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,23294.0,17260.0,40554.0,105792.0,-21205.0,6611.0,6866.0,680.0,8690.0,82.0,1915.0,8563.0
2015Q3,2015,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,26533.0,6667.0,33200.0,42011.0,-28925.0,26337.0,17981.0,2362.0,3584.0,2.0,1971.0,3285.0
2015Q3,2015,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,450.0,398.0,848.0,7505.0,1929.0,4980.0,4857.0,1325.0,4649.0,0.0,1724.0,4529.0
2015Q3,2015,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,10676.0,2843.0,13519.0,39678.0,14997.0,4378.0,5498.0,196.0,6734.0,0.0,3135.0,6688.0
2015Q3,2015,Q3,Table 3,3,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,796775.0,285841.0,1082616.0,300576.0,298832.0,64862.0,75325.0,13082.0,108267.0,4.0,45451.0,106805.0
2015Q3,2015,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,6823.0,49679.0,56502.0,61425.0,7493.0,25761.0,15593.0,1256.0,5650.0,17.0,3127.0,5537.0
2015Q3,2015,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,2.0,83.0,85.0,6272.0,-9.0,3042.0,5114.0,2499.0,2068.0,0.0,1243.0,2067.0
2015Q3,2015,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,1407.0,1.0,0.0,453.0,9.0,247.0,0.0,148.0,188.0
2015Q3,2015,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,1479.0,1038.0,2517.0,10043.0,-2354.0,263.0,3353.0,260.0,2293.0,0.0,1389.0,2281.0
2015Q3,2015,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,230.0,177.0,407.0,4029.0,-290.0,3206.0,2298.0,465.0,1947.0,0.0,209.0,1947.0
2015Q3,2015,Q3,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,29.0,394.0,423.0,2041.0,-206.0,0.0,372.0,50.0,428.0,0.0,396.0,115.0
