period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2015Q3,2015,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,7,BELGIUM,18201.0,188.0,10948.0,1096.0,19485.0,1921.0,7240.0,24806.0
2015Q3,2015,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,8,CANADA,80769.0,8680.0,45283.0,60110.0,149559.0,21378.0,22082.0,150264.0
2015Q3,2015,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,9,FRANCE,174324.0,646.0,137750.0,18476.0,193446.0,8420.0,20083.0,205109.0
2015Q3,2015,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,10,GERMANY,110334.0,458.0,71496.0,44444.0,155236.0,8669.0,23648.0,170205.0
2015Q3,2015,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,11,ITALY,49603.0,292.0,36568.0,10921.0,60816.0,5051.0,2164.0,57931.0
2015Q3,2015,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,12,JAPAN,77837.0,53804.0,105802.0,191995.0,323636.0,6099.0,31741.0,349282.0
2015Q3,2015,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,13,LUXEMBOURG,50058.0,1053.0,29222.0,6047.0,57158.0,7971.0,3863.0,53052.0
2015Q3,2015,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,14,NETHERLANDS,83462.0,192.0,32337.0,8374.0,92028.0,18564.0,5480.0,78940.0
2015Q3,2015,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,15,SWEDEN,20121.0,7.0,13237.0,561.0,20689.0,1391.0,2030.0,21327.0
2015Q3,2015,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,16,SWITZERLAND,29182.0,5846.0,26545.0,18731.0,53759.0,4499.0,8519.0,57780.0
2015Q3,2015,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,101296.0,120252.0,154174.0,263714.0,485262.0,41117.0,45836.0,489974.0
2015Q3,2015,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,21,AUSTRALIA,36804.0,3737.0,16726.0,60007.0,100548.0,6544.0,3587.0,97597.0
2015Q3,2015,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRIA,12974.0,0.0,7545.0,80.0,13054.0,1356.0,566.0,12264.0
2015Q3,2015,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,23,CYPRUS,2498.0,0.0,1384.0,80.0,2578.0,881.0,145.0,1841.0
2015Q3,2015,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,24,DENMARK,9104.0,13.0,7490.0,113.0,9230.0,453.0,1933.0,10708.0
2015Q3,2015,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,25,FINLAND,10803.0,3.0,6787.0,110.0,10916.0,240.0,983.0,11653.0
2015Q3,2015,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,26,GREECE,1237.0,0.0,746.0,195.0,1432.0,342.0,224.0,1313.0
2015Q3,2015,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,27,IRELAND,67246.0,5358.0,49183.0,2664.0,75268.0,11154.0,4317.0,68425.0
2015Q3,2015,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,28,ISRAEL,4513.0,179.0,2317.0,986.0,5678.0,511.0,1005.0,6170.0
2015Q3,2015,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,2218.0,19.0,1666.0,3393.0,5630.0,610.0,40.0,5058.0
2015Q3,2015,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,30,NORWAY,11189.0,26.0,7696.0,147.0,11362.0,744.0,1423.0,12040.0
