period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,9026.0,2044.0,128.0,11198.0,9498.0,879.0,5325.0,7947.0,249.0,13521.0,5142.0,0.0,2980.0,89.0,222.0,3291.0,3044.0,6.0
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,43036.0,12435.0,4652.0,60123.0,35728.0,2157.0,10748.0,23778.0,750.0,35276.0,10570.0,946.0,47476.0,11806.0,4111.0,63393.0,47836.0,1289.0
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,56317.0,1910.0,5147.0,63374.0,43041.0,36.0,22640.0,14503.0,5612.0,42755.0,19911.0,0.0,111428.0,7625.0,4673.0,123726.0,113135.0,1302.0
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,41258.0,4935.0,3941.0,50134.0,17482.0,913.0,26894.0,219264.0,8296.0,254454.0,21134.0,3.0,58317.0,24742.0,14220.0,97279.0,60674.0,654.0
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,8700.0,433.0,798.0,9931.0,8458.0,23.0,21795.0,474.0,2720.0,24989.0,21614.0,0.0,5508.0,2293.0,950.0,8751.0,5523.0,163.0
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,84110.0,35308.0,4077.0,123495.0,63070.0,29138.0,30578.0,142717.0,2195.0,175490.0,30502.0,1.0,21477.0,141180.0,5911.0,168568.0,20205.0,608.0
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2004.0,365.0,60.0,2429.0,3806.0,196.0,85.0,6874.0,107.0,7066.0,77.0,0.0,63505.0,2594.0,5007.0,71106.0,67051.0,1362.0
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,6796.0,306.0,2405.0,9507.0,3913.0,8.0,5502.0,12212.0,932.0,18646.0,5135.0,11.0,13224.0,167.0,4901.0,18292.0,14697.0,8.0
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,5984.0,13.0,345.0,6342.0,6428.0,2.0,1951.0,807.0,20.0,2778.0,1998.0,0.0,4944.0,10.0,680.0,5634.0,4945.0,10.0
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,47085.0,202.0,1702.0,48989.0,7137.0,142.0,1236.0,29096.0,7.0,30339.0,924.0,11.0,7885.0,5915.0,891.0,14691.0,6095.0,5703.0
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,45890.0,26530.0,6912.0,79332.0,67539.0,26723.0,3557.0,155466.0,16057.0,175080.0,1899.0,10807.0,57904.0,126101.0,31384.0,215389.0,56560.0,39705.0
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,subtotal,19,Total,350206.0,84481.0,30167.0,464854.0,266100.0,60217.0,130311.0,613138.0,36945.0,780394.0,118906.0,11779.0,394648.0,322522.0,72950.0,790120.0,399765.0,50810.0
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,
