period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2023Q1,2023,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,1154.0,1967.0,4.0,3125.0,1327.0,879.0,202.0,7875.0,4.0,8081.0,69.0,0.0,82.0,54.0,0.0,136.0,126.0,0.0
2023Q1,2023,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,21377.0,5504.0,489.0,27370.0,16628.0,1538.0,1957.0,1606.0,9.0,3572.0,1895.0,816.0,12965.0,1005.0,204.0,14174.0,13135.0,56.0
2023Q1,2023,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,22627.0,30.0,726.0,23383.0,10926.0,0.0,3320.0,536.0,6.0,3862.0,2710.0,0.0,1352.0,5.0,302.0,1659.0,1194.0,0.0
2023Q1,2023,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,31669.0,39.0,251.0,31959.0,7954.0,5.0,7996.0,14233.0,4.0,22233.0,6586.0,0.0,1445.0,281.0,5.0,1731.0,1211.0,7.0
2023Q1,2023,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,111.0,73.0,0.0,184.0,155.0,0.0,399.0,175.0,0.0,574.0,399.0,0.0,24.0,0.0,0.0,24.0,22.0,0.0
2023Q1,2023,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,14582.0,5375.0,104.0,20061.0,7936.0,4003.0,8976.0,1497.0,11.0,10484.0,8976.0,0.0,5095.0,197.0,22.0,5314.0,4841.0,2.0
2023Q1,2023,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,941.0,186.0,23.0,1150.0,1234.0,50.0,72.0,5558.0,0.0,5630.0,65.0,0.0,5966.0,235.0,76.0,6277.0,4520.0,99.0
2023Q1,2023,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,1195.0,8.0,40.0,1243.0,839.0,4.0,1173.0,3860.0,0.0,5033.0,957.0,11.0,590.0,86.0,8.0,684.0,476.0,7.0
2023Q1,2023,Q1,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,1860.0,6.0,0.0,1866.0,568.0,0.0,1089.0,1.0,0.0,1090.0,1214.0,0.0,584.0,2.0,10.0,596.0,578.0,2.0
