period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,376.0,14.0,390.0,44.0,79.0,123.0,10.0,523.0,404.0,23.0,427.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,11049.0,3184.0,14233.0,7217.0,5379.0,12596.0,108.0,26937.0,10568.0,3025.0,13593.0,2130.0,48.0,2178.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1207.0,94.0,1301.0,469.0,626.0,1095.0,1.0,2397.0,1137.0,88.0,1225.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,2699.0,735.0,3434.0,677.0,665.0,1342.0,1.0,4777.0,2356.0,733.0,3089.0,6.0,0.0,6.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,117.0,52.0,169.0,733.0,980.0,1713.0,0.0,1882.0,49.0,53.0,102.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,1208.0,246.0,1454.0,2327.0,3026.0,5353.0,7.0,6814.0,737.0,237.0,974.0,1.0,0.0,1.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,3031.0,7.0,3038.0,56.0,0.0,56.0,64.0,3158.0,3196.0,11.0,3207.0,16.0,0.0,16.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,2713.0,20.0,2733.0,133.0,157.0,290.0,38.0,3061.0,3211.0,18.0,3229.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,292.0,365.0,657.0,23.0,86.0,109.0,0.0,766.0,389.0,361.0,750.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,2055.0,181.0,2236.0,0.0,0.0,0.0,14.0,2250.0,1342.0,265.0,1607.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,9043.0,1197.0,10240.0,3870.0,8638.0,12508.0,331.0,23079.0,9529.0,1239.0,10768.0,1141.0,1.0,1142.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,subtotal,20,Total,33790.0,6095.0,39885.0,15549.0,19636.0,35185.0,574.0,75644.0,32918.0,6053.0,38971.0,3294.0,49.0,3343.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,23,AUSTRALIA,1719.0,75.0,1794.0,4006.0,1947.0,5953.0,26.0,7773.0,1535.0,77.0,1612.0,52.0,0.0,52.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,24,AUSTRIA,190.0,6.0,196.0,36.0,50.0,86.0,0.0,282.0,150.0,21.0,171.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,25,CYPRUS,4.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,26,DENMARK,269.0,15.0,284.0,7.0,0.0,7.0,0.0,291.0,264.0,12.0,276.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,27,FINLAND,46.0,9.0,55.0,14.0,59.0,73.0,0.0,128.0,70.0,6.0,76.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,28,GREECE,56.0,18.0,74.0,0.0,0.0,0.0,0.0,74.0,24.0,18.0,42.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,29,IRELAND,4546.0,19.0,4565.0,30.0,0.0,30.0,35.0,4630.0,4417.0,15.0,4432.0,8.0,0.0,8.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,30,ISRAEL,493.0,92.0,585.0,0.0,0.0,0.0,4.0,589.0,438.0,106.0,544.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,31,NEW ZEALAND,269.0,12.0,281.0,188.0,119.0,307.0,0.0,588.0,294.0,24.0,318.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,32,NORWAY,267.0,76.0,343.0,23.0,0.0,23.0,2.0,368.0,207.0,74.0,281.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,33,PORTUGAL,24.0,37.0,61.0,0.0,0.0,0.0,0.0,61.0,58.0,49.0,107.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,34,SLOVAKIA,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,5.0,0.0,0.0,0.0
