period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,10,BELGIUM,1828.0,10019.0,879.0,9140.0,18.0,11865.0,635.0,0.0,4.0,1.0,4.0,1.0,26.0
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,11,CANADA,50532.0,20711.0,3999.0,16712.0,811.0,72054.0,26859.0,3903.0,578.0,956.0,43.0,430.0,117.0
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,12,FRANCE,28600.0,1666.0,0.0,1666.0,1035.0,31301.0,3402.0,547.0,109.0,202.0,9.0,100.0,312.0
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,13,GERMANY,44544.0,15895.0,19.0,15876.0,261.0,60700.0,3700.0,277.0,7.0,16.0,7.0,16.0,111.0
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,14,ITALY,703.0,1961.0,0.0,1961.0,0.0,2664.0,982.0,97.0,1.0,6.0,1.0,6.0,12.0
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,15,JAPAN,30107.0,12422.0,4013.0,8409.0,144.0,42673.0,1260.0,188.0,12.0,5834.0,12.0,5834.0,17.0
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,16,LUXEMBOURG,10017.0,6035.0,106.0,5929.0,163.0,16215.0,5243.0,103.0,7.0,41.0,7.0,40.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,17,NETHERLANDS,5691.0,4244.0,19.0,4225.0,86.0,10021.0,2734.0,112.0,62.0,185.0,8.0,131.0,98.0
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,18,SWEDEN,4190.0,118.0,0.0,118.0,10.0,4318.0,1711.0,96.0,0.0,4.0,0.0,4.0,22.0
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,19,SWITZERLAND,46212.0,273.0,0.0,273.0,245.0,46730.0,1325.0,92.0,2.0,48.0,2.0,48.0,29.0
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,70282.0,62721.0,12161.0,50560.0,4538.0,137541.0,52167.0,4254.0,209.0,1198.0,64.0,1027.0,548.0
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,subtotal,21,Total,292706.0,136065.0,21196.0,114869.0,7311.0,436082.0,100018.0,9669.0,991.0,8491.0,157.0,7637.0,1292.0
2023Q1,2023,Q1,Table 1,1,All Others,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,region_header,23,Non G-10 Developed Countries,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,24,AUSTRALIA,6370.0,9521.0,57.0,9464.0,269.0,16160.0,5810.0,199.0,5.0,7.0,5.0,7.0,61.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,25,AUSTRIA,1295.0,89.0,0.0,89.0,0.0,1384.0,32.0,5.0,0.0,0.0,0.0,0.0,1.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,26,CYPRUS,21.0,0.0,0.0,0.0,0.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,27,DENMARK,941.0,10.0,0.0,10.0,8.0,959.0,112.0,7.0,0.0,2.0,0.0,2.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,28,FINLAND,1551.0,75.0,0.0,75.0,0.0,1626.0,90.0,13.0,0.0,2.0,0.0,2.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,29,GREECE,76.0,0.0,0.0,0.0,0.0,76.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,30,IRELAND,8980.0,4728.0,105.0,4623.0,197.0,13905.0,4533.0,27.0,76.0,94.0,4.0,20.0,48.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,31,ISRAEL,1909.0,2.0,0.0,2.0,5.0,1916.0,677.0,46.0,4.0,4.0,1.0,1.0,1.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,32,NEW ZEALAND,398.0,328.0,0.0,328.0,0.0,726.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,33,NORWAY,2754.0,35.0,3.0,32.0,13.0,2802.0,97.0,1.0,0.0,1.0,0.0,1.0,1.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,34,PORTUGAL,240.0,2.0,0.0,2.0,2.0,244.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,35,SLOVAKIA,6.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,36,SPAIN,1999.0,617.0,21.0,596.0,1119.0,3735.0,786.0,315.0,3.0,37.0,3.0,7.0,118.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,country_data,37,OTHER NON G-10 DEV.,284.0,0.0,0.0,0.0,22.0,306.0,49.0,8.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,subtotal,38,Total,26824.0,15407.0,186.0,15221.0,1635.0,43866.0,12712.0,623.0,88.0,147.0,13.0,40.0,236.0
2023Q1,2023,Q1,Table 1,1,All Others,Non G-10 Developed Countries,empty,39,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,Eastern Europe,region_header,40,Eastern Europe,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,Eastern Europe,country_data,41,BULGARIA,3.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Eastern Europe,country_data,42,CZECH REPUBLIC,106.0,0.0,0.0,0.0,0.0,106.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Eastern Europe,country_data,43,HUNGARY,90.0,41.0,17.0,24.0,10.0,141.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Eastern Europe,country_data,44,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Eastern Europe,country_data,45,POLAND,339.0,137.0,1.0,136.0,0.0,476.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Eastern Europe,country_data,46,ROMANIA,58.0,0.0,0.0,0.0,0.0,58.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Eastern Europe,country_data,47,RUSSIA,362.0,25.0,0.0,25.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Eastern Europe,country_data,48,TURKEY,150.0,0.0,0.0,0.0,0.0,150.0,95.0,0.0,7.0,7.0,7.0,7.0,21.0
2023Q1,2023,Q1,Table 1,1,All Others,Eastern Europe,country_data,49,OTHER E. EUROPE,83.0,0.0,0.0,0.0,0.0,83.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Eastern Europe,subtotal,50,Total,1191.0,203.0,18.0,185.0,10.0,1404.0,293.0,8.0,7.0,8.0,7.0,8.0,21.0
2023Q1,2023,Q1,Table 1,1,All Others,Eastern Europe,empty,51,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,region_header,52,Latin America and Caribbean,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,53,ANGUILLA,122.0,0.0,0.0,0.0,0.0,122.0,123.0,3.0,0.0,0.0,0.0,0.0,2.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,54,ARGENTINA,377.0,845.0,185.0,660.0,1.0,1223.0,461.0,42.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,55,BRAZIL,4806.0,739.0,101.0,638.0,6.0,5551.0,713.0,204.0,495.0,529.0,494.0,526.0,1033.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,56,CHILE,1610.0,14.0,1.0,13.0,34.0,1658.0,275.0,144.0,8.0,8.0,8.0,8.0,598.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,57,COLOMBIA,1041.0,0.0,0.0,0.0,4.0,1045.0,88.0,47.0,0.0,2.0,0.0,2.0,26.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,58,COSTA RICA,162.0,0.0,0.0,0.0,0.0,162.0,10.0,8.0,0.0,0.0,0.0,0.0,10.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,59,DOMINICAN REPUBLIC,258.0,0.0,0.0,0.0,0.0,258.0,0.0,3.0,0.0,0.0,0.0,0.0,65.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,60,ECUADOR,264.0,3.0,0.0,3.0,0.0,267.0,10.0,27.0,0.0,0.0,0.0,0.0,46.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,61,EL SALVADOR,36.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,62,FRENCH GUIANA,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,63,GUATEMALA,486.0,0.0,0.0,0.0,0.0,486.0,4.0,117.0,0.0,0.0,0.0,0.0,54.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,64,HONDURAS,72.0,0.0,0.0,0.0,0.0,72.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,65,MEXICO,3870.0,4524.0,162.0,4362.0,101.0,8495.0,2639.0,345.0,725.0,789.0,721.0,787.0,48.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,66,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,67,PERU,796.0,0.0,0.0,0.0,0.0,796.0,34.0,31.0,12.0,10.0,12.0,10.0,203.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,68,URUGUAY,118.0,9.0,0.0,9.0,4.0,131.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,69,VENEZUELA,360.0,0.0,0.0,0.0,0.0,360.0,27.0,6.0,0.0,0.0,0.0,0.0,5.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,country_data,70,OTHER LAT. AM. & CAR.,2485.0,353.0,353.0,0.0,4.0,2842.0,548.0,200.0,0.0,0.0,0.0,0.0,176.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,subtotal,71,Total,16864.0,6487.0,802.0,5685.0,154.0,23505.0,4937.0,1203.0,1240.0,1338.0,1235.0,1333.0,2271.0
2023Q1,2023,Q1,Table 1,1,All Others,Latin America and Caribbean,empty,72,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,region_header,73,Asia and Pacific,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,74,CHINA-MAINLAND,5831.0,1971.0,461.0,1510.0,53.0,7855.0,344.0,363.0,4.0,0.0,4.0,0.0,1378.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,75,INDIA,370.0,1803.0,0.0,1803.0,0.0,2173.0,2114.0,58.0,0.0,0.0,0.0,0.0,112.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,76,INDONESIA,156.0,46.0,1.0,45.0,2.0,204.0,2.0,3.0,1.0,0.0,1.0,0.0,40.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,77,"KOREA, SOUTH",4512.0,174.0,2.0,172.0,24.0,4710.0,205.0,625.0,100.0,98.0,97.0,96.0,2228.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,78,KUWAIT,2383.0,76.0,0.0,76.0,5.0,2464.0,1.0,78.0,0.0,0.0,0.0,0.0,343.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,79,MALAYSIA,354.0,45.0,0.0,45.0,1.0,400.0,3.0,0.0,7.0,7.0,7.0,7.0,154.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,80,PAKISTAN,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,81,PHILIPPINES,169.0,83.0,39.0,44.0,0.0,252.0,6.0,0.0,2.0,0.0,2.0,0.0,98.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,82,QATAR,891.0,19.0,0.0,19.0,13.0,923.0,5.0,33.0,0.0,0.0,0.0,0.0,233.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,83,SAUDI ARABIA,1148.0,56.0,0.0,56.0,1.0,1205.0,248.0,13.0,24.0,44.0,24.0,36.0,129.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,84,TAIWAN,2390.0,419.0,3.0,416.0,14.0,2823.0,465.0,104.0,0.0,0.0,0.0,0.0,54.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,85,THAILAND,53.0,93.0,0.0,93.0,2.0,148.0,317.0,4.0,0.0,0.0,0.0,0.0,2.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,86,UNITED ARAB EMIRATES,1619.0,7.0,3.0,4.0,236.0,1862.0,123.0,41.0,0.0,16.0,0.0,16.0,530.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,87,WEST BANK AND GAZA,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,country_data,88,OTHER ASIA AND PACIFIC,1311.0,11.0,0.0,11.0,3.0,1325.0,241.0,48.0,0.0,0.0,0.0,0.0,31.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,subtotal,89,Total,21205.0,4803.0,509.0,4294.0,354.0,26362.0,4075.0,1370.0,138.0,165.0,135.0,155.0,5332.0
2023Q1,2023,Q1,Table 1,1,All Others,Asia and Pacific,empty,90,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,Africa,region_header,91,Africa,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,Africa,country_data,92,ALGERIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Africa,country_data,93,EGYPT,45.0,0.0,0.0,0.0,0.0,45.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Africa,country_data,94,GHANA,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Africa,country_data,95,KENYA,15.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Africa,country_data,96,MOROCCO,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Africa,country_data,97,NIGERIA,334.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Africa,country_data,98,SAINT HELENA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Africa,country_data,99,SOUTH AFRICA,203.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,52.0,52.0,52.0,52.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Africa,country_data,100,SOUTH SUDAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Africa,country_data,101,OTHER AFRICA,293.0,0.0,0.0,0.0,13.0,306.0,9.0,14.0,50.0,128.0,0.0,77.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Africa,subtotal,102,Total,911.0,0.0,0.0,0.0,13.0,924.0,14.0,20.0,102.0,180.0,52.0,129.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Africa,empty,103,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,Banking Centers,region_header,104,Banking Centers,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,Banking Centers,country_data,105,BAHAMAS,689.0,0.0,0.0,0.0,17.0,706.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Banking Centers,country_data,106,BAHRAIN,207.0,0.0,0.0,0.0,3.0,210.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Banking Centers,country_data,107,BERMUDA,6174.0,24.0,1.0,23.0,254.0,6452.0,3803.0,1532.0,34.0,700.0,0.0,665.0,1.0
2023Q1,2023,Q1,Table 1,1,All Others,Banking Centers,country_data,108,CAYMAN ISLANDS,58494.0,38.0,21.0,17.0,571.0,59103.0,19679.0,3938.0,54.0,452.0,5.0,403.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Banking Centers,country_data,109,HONG KONG,3939.0,2236.0,528.0,1708.0,100.0,6275.0,5998.0,482.0,0.0,13.0,0.0,0.0,192.0
2023Q1,2023,Q1,Table 1,1,All Others,Banking Centers,country_data,110,LEBANON,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Banking Centers,country_data,111,MAURITIUS,97.0,0.0,0.0,0.0,0.0,97.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,Banking Centers,country_data,112,PANAMA,793.0,0.0,0.0,0.0,3.0,796.0,5.0,219.0,2.0,16.0,2.0,16.0,85.0
2023Q1,2023,Q1,Table 1,1,All Others,Banking Centers,country_data,113,SINGAPORE,9877.0,2004.0,301.0,1703.0,94.0,11975.0,4108.0,25.0,0.0,0.0,0.0,0.0,211.0
2023Q1,2023,Q1,Table 1,1,All Others,Banking Centers,country_data,114,OTHER BANKING CENTERS,5270.0,121.0,62.0,59.0,112.0,5503.0,1577.0,131.0,4.0,11.0,0.0,5.0,3.0
2023Q1,2023,Q1,Table 1,1,All Others,Banking Centers,subtotal,115,Total,85585.0,4423.0,913.0,3510.0,1154.0,91162.0,35374.0,6346.0,94.0,1192.0,7.0,1089.0,492.0
2023Q1,2023,Q1,Table 1,1,All Others,Banking Centers,empty,116,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,International & Regional Organizations,region_header,117,International & Regional Organizations,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,International & Regional Organizations,country_data,118,AFRICAN,1309.0,0.0,0.0,0.0,0.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,International & Regional Organizations,organization_data,119,ASIAN,3760.0,0.0,0.0,0.0,0.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,International & Regional Organizations,organization_data,120,CARIBBEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,International & Regional Organizations,organization_data,121,EUROPEAN,9708.0,0.0,0.0,0.0,0.0,9708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,International & Regional Organizations,country_data,122,INTERNATIONAL,7688.0,0.0,0.0,0.0,500.0,8188.0,0.0,0.0,23.0,1.0,23.0,1.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,International & Regional Organizations,country_data,123,LATIN AMERICAN,4756.0,0.0,0.0,0.0,79.0,4835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,International & Regional Organizations,organization_data,124,MIDDLE EASTERN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,International & Regional Organizations,subtotal,125,Total,27221.0,0.0,0.0,0.0,579.0,27800.0,0.0,0.0,23.0,1.0,23.0,1.0,0.0
2023Q1,2023,Q1,Table 1,1,All Others,International & Regional Organizations,empty,126,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,International & Regional Organizations,country_data,127,UNITED STATES,54763.0,7230724.0,11713.0,7219011.0,26869.0,7312356.0,2985559.0,80559.0,62529.0,59353.0,40983.0,36939.0,4166.0
2023Q1,2023,Q1,Table 1,1,All Others,International & Regional Organizations,empty,128,,,,,,,,,,,,,,
2023Q1,2023,Q1,Table 1,1,All Others,International & Regional Organizations,grand_total,129,Grand Total,527270.0,7398112.0,35337.0,7362775.0,38079.0,7963461.0,3142982.0,99798.0,65212.0,70875.0,42612.0,47331.0,13810.0
