period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,7,BELGIUM,20148.0,11.0,16999.0,221.0,20380.0,1324.0,831.0,19887.0
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,8,CANADA,75836.0,9687.0,68197.0,52768.0,138291.0,7925.0,11957.0,142405.0
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,9,FRANCE,181175.0,2075.0,162501.0,25649.0,208899.0,4028.0,7572.0,212453.0
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,10,GERMANY,103307.0,1768.0,65205.0,236767.0,341842.0,6386.0,10943.0,346399.0
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,11,ITALY,41843.0,360.0,34214.0,6469.0,48672.0,678.0,1492.0,49482.0
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,12,JAPAN,105800.0,27068.0,107850.0,296844.0,429712.0,1659.0,19790.0,447848.0
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,13,LUXEMBOURG,95580.0,1594.0,66276.0,3122.0,100296.0,25747.0,3629.0,78179.0
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,14,NETHERLANDS,40480.0,59.0,28743.0,8927.0,49466.0,7670.0,5980.0,47771.0
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,15,SWEDEN,16345.0,16.0,13645.0,815.0,17176.0,2440.0,698.0,15434.0
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,16,SWITZERLAND,21222.0,7649.0,25014.0,29492.0,58363.0,2732.0,4425.0,60052.0
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,66714.0,78616.0,77971.0,213922.0,359252.0,21712.0,26085.0,363621.0
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,subtotal,18,Total,768450.0,128903.0,666615.0,874996.0,1772349.0,82301.0,93402.0,1783531.0
2023Q1,2023,Q1,Table 2,2,LFI,G-10 and Luxembourg,empty,19,,,,,,,,,
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,region_header,20,Non G-10 Developed Countries,,,,,,,,
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,21,AUSTRALIA,21905.0,4158.0,18255.0,79812.0,105875.0,4660.0,3269.0,104484.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,22,AUSTRIA,7507.0,0.0,5947.0,5.0,7512.0,664.0,669.0,7514.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,23,CYPRUS,1581.0,0.0,988.0,0.0,1581.0,235.0,413.0,1757.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,24,DENMARK,8337.0,12.0,7801.0,444.0,8793.0,370.0,915.0,9336.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,25,FINLAND,7120.0,0.0,6290.0,12.0,7132.0,68.0,2484.0,9544.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,26,GREECE,3500.0,0.0,3143.0,166.0,3666.0,42.0,59.0,3682.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,27,IRELAND,78968.0,4592.0,49887.0,18872.0,102432.0,6216.0,3724.0,99942.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,28,ISRAEL,12581.0,239.0,11116.0,3914.0,16734.0,358.0,339.0,16716.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,4875.0,6.0,4329.0,2040.0,6921.0,245.0,90.0,6769.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,30,NORWAY,18057.0,3.0,16888.0,51.0,18111.0,201.0,833.0,18741.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,31,PORTUGAL,3338.0,0.0,3004.0,60.0,3398.0,136.0,116.0,3377.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,32,SLOVAKIA,1725.0,0.0,1698.0,141.0,1866.0,101.0,10.0,1775.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,33,SPAIN,30330.0,153.0,22005.0,921.0,31404.0,737.0,1762.0,32428.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,33161.0,0.0,32837.0,2.0,33163.0,577.0,164.0,32748.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,subtotal,35,Total,232985.0,9163.0,184188.0,106440.0,348588.0,14610.0,14847.0,348813.0
2023Q1,2023,Q1,Table 2,2,LFI,Non G-10 Developed Countries,empty,36,,,,,,,,,
2023Q1,2023,Q1,Table 2,2,LFI,Eastern Europe,region_header,37,Eastern Europe,,,,,,,,
2023Q1,2023,Q1,Table 2,2,LFI,Eastern Europe,country_data,38,BULGARIA,203.0,49.0,175.0,496.0,748.0,58.0,0.0,690.0
2023Q1,2023,Q1,Table 2,2,LFI,Eastern Europe,country_data,39,CZECH REPUBLIC,7448.0,387.0,7183.0,3879.0,11714.0,220.0,56.0,11551.0
2023Q1,2023,Q1,Table 2,2,LFI,Eastern Europe,country_data,40,HUNGARY,5026.0,338.0,5226.0,1844.0,7208.0,302.0,27.0,6935.0
2023Q1,2023,Q1,Table 2,2,LFI,Eastern Europe,country_data,41,KOSOVO,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023Q1,2023,Q1,Table 2,2,LFI,Eastern Europe,country_data,42,POLAND,2499.0,1715.0,3050.0,10254.0,14468.0,1846.0,1466.0,14087.0
2023Q1,2023,Q1,Table 2,2,LFI,Eastern Europe,country_data,43,ROMANIA,860.0,369.0,1005.0,1975.0,3204.0,207.0,2.0,2999.0
2023Q1,2023,Q1,Table 2,2,LFI,Eastern Europe,country_data,44,RUSSIA,1756.0,1955.0,3237.0,7147.0,10858.0,157.0,4.0,10703.0
2023Q1,2023,Q1,Table 2,2,LFI,Eastern Europe,country_data,45,TURKEY,9542.0,615.0,8610.0,1591.0,11748.0,1586.0,1008.0,11168.0
2023Q1,2023,Q1,Table 2,2,LFI,Eastern Europe,country_data,46,OTHER E. EUROPE,2145.0,61.0,1805.0,967.0,3173.0,453.0,265.0,2984.0
2023Q1,2023,Q1,Table 2,2,LFI,Eastern Europe,subtotal,47,Total,29480.0,5489.0,30291.0,28153.0,63122.0,4829.0,2828.0,61118.0
2023Q1,2023,Q1,Table 2,2,LFI,Eastern Europe,empty,48,,,,,,,,,
2023Q1,2023,Q1,Table 2,2,LFI,Latin America and Caribbean,region_header,49,Latin America and Caribbean,,,,,,,,
2023Q1,2023,Q1,Table 2,2,LFI,Latin America and Caribbean,country_data,50,ANGUILLA,193.0,0.0,184.0,0.0,193.0,1.0,0.0,191.0
2023Q1,2023,Q1,Table 2,2,LFI,Latin America and Caribbean,country_data,51,ARGENTINA,1519.0,575.0,1831.0,4246.0,6340.0,576.0,22.0,5789.0
2023Q1,2023,Q1,Table 2,2,LFI,Latin America and Caribbean,country_data,52,BRAZIL,44030.0,2418.0,36843.0,47685.0,94133.0,3803.0,8163.0,98492.0
2023Q1,2023,Q1,Table 2,2,LFI,Latin America and Caribbean,country_data,53,CHILE,7266.0,20.0,6587.0,5772.0,13058.0,310.0,397.0,13145.0
2023Q1,2023,Q1,Table 2,2,LFI,Latin America and Caribbean,country_data,54,COLOMBIA,5341.0,64.0,3802.0,2867.0,8272.0,1257.0,355.0,7373.0
2023Q1,2023,Q1,Table 2,2,LFI,Latin America and Caribbean,country_data,55,COSTA RICA,488.0,241.0,661.0,662.0,1391.0,89.0,35.0,1338.0
2023Q1,2023,Q1,Table 2,2,LFI,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,1132.0,37.0,1110.0,352.0,1521.0,239.0,161.0,1439.0
