,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2019
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
All Other U.S. Banks - Group C",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,834,18,0,852,865,0,291,0,0,291,54,0,101,0,0,101,,354,0
,CANADA,10577,3423,379,14379,9210,1134,2262,982,224,3468,2259,507,8007,677,299,8983,,8133,50
,FRANCE,8434,15,285,8734,6022,0,1583,166,0,1749,611,0,1159,7,9,1175,,890,0
,GERMANY,38488,20,571,39079,6026,0,3200,3,0,3203,1837,0,694,44,1,739,,235,0
,ITALY,195,60,0,255,165,13,17,59,0,76,17,0,26,0,0,26,,43,0
,JAPAN,13038,651,54,13743,5003,4,12075,6,8,12089,12075,0,11934,173,11,12118,,9837,0
,LUXEMBOURG,314,187,0,501,308,104,5,4796,0,4801,1,0,9141,0,110,9251,,15048,0
,NETHERLANDS,1416,5,0,1421,935,6,444,2,7,453,222,1,385,0,25,410,,202,0
,SWEDEN,1521,18,1,1540,1013,0,802,6,0,808,913,0,51,0,2,53,,51,0
,SWITZERLAND,38683,83,100,38866,912,1,0,0,0,0,0,0,670,206,4,880,,512,0
,UNITED KINGDOM,48893,8142,448,57483,77445,7257,2718,14450,0,17168,529,6,21611,4088,969,26668,,21804,3451
,Total,162393,12622,1838,176853,107904,8519,23397,20470,239,44106,18518,514,53779,5195,1430,60404,,57109,3501
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,2284,1726,73,4083,2645,10,1,242,0,243,1,1,209,49,620,878,,240,0
,AUSTRIA,261,0,0,261,259,0,378,0,0,378,378,0,10,1,6,17,,4,0
,CYPRUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,DENMARK,238,0,0,238,201,0,91,0,0,91,91,0,52,1,0,53,,52,0
,FINLAND,755,3,4,762,611,0,306,1,0,307,248,0,148,0,0,148,,146,0
,GREECE,3,0,0,3,2,0,3,0,0,3,3,0,0,2,0,2,,21,0
,IRELAND,238,13,0,251,4765,1,0,4920,0,4920,0,0,2413,124,174,2711,,5672,51
,ISRAEL,78,0,1,79,75,0,347,0,0,347,345,0,13,0,0,13,,12,0
,NEW ZEALAND,80,9,0,89,86,0,8,1,0,9,0,0,115,0,21,136,,100,0
,NORWAY,1321,0,4,1325,1240,0,689,0,0,689,391,0,17,3,6,26,,17,0
,PORTUGAL,2,0,0,2,1,0,142,0,0,142,142,0,9,0,0,9,,9,0
,SLOVAKIA,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,SPAIN,930,203,91,1224,370,0,8,26,0,34,8,5,68,0,0,68,,62,0
,OTHER NON G-10 DEV.,6,0,0,6,4,0,0,0,0,0,0,0,45,0,3,48,,95,0
,Total,6201,1954,173,8328,10259,11,1973,5190,0,7163,1607,6,3099,180,830,4109,,6430,51
,,,,,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,,,,,
,BULGARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,CZECH REPUBLIC,97,0,0,97,86,0,0,0,0,0,0,0,0,0,0,0,,0,0
,HUNGARY,28,0,0,28,21,0,1,0,0,1,1,0,0,0,0,0,,0,0
,KOSOVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,POLAND,151,19,0,170,27,0,1,5,0,6,1,0,8,4,0,12,,8,0
,ROMANIA,1,0,0,1,7,0,9,0,0,9,9,0,0,0,0,0,,0,0
,RUSSIA,58,13,0,71,38,0,0,2,0,2,0,0,149,1,0,150,,148,0
,TURKEY,91,0,0,91,116,0,3,0,0,3,0,0,4,0,0,4,,0,0
,OTHER E. EUROPE,35,0,0,35,5,0,10,0,0,10,10,0,1,0,0,1,,1,0
,Total,461,32,0,493,300,0,24,7,0,31,21,0,162,5,0,167,,157,0
,,,,,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,,,,,
,ANGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,627,,555,0
,ARGENTINA,72,106,0,178,104,35,24,9,0,33,9,6,9,1,1,11,,2,0
,BRAZIL,824,472,1,1297,496,0,5640,0,2,5642,5635,0,438,1,1,440,,282,0
,CHILE,97,25,6,128,69,0,82,1,0,83,82,0,290,17,0,307,,260,0
,COLOMBIA,269,0,2,271,291,0,5,0,0,5,4,0,32,0,0,32,,17,0
,COSTA RICA,39,0,0,39,63,0,3,0,0,3,2,0,1,0,0,1,,0,0
,DOMINICAN REPUBLIC,152,0,0,152,181,0,1,0,0,1,1,0,0,0,0,0,,0,0
,ECUADOR,35,22,0,57,55,0,11,0,0,11,8,0,1,0,0,1,,1,0
,EL SALVADOR,32,0,0,32,57,0,1,0,0,1,1,0,9,0,0,9,,9,0
,FRENCH GUIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,GUATEMALA,100,0,0,100,103,0,1,0,0,1,0,0,5,0,0,5,,7,0
,HONDURAS,16,0,0,16,45,0,0,0,0,0,0,0,0,0,0,0,,0,0
,MEXICO,348,258,1,607,280,0,334,93,0,427,282,1,160,193,5,358,,226,0
,MONTSERRAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,PERU,67,0,0,67,54,0,305,0,0,305,302,0,18,0,0,18,,7,0
,URUGUAY,3,0,0,3,3,0,20,0,0,20,20,0,26,0,0,26,,14,0
,VENEZUELA,8,0,0,8,9,0,6,0,0,6,0,0,0,0,0,0,,0,0
,OTHER LAT. AM. & CAR.,1,3,0,4,39,3,7,21,0,28,71,21,298,0,14,312,,557,0
,Total,2063,886,10,2959,1849,38,6440,124,2,6566,6417,28,1914,212,21,2147,,1937,0
,,,,,,,,,,,,,,,,,,,,
,Asia and Pacific,,,,,,,,,,,,,,,,,,,
