,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2019
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,23584,736,20228,9149,33469,692,3361,36139
,CANADA,56629,8489,46799,39335,104453,6935,7510,105026
,FRANCE,129314,377,97974,23115,152806,2008,7243,158042
,GERMANY,102149,1687,73481,121522,225358,10013,20880,236226
,ITALY,53508,1104,44869,4349,58961,447,2046,60562
,JAPAN,93615,50590,110742,279863,424068,4842,15074,433864
,LUXEMBOURG,65885,3330,46164,8470,77685,20138,2818,60360
,NETHERLANDS,53154,62,33535,11998,65214,11216,7762,61760
,SWEDEN,20356,11,16950,57,20424,2897,1872,19399
,SWITZERLAND,26607,5360,25790,24516,56483,3532,6095,59046
,UNITED KINGDOM,67345,85915,116670,234200,387460,26469,18124,379114
,Total,692146,157661,633202,756574,1606381,89189,92785,1609538
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,25173,3791,20345,67534,96498,8062,4269,92706
,AUSTRIA,9916,0,6251,1,9917,1149,632,9399
,CYPRUS,2190,0,1556,0,2190,258,257,2188
,DENMARK,7512,1,6858,348,7861,838,2399,9423
,FINLAND,12223,0,10217,24,12247,298,1725,13675
,GREECE,6407,0,5565,233,6640,254,25,6411
,IRELAND,84258,2240,66728,5025,91523,10723,3541,84339
,ISRAEL,5196,78,4322,1135,6409,663,342,6085
,NEW ZEALAND,2594,118,1968,1467,4179,1208,154,3126
,NORWAY,10816,0,9747,111,10927,526,1409,11808
,PORTUGAL,3257,0,2659,32,3289,38,228,3483
,SLOVAKIA,573,7,453,190,770,57,0,715
,SPAIN,35645,241,23443,1534,37420,821,2592,39190
,OTHER NON G-10 DEV.,18872,0,1891,0,18872,252,542,19162
,Total,224632,6476,162003,77634,308742,25147,18115,301710
,,,,,,,,,
,Eastern Europe,,,,,,,,
,BULGARIA,37,130,105,146,313,30,0,283
,CZECH REPUBLIC,4465,393,4682,2829,7687,256,7,7439
,HUNGARY,1547,292,1640,1115,2954,256,48,2745
,KOSOVO,0,0,0,0,0,0,0,0
,POLAND,2987,1668,4052,9801,14456,509,136,14083
,ROMANIA,357,516,695,1589,2462,119,13,2356
,RUSSIA,4624,608,4172,6146,11378,647,498,11232
,TURKEY,8295,800,6657,1582,10677,537,573,10715
,OTHER E. EUROPE,3391,15,3344,767,4173,131,118,4160
,Total,25703,4422,25347,23975,54100,2485,1393,53013
,,,,,,,,,
,Latin America and Caribbean,,,,,,,,
,ANGUILLA,491,0,486,0,491,20,0,472
,ARGENTINA,3220,459,2478,2362,6041,932,77,5185
,BRAZIL,42256,1057,32705,36259,79572,4315,11392,86650
,CHILE,9222,17,7374,2730,11969,264,263,11965
,COLOMBIA,4089,318,3018,2692,7099,1082,581,6596
,COSTA RICA,481,322,643,493,1296,152,13,1157
,DOMINICAN REPUBLIC,826,44,591,365,1235,249,43,1029
,ECUADOR,2242,626,2517,0,2868,319,1,2550
,EL SALVADOR,369,256,551,0,625,152,40,513
,FRENCH GUIANA,0,0,0,0,0,0,0,0
,GUATEMALA,1396,71,1077,187,1654,220,144,1580
,HONDURAS,365,37,306,122,524,71,10,462
,MEXICO,16221,8089,13199,68475,92785,6697,2112,88200
,MONTSERRAT,0,0,0,0,0,0,0,0
,PERU,3787,726,3387,1073,5586,535,724,5771
,URUGUAY,999,249,872,229,1477,114,94,1459
,VENEZUELA,595,3,309,2,600,416,49,232
,OTHER LAT. AM. & CAR.,44183,635,33261,787,45605,12845,1238,33994
,Total,130742,12909,102774,115776,259427,28383,16781,247815
,,,,,,,,,
,Asia and Pacific,,,,,,,,
,CHINA-MAINLAND,54445,4931,57250,30873,90249,4398,14702,100553
,INDIA,21760,3493,21006,43868,69121,3854,5059,70324
