period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2021Q1,2021,Q1,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,2882.0,60.0,2942.0,21.0,50.0,71.0,477.0,3490.0,2632.0,71.0,2703.0,0.0,3.0,3.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,13698.0,560.0,14258.0,16815.0,846.0,17661.0,1939.0,33858.0,11200.0,270.0,11470.0,6928.0,0.0,6928.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,19227.0,373.0,19600.0,8122.0,1104.0,9226.0,2646.0,31472.0,17184.0,364.0,17548.0,682.0,9.0,691.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,26106.0,112.0,26218.0,4576.0,315.0,4891.0,6622.0,37731.0,21784.0,638.0,22422.0,817.0,104.0,921.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,8311.0,241.0,8552.0,2301.0,823.0,3124.0,400.0,12076.0,7879.0,224.0,8103.0,230.0,42.0,272.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,14341.0,231.0,14572.0,21474.0,1.0,21475.0,600.0,36647.0,11071.0,136.0,11207.0,1214.0,0.0,1214.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,11344.0,7.0,11351.0,1598.0,0.0,1598.0,1385.0,14334.0,18399.0,8.0,18407.0,424.0,0.0,424.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,18380.0,122.0,18502.0,1247.0,89.0,1336.0,1932.0,21770.0,23149.0,152.0,23301.0,31.0,0.0,31.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,4937.0,61.0,4998.0,10.0,0.0,10.0,142.0,5150.0,4764.0,61.0,4825.0,1.0,0.0,1.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,18,SWITZERLAND,10608.0,552.0,11160.0,472.0,2363.0,2835.0,1356.0,15351.0,11036.0,283.0,11319.0,703.0,1448.0,2151.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,15462.0,3772.0,19234.0,44171.0,3264.0,47435.0,7659.0,74328.0,14167.0,3921.0,18088.0,11630.0,807.0,12437.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,23,AUSTRALIA,3945.0,168.0,4113.0,11496.0,9025.0,20521.0,1145.0,25779.0,2825.0,169.0,2994.0,1415.0,0.0,1415.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,24,AUSTRIA,1247.0,45.0,1292.0,0.0,0.0,0.0,42.0,1334.0,1902.0,50.0,1952.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,25,CYPRUS,584.0,52.0,636.0,0.0,0.0,0.0,8.0,644.0,660.0,40.0,700.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,26,DENMARK,2865.0,75.0,2940.0,10.0,0.0,10.0,302.0,3252.0,2800.0,22.0,2822.0,1.0,0.0,1.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,27,FINLAND,3198.0,1.0,3199.0,3.0,0.0,3.0,131.0,3333.0,2928.0,1.0,2929.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,28,GREECE,483.0,59.0,542.0,227.0,0.0,227.0,19.0,788.0,410.0,56.0,466.0,0.0,0.0,0.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,29,IRELAND,10481.0,106.0,10587.0,1977.0,0.0,1977.0,930.0,13494.0,11596.0,99.0,11695.0,460.0,0.0,460.0
2021Q1,2021,Q1,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,30,ISRAEL,2339.0,78.0,2417.0,156.0,0.0,156.0,399.0,2972.0,2181.0,134.0,2315.0,162.0,0.0,162.0
