,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2022
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,9080,53,384,9517,9319,0,7972,864,156,8992,7873,0,2211,44,114,2369,,2208,14
,CANADA,27429,5823,3842,37094,23011,1379,9727,24872,687,35286,9503,22,39475,12710,1462,53647,,40904,1894
,FRANCE,37073,1396,5043,43512,35018,53,26427,51751,4039,82217,24501,0,128879,19341,4016,152236,,129756,1057
,GERMANY,14632,6122,3032,23786,13584,344,29330,198346,10224,237900,24118,4,41597,24403,14505,80505,,45188,991
,ITALY,10279,185,1962,12426,9653,25,19703,818,7207,27728,19587,0,5374,1995,1341,8710,,5483,210
,JAPAN,71281,34035,6260,111576,57005,28677,20289,132960,3634,156883,20129,0,8806,163013,8145,179964,,8159,542
,LUXEMBOURG,4035,245,99,4379,5639,142,328,9286,37,9651,327,0,59427,3097,7583,70107,,62672,1741
,NETHERLANDS,7918,31,3562,11511,4468,0,4692,9029,1370,15091,4420,0,19380,151,2634,22165,,21172,139
,SWEDEN,7682,2,72,7756,11217,0,1147,533,17,1697,970,3,4183,1,320,4504,,4387,0
,SWITZERLAND,7644,134,1227,9005,6427,117,882,28817,77,29776,737,11,7727,5031,667,13425,,7382,4971
,UNITED KINGDOM,8481,23254,7016,38751,9017,19739,4393,170064,15167,189624,3948,11668,33265,142797,25740,201802,,32658,37681
,Total,205534,71280,32499,309313,184358,50476,124890,627340,42615,794845,116113,11708,350324,372583,66527,789434,,359969,49240
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,7767,8819,3849,20435,8132,135,1284,52374,138,53796,1284,22,14470,24097,1280,39847,,14280,1167
