period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2022Q4,2022,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,410.0,12.0,422.0,45.0,76.0,121.0,0.0,543.0,362.0,21.0,383.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,11265.0,3038.0,14303.0,6900.0,5081.0,11981.0,217.0,26501.0,10113.0,2890.0,13003.0,1979.0,39.0,2018.0
2022Q4,2022,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1257.0,93.0,1350.0,508.0,477.0,985.0,3.0,2338.0,1155.0,90.0,1245.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,2842.0,672.0,3514.0,620.0,622.0,1242.0,0.0,4756.0,2457.0,674.0,3131.0,10.0,0.0,10.0
2022Q4,2022,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,147.0,56.0,203.0,589.0,734.0,1323.0,0.0,1526.0,69.0,55.0,124.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,1538.0,248.0,1786.0,1863.0,2418.0,4281.0,0.0,6067.0,735.0,240.0,975.0,1.0,0.0,1.0
2022Q4,2022,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,2384.0,4.0,2388.0,37.0,0.0,37.0,50.0,2475.0,3140.0,9.0,3149.0,19.0,0.0,19.0
2022Q4,2022,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,3117.0,17.0,3134.0,160.0,136.0,296.0,35.0,3465.0,3469.0,19.0,3488.0,2.0,0.0,2.0
2022Q4,2022,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,295.0,312.0,607.0,23.0,79.0,102.0,0.0,709.0,317.0,309.0,626.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,2135.0,178.0,2313.0,0.0,0.0,0.0,15.0,2328.0,1368.0,268.0,1636.0,0.0,0.0,0.0
