period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,9,BELGIUM,3733.0,57.0,3790.0,51.0,131.0,182.0,446.0,4418.0,3778.0,127.0,3905.0,1.0,5.0,6.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,10,CANADA,27397.0,3663.0,31060.0,26339.0,5758.0,32097.0,2365.0,65522.0,22712.0,3341.0,26053.0,9282.0,47.0,9329.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,11,FRANCE,23061.0,265.0,23326.0,3628.0,1256.0,4884.0,4233.0,32443.0,21166.0,332.0,21498.0,167.0,10.0,177.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,12,GERMANY,23143.0,972.0,24115.0,5012.0,995.0,6007.0,4433.0,34555.0,19545.0,1454.0,20999.0,164.0,100.0,264.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,13,ITALY,7139.0,355.0,7494.0,2900.0,1588.0,4488.0,1115.0,13097.0,6589.0,270.0,6859.0,135.0,44.0,179.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,14,JAPAN,17551.0,400.0,17951.0,37970.0,2418.0,40388.0,2825.0,61164.0,14254.0,342.0,14596.0,1209.0,0.0,1209.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,15,LUXEMBOURG,16145.0,9.0,16154.0,946.0,7.0,953.0,1765.0,18872.0,26569.0,15.0,26584.0,195.0,2.0,197.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,16,NETHERLANDS,20026.0,262.0,20288.0,349.0,194.0,543.0,3977.0,24808.0,22332.0,277.0,22609.0,56.0,0.0,56.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,17,SWEDEN,6830.0,385.0,7215.0,37.0,79.0,116.0,442.0,7773.0,6585.0,401.0,6986.0,9.0,0.0,9.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,18,SWITZERLAND,12613.0,735.0,13348.0,577.0,1398.0,1975.0,2783.0,18106.0,11757.0,843.0,12600.0,601.0,1170.0,1771.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,32652.0,4698.0,37350.0,41108.0,11332.0,52440.0,12421.0,102211.0,29040.0,4803.0,33843.0,15902.0,1906.0,17808.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRALIA,6360.0,301.0,6661.0,14594.0,2023.0,16617.0,2604.0,25882.0,5423.0,320.0,5743.0,3516.0,0.0,3516.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRIA,1222.0,25.0,1247.0,36.0,42.0,78.0,112.0,1437.0,1552.0,72.0,1624.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,25,CYPRUS,667.0,142.0,809.0,0.0,0.0,0.0,3.0,812.0,635.0,99.0,734.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,26,DENMARK,2326.0,23.0,2349.0,11.0,0.0,11.0,910.0,3270.0,2260.0,23.0,2283.0,1.0,0.0,1.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,27,FINLAND,3349.0,12.0,3361.0,14.0,49.0,63.0,139.0,3563.0,3088.0,13.0,3101.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,28,GREECE,945.0,100.0,1045.0,132.0,0.0,132.0,7.0,1184.0,831.0,100.0,931.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,29,IRELAND,17085.0,122.0,17207.0,1964.0,0.0,1964.0,1077.0,20248.0,15166.0,129.0,15295.0,804.0,0.0,804.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,30,ISRAEL,5057.0,336.0,5393.0,269.0,0.0,269.0,364.0,6026.0,4686.0,423.0,5109.0,149.0,0.0,149.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,31,NEW ZEALAND,1073.0,34.0,1107.0,322.0,97.0,419.0,210.0,1736.0,1030.0,44.0,1074.0,9.0,0.0,9.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,32,NORWAY,3453.0,76.0,3529.0,15.0,0.0,15.0,523.0,4067.0,3434.0,70.0,3504.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,33,PORTUGAL,658.0,93.0,751.0,5.0,0.0,5.0,2594.0,3350.0,723.0,105.0,828.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,34,SLOVAKIA,128.0,2.0,130.0,109.0,0.0,109.0,327.0,566.0,165.0,2.0,167.0,1.0,0.0,1.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,35,SPAIN,9935.0,814.0,10749.0,728.0,138.0,866.0,6578.0,18193.0,9153.0,846.0,9999.0,170.0,0.0,170.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,36,OTHER NON G-10 DEV.,397.0,253.0,650.0,0.0,0.0,0.0,7.0,657.0,401.0,220.0,621.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,40,BULGARIA,78.0,6.0,84.0,80.0,0.0,80.0,19.0,183.0,82.0,6.0,88.0,38.0,0.0,38.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,41,CZECH REPUBLIC,532.0,20.0,552.0,579.0,0.0,579.0,989.0,2120.0,563.0,13.0,576.0,441.0,0.0,441.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,42,HUNGARY,331.0,7.0,338.0,248.0,0.0,248.0,92.0,678.0,330.0,7.0,337.0,289.0,0.0,289.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,43,KOSOVO,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,44,POLAND,796.0,32.0,828.0,1899.0,656.0,2555.0,1401.0,4784.0,876.0,26.0,902.0,681.0,10.0,691.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,45,ROMANIA,81.0,13.0,94.0,232.0,0.0,232.0,4.0,330.0,154.0,11.0,165.0,272.0,0.0,272.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,46,RUSSIA,566.0,53.0,619.0,788.0,532.0,1320.0,116.0,2055.0,568.0,53.0,621.0,218.0,1.0,219.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,47,TURKEY,1756.0,133.0,1889.0,432.0,0.0,432.0,21.0,2342.0,2198.0,124.0,2322.0,225.0,0.0,225.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Eastern Europe,country_data,48,OTHER E. EUROPE,624.0,122.0,746.0,114.0,0.0,114.0,63.0,923.0,595.0,80.0,675.0,108.0,0.0,108.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Latin America and Caribbean,country_data,52,ANGUILLA,44.0,1.0,45.0,0.0,0.0,0.0,3.0,48.0,47.0,1.0,48.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Latin America and Caribbean,country_data,53,ARGENTINA,428.0,366.0,794.0,1209.0,211.0,1420.0,1.0,2215.0,973.0,475.0,1448.0,171.0,30.0,201.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Latin America and Caribbean,country_data,54,BRAZIL,18294.0,2036.0,20330.0,9526.0,1.0,9527.0,1831.0,31688.0,18485.0,2061.0,20546.0,2288.0,0.0,2288.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Latin America and Caribbean,country_data,55,CHILE,2661.0,339.0,3000.0,25.0,0.0,25.0,433.0,3458.0,2773.0,268.0,3041.0,9.0,0.0,9.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Latin America and Caribbean,country_data,56,COLOMBIA,1764.0,378.0,2142.0,585.0,0.0,585.0,73.0,2800.0,2239.0,237.0,2476.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Latin America and Caribbean,country_data,57,COSTA RICA,408.0,66.0,474.0,42.0,0.0,42.0,20.0,536.0,401.0,78.0,479.0,16.0,0.0,16.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Latin America and Caribbean,country_data,58,DOMINICAN REPUBLIC,248.0,137.0,385.0,58.0,0.0,58.0,6.0,449.0,419.0,188.0,607.0,10.0,0.0,10.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Latin America and Caribbean,country_data,59,ECUADOR,168.0,202.0,370.0,330.0,0.0,330.0,1.0,701.0,652.0,275.0,927.0,397.0,0.0,397.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Latin America and Caribbean,country_data,60,EL SALVADOR,159.0,47.0,206.0,42.0,0.0,42.0,1.0,249.0,205.0,85.0,290.0,46.0,0.0,46.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Latin America and Caribbean,country_data,61,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Latin America and Caribbean,country_data,62,GUATEMALA,320.0,113.0,433.0,2.0,0.0,2.0,8.0,443.0,409.0,197.0,606.0,0.0,0.0,0.0
2022Q4,2022,Q4,Table 4.2,4.2,All Banks,Latin America and Caribbean,country_data,63,HONDURAS,83.0,45.0,128.0,10.0,0.0,10.0,1.0,139.0,159.0,67.0,226.0,0.0,0.0,0.0
