period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2019Q1,2019,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,11178.0,5499.0,16677.0,15836.0,5400.0,2027.0,6474.0,1718.0,2513.0,0.0,878.0,2513.0
2019Q1,2019,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,5888.0,26420.0,32308.0,34711.0,16099.0,8414.0,16933.0,2062.0,23551.0,0.0,10946.0,23551.0
2019Q1,2019,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,648.0,4718.0,5366.0,48784.0,10986.0,11066.0,34190.0,4022.0,96647.0,322.0,54867.0,96647.0
2019Q1,2019,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,21407.0,63774.0,85181.0,104709.0,77146.0,21971.0,28314.0,5511.0,27211.0,4.0,16259.0,27211.0
2019Q1,2019,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,249.0,3138.0,3387.0,40263.0,1300.0,2696.0,24623.0,6096.0,8482.0,12.0,2915.0,8482.0
2019Q1,2019,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,4288.0,63515.0,67803.0,71018.0,249131.0,7374.0,81702.0,18256.0,168147.0,1.0,107551.0,168147.0
2019Q1,2019,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,27428.0,13564.0,40992.0,74358.0,-25398.0,1135.0,10168.0,1206.0,13785.0,196.0,910.0,13785.0
2019Q1,2019,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,27607.0,8368.0,35975.0,54960.0,-26246.0,6156.0,14775.0,1146.0,1114.0,0.0,372.0,1114.0
2019Q1,2019,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,304.0,1122.0,1426.0,12182.0,-677.0,1129.0,4708.0,118.0,2455.0,1.0,1371.0,2455.0
2019Q1,2019,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,7465.0,1769.0,9234.0,33216.0,21527.0,1830.0,6115.0,172.0,2911.0,69.0,332.0,2911.0
2019Q1,2019,Q1,Table 3,3,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,997605.0,189355.0,1186960.0,236573.0,195733.0,17413.0,66691.0,13064.0,74403.0,274.0,46006.0,74403.0
2019Q1,2019,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,4348.0,41220.0,45568.0,54891.0,19707.0,10069.0,23653.0,1715.0,6050.0,1.0,4220.0,6050.0
2019Q1,2019,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,4.0,51.0,55.0,6216.0,-55.0,2569.0,3866.0,511.0,493.0,0.0,139.0,493.0
2019Q1,2019,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,2988.0,-1.0,0.0,1059.0,6.0,300.0,0.0,7.0,300.0
2019Q1,2019,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,991.0,454.0,1445.0,9658.0,-970.0,11.0,2659.0,90.0,3425.0,0.0,424.0,3425.0
2019Q1,2019,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,338.0,841.0,1179.0,5889.0,-1010.0,2008.0,3484.0,382.0,1852.0,0.0,227.0,1852.0
2019Q1,2019,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,27,GREECE,41.0,1906.0,1947.0,4242.0,-1740.0,0.0,1153.0,39.0,5564.0,1108.0,3857.0,5564.0
2019Q1,2019,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,9720.0,8397.0,18117.0,84813.0,42685.0,5360.0,14407.0,381.0,27644.0,106.0,2103.0,27644.0
2019Q1,2019,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,29,ISRAEL,977.0,1333.0,2310.0,4737.0,-945.0,350.0,2414.0,128.0,113.0,0.0,113.0,113.0
2019Q1,2019,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,17.0,858.0,875.0,2987.0,866.0,78.0,659.0,31.0,465.0,1.0,137.0,465.0
2019Q1,2019,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,31,NORWAY,172.0,589.0,761.0,4482.0,-683.0,383.0,2611.0,214.0,3580.0,2.0,1400.0,3580.0
2019Q1,2019,Q1,Table 3,3,LFI,Non G-10 Developed Countries,country_data,32,PORTUGAL,9.0,216.0,225.0,3645.0,-67.0,157.0,2821.0,770.0,1211.0,6.0,1036.0,1211.0
