period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,3252.0,559.0,701.0,4512.0,3667.0,75.0,8297.0,5725.0,686.0,14708.0,7313.0,0.0,2547.0,145.0,48.0,2740.0,2393.0,87.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,30950.0,9706.0,4675.0,45331.0,25308.0,1836.0,8829.0,10329.0,3434.0,22592.0,8571.0,461.0,30580.0,8659.0,8710.0,47949.0,30844.0,710.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,29153.0,302.0,6786.0,36241.0,20443.0,10.0,29322.0,5456.0,4537.0,39315.0,26556.0,0.0,95052.0,2794.0,1788.0,99634.0,94928.0,183.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,64033.0,289.0,6038.0,70360.0,19075.0,14.0,77796.0,143589.0,7938.0,229323.0,70575.0,44.0,28845.0,877.0,5889.0,35611.0,29769.0,79.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,10844.0,285.0,963.0,12092.0,10531.0,27.0,17297.0,241.0,13715.0,31253.0,17223.0,0.0,6247.0,1326.0,940.0,8513.0,6096.0,513.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,76700.0,50847.0,1811.0,129358.0,51818.0,43270.0,33374.0,127195.0,949.0,161518.0,33339.0,0.0,16358.0,115163.0,2594.0,134115.0,12101.0,475.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,1709.0,421.0,173.0,2303.0,3121.0,58.0,1062.0,9748.0,33.0,10843.0,1059.0,0.0,47659.0,2436.0,3125.0,53220.0,62735.0,1587.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,7505.0,64.0,4353.0,11922.0,4709.0,31.0,5796.0,9885.0,620.0,16301.0,5209.0,1.0,14684.0,359.0,1508.0,16551.0,14934.0,2.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,8170.0,49.0,372.0,8591.0,8222.0,0.0,3188.0,719.0,26.0,3933.0,3150.0,0.0,4020.0,6.0,336.0,4362.0,3811.0,2.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,39719.0,253.0,1096.0,41068.0,4888.0,317.0,3707.0,20443.0,101.0,24251.0,3498.0,0.0,5642.0,2939.0,2903.0,11484.0,4859.0,3194.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,44123.0,24102.0,12824.0,81049.0,85513.0,31262.0,8388.0,116348.0,12017.0,136753.0,5440.0,1373.0,51391.0,130550.0,17589.0,199530.0,49030.0,53156.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,9232.0,6454.0,1428.0,17114.0,8308.0,644.0,908.0,22140.0,219.0,23267.0,907.0,1.0,7833.0,9600.0,4085.0,21518.0,8298.0,793.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,1264.0,0.0,145.0,1409.0,1047.0,0.0,5464.0,0.0,125.0,5589.0,5421.0,0.0,422.0,1.0,3.0,426.0,402.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,41.0,0.0,5.0,46.0,42.0,0.0,38.0,0.0,0.0,38.0,34.0,0.0,1566.0,0.0,1.0,1567.0,1723.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,4447.0,4.0,612.0,5063.0,2917.0,0.0,362.0,461.0,40.0,863.0,325.0,0.0,1581.0,1.0,761.0,2343.0,1591.0,1.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,3018.0,20.0,357.0,3395.0,2524.0,0.0,4031.0,18.0,347.0,4396.0,3861.0,0.0,2181.0,0.0,41.0,2222.0,2180.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,6256.0,0.0,336.0,6592.0,6226.0,0.0,370.0,27.0,433.0,830.0,370.0,0.0,9.0,45.0,0.0,54.0,63.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,28,IRELAND,1816.0,557.0,66.0,2439.0,2580.0,240.0,2608.0,5829.0,263.0,8700.0,2608.0,0.0,55108.0,1896.0,2826.0,59830.0,61999.0,1189.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,29,ISRAEL,719.0,40.0,300.0,1059.0,709.0,6.0,698.0,999.0,6.0,1703.0,845.0,3.0,286.0,6.0,384.0,676.0,285.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,354.0,354.0,86.0,794.0,452.0,1.0,524.0,672.0,108.0,1304.0,519.0,0.0,1111.0,0.0,271.0,1382.0,1407.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,31,NORWAY,6941.0,3.0,90.0,7034.0,6129.0,0.0,4521.0,68.0,308.0,4897.0,4025.0,0.0,1110.0,16.0,132.0,1258.0,1419.0,3.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,32,PORTUGAL,1598.0,1.0,21.0,1620.0,1562.0,0.0,2266.0,4.0,19.0,2289.0,2266.0,0.0,177.0,0.0,18.0,195.0,178.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,33,SLOVAKIA,115.0,1.0,0.0,116.0,115.0,0.0,359.0,58.0,7.0,424.0,359.0,0.0,6.0,9.0,0.0,15.0,2.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,34,SPAIN,5902.0,179.0,1767.0,7848.0,5367.0,22.0,9940.0,548.0,135.0,10623.0,9815.0,0.0,7094.0,72.0,493.0,7659.0,6737.0,0.0
2019Q1,2019,Q1,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,309.0,0.0,13.0,322.0,304.0,0.0,13775.0,0.0,510.0,14285.0,13777.0,0.0,774.0,0.0,45.0,819.0,590.0,0.0
