period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2019Q1,2019,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,234.0,16.0,250.0,67.0,79.0,146.0,0.0,396.0,236.0,11.0,247.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,7610.0,2560.0,10170.0,5721.0,7319.0,13040.0,501.0,23711.0,7075.0,2434.0,9509.0,1421.0,19.0,1440.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1287.0,88.0,1375.0,642.0,864.0,1506.0,0.0,2881.0,1543.0,70.0,1613.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,2476.0,577.0,3053.0,527.0,548.0,1075.0,4.0,4132.0,2724.0,580.0,3304.0,3.0,0.0,3.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,105.0,35.0,140.0,726.0,762.0,1488.0,0.0,1628.0,63.0,26.0,89.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,1355.0,225.0,1580.0,1512.0,2217.0,3729.0,3.0,5312.0,335.0,217.0,552.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,2249.0,45.0,2294.0,66.0,0.0,66.0,12.0,2372.0,1974.0,17.0,1991.0,64.0,0.0,64.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,3005.0,22.0,3027.0,995.0,163.0,1158.0,56.0,4241.0,3353.0,17.0,3370.0,847.0,0.0,847.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,327.0,36.0,363.0,33.0,146.0,179.0,0.0,542.0,315.0,35.0,350.0,2.0,0.0,2.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,771.0,112.0,883.0,1.0,1.0,2.0,16.0,901.0,456.0,169.0,625.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,6691.0,576.0,7267.0,3743.0,7336.0,11079.0,69.0,18415.0,6502.0,604.0,7106.0,607.0,210.0,817.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,23,AUSTRALIA,1402.0,93.0,1495.0,2534.0,2154.0,4688.0,9.0,6192.0,1566.0,96.0,1662.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,24,AUSTRIA,199.0,8.0,207.0,31.0,37.0,68.0,0.0,275.0,200.0,6.0,206.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,25,CYPRUS,50.0,1.0,51.0,0.0,0.0,0.0,0.0,51.0,3.0,1.0,4.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,26,DENMARK,77.0,5.0,82.0,15.0,0.0,15.0,0.0,97.0,85.0,5.0,90.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,27,FINLAND,20.0,2.0,22.0,19.0,70.0,89.0,0.0,111.0,22.0,2.0,24.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,28,GREECE,33.0,4.0,37.0,0.0,0.0,0.0,0.0,37.0,6.0,4.0,10.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,29,IRELAND,3169.0,66.0,3235.0,0.0,0.0,0.0,1.0,3236.0,3551.0,59.0,3610.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,30,ISRAEL,803.0,42.0,845.0,0.0,0.0,0.0,0.0,845.0,404.0,32.0,436.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,31,NEW ZEALAND,141.0,18.0,159.0,149.0,131.0,280.0,0.0,439.0,272.0,17.0,289.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,32,NORWAY,358.0,11.0,369.0,20.0,0.0,20.0,0.0,389.0,334.0,10.0,344.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,33,PORTUGAL,26.0,7.0,33.0,0.0,0.0,0.0,0.0,33.0,168.0,7.0,175.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,34,SLOVAKIA,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,35,SPAIN,252.0,302.0,554.0,218.0,146.0,364.0,0.0,918.0,255.0,349.0,604.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,36,OTHER NON G-10 DEV.,93.0,39.0,132.0,0.0,0.0,0.0,1.0,133.0,83.0,47.0,130.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Eastern Europe,country_data,40,BULGARIA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Eastern Europe,country_data,41,CZECH REPUBLIC,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Eastern Europe,country_data,42,HUNGARY,25.0,4.0,29.0,9.0,0.0,9.0,0.0,38.0,36.0,3.0,39.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Eastern Europe,country_data,43,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Eastern Europe,country_data,44,POLAND,56.0,3.0,59.0,61.0,0.0,61.0,0.0,120.0,101.0,4.0,105.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Eastern Europe,country_data,45,ROMANIA,4.0,3.0,7.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,7.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Eastern Europe,country_data,46,RUSSIA,32.0,20.0,52.0,22.0,0.0,22.0,0.0,74.0,19.0,17.0,36.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Eastern Europe,country_data,47,TURKEY,15.0,58.0,73.0,0.0,0.0,0.0,1.0,74.0,15.0,51.0,66.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Eastern Europe,country_data,48,OTHER E. EUROPE,29.0,7.0,36.0,0.0,0.0,0.0,0.0,36.0,28.0,6.0,34.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Latin America and Caribbean,country_data,52,ANGUILLA,12.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Latin America and Caribbean,country_data,53,ARGENTINA,120.0,223.0,343.0,453.0,194.0,647.0,9.0,999.0,244.0,176.0,420.0,352.0,27.0,379.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Latin America and Caribbean,country_data,54,BRAZIL,1316.0,812.0,2128.0,13.0,5.0,18.0,5.0,2151.0,940.0,795.0,1735.0,39.0,0.0,39.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Latin America and Caribbean,country_data,55,CHILE,404.0,32.0,436.0,21.0,0.0,21.0,11.0,468.0,596.0,62.0,658.0,1.0,0.0,1.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Latin America and Caribbean,country_data,56,COLOMBIA,300.0,189.0,489.0,2.0,3.0,5.0,2.0,496.0,436.0,122.0,558.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Latin America and Caribbean,country_data,57,COSTA RICA,66.0,11.0,77.0,1.0,1.0,2.0,0.0,79.0,106.0,15.0,121.0,0.0,0.0,0.0
2019Q1,2019,Q1,Table 4.2,4.2,All Others,Latin America and Caribbean,country_data,58,DOMINICAN REPUBLIC,14.0,38.0,52.0,0.0,1.0,1.0,0.0,53.0,185.0,68.0,253.0,0.0,0.0,0.0
