,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2017
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,3019,870,1182,5071,3450,736,8653,4695,641,13989,8408,47,2212,298,17,2527,,2157,275
,CANADA,30667,8183,6230,45080,28748,1886,10204,11391,2189,23784,6390,279,31702,5713,6484,43899,,32183,638
,FRANCE,35716,574,7873,44163,26755,1,31523,3722,2968,38213,30112,0,85516,720,2535,88771,,85252,10
,GERMANY,63181,621,7293,71095,21760,10,69712,108858,9952,188522,65294,4,28491,1476,5853,35820,,27739,131
,ITALY,10262,175,1347,11784,10231,35,17664,286,15944,33894,17654,0,6796,693,998,8487,,6566,93
,JAPAN,72877,59239,4575,136691,46140,48910,21983,112335,2048,136366,21972,5123,21908,79398,5375,106681,,19821,2250
,LUXEMBOURG,2052,335,178,2565,4061,28,2528,8719,62,11309,2460,0,32804,2266,5228,40298,,37797,1603
,NETHERLANDS,11852,96,9433,21381,9527,18,6139,8161,861,15161,5772,1,18542,451,3368,22361,,18722,9
,SWEDEN,14151,34,758,14943,12239,0,3835,608,157,4600,3744,0,5574,13,340,5927,,5572,10
,SWITZERLAND,64831,283,1336,66450,6578,121,4354,16202,54,20610,4145,1,5513,254,2952,8719,,5182,213
,UNITED KINGDOM,52820,47235,15959,116014,89804,30398,9095,113819,11273,134187,6712,1822,50266,161734,14993,226993,,48910,66053
,Total,361428,117645,56164,535237,259293,82143,185690,388796,46149,620635,172663,7277,289324,253016,48143,590483,,289901,71285
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,13155,7933,1748,22836,13274,422,712,21612,138,22462,761,0,11116,9924,1614,22654,,11229,845
,AUSTRIA,1892,1,168,2061,1930,0,6683,1,404,7088,6669,0,1120,1,12,1133,,920,0
,CYPRUS,168,0,0,168,176,0,39,0,0,39,39,0,1319,0,115,1434,,1493,0
,DENMARK,4312,2,601,4915,3001,0,417,185,127,729,317,0,3141,12,793,3946,,3100,1
