,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2017
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,16581,1093,12034,4825,22499,907,2261,23853
,CANADA,54627,8156,41638,32935,95718,5074,5997,96640
,FRANCE,159742,203,134558,11397,171342,938,9755,180159
,GERMANY,131644,563,93621,111202,243409,4710,17565,256262
,ITALY,41180,526,30780,3662,45368,606,1397,46161
,JAPAN,83289,57665,122422,219763,360717,1782,23232,382168
,LUXEMBOURG,55091,1665,36937,6342,63098,11528,2258,53829
,NETHERLANDS,62367,57,34173,8746,71170,11663,7088,66596
,SWEDEN,22957,10,18872,643,23610,1742,2403,24272
,SWITZERLAND,25012,6959,26687,16592,48563,2220,4419,50763
,UNITED KINGDOM,68083,108195,136901,249735,426013,30303,19753,415470
,Total,720573,185092,688623,665842,1571507,71473,96128,1596173
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,25884,4104,16874,57951,87939,5885,3020,85075
,AUSTRIA,13576,0,6951,2,13578,1485,395,12486
,CYPRUS,3377,0,2095,0,3377,615,133,2895
,DENMARK,7718,1,7169,202,7921,468,2298,9748
,FINLAND,10777,20,7737,27,10824,1118,581,10287
,GREECE,9785,0,8864,220,10005,275,22,9751
,IRELAND,70547,2777,58750,2568,75892,12844,2597,65643
,ISRAEL,3693,270,2765,1353,5316,961,740,5090
,NEW ZEALAND,2125,5,1531,1830,3960,653,148,3456
,NORWAY,12437,44,10716,142,12623,932,1075,12767
,PORTUGAL,4788,18,4066,96,4902,105,211,5008
,SLOVAKIA,346,44,260,435,825,101,7,732
,SPAIN,34141,185,24836,2043,36369,611,1722,37481
,OTHER NON G-10 DEV.,3113,0,2637,1,3114,378,396,3133
,Total,202307,7468,155251,66870,276645,26431,13345,263552
,,,,,,,,,
,Eastern Europe,,,,,,,,
,BULGARIA,56,50,84,159,265,41,0,224
,CZECH REPUBLIC,8711,431,8484,3104,12246,124,2,12121
,HUNGARY,1793,251,1321,1534,3578,262,61,3379
,POLAND,2667,1299,2561,9756,13722,439,78,13360
,ROMANIA,334,623,913,905,1862,122,1,1741
,RUSSIA,5525,960,5085,6120,12605,836,818,12585
,TURKEY,15315,775,13528,1766,17856,1108,1215,17967
,OTHER E. EUROPE,2203,9,1433,552,2764,361,20,2425
,Total,36604,4398,33409,23896,64898,3293,2195,63802
,,,,,,,,,
,Latin America and Caribbean,,,,,,,,
,ANGUILLA,3427,0,3413,0,3427,20,1,3408
,ARGENTINA,4161,516,3468,2903,7580,797,104,6885
,BRAZIL,32996,884,21518,38799,72679,3899,9772,78552
,CHILE,7773,0,5934,2726,10499,223,216,10491
,COLOMBIA,4751,16,3083,4247,9014,984,541,8573
,COSTA RICA,593,262,658,270,1125,123,19,1020
,DOMINICAN REPUBLIC,979,44,699,412,1435,195,17,1254
,ECUADOR,497,485,569,0,982,204,5,782
,EL SALVADOR,524,195,515,0,719,194,23,549
,GUATEMALA,1444,158,1205,301,1903,201,208,1909
,HONDURAS,334,32,252,101,467,115,0,354
,MEXICO,21103,1125,11276,68971,91199,7750,2325,85776
,PERU,3297,425,2189,1293,5015,399,381,4996
,URUGUAY,1011,173,689,588,1772,112,10,1671
,VENEZUELA,3302,1,2629,26,3329,2461,45,911
,OTHER LAT. AM. & CAR.,35452,201,28354,708,36361,9143,793,28013
,Total,121644,4517,86451,121345,247506,26820,14460,235144
,,,,,,,,,
,Asia and Pacific,,,,,,,,
