,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2017
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,2523,870,1182,4575,2946,736,8184,4695,641,13520,8059,47,2027,298,16,2341,,1729,275
,CANADA,16535,4681,5045,26261,14397,189,3926,10691,2025,16642,3839,204,23804,5128,6197,35129,,24018,628
,FRANCE,30287,552,7709,38548,23958,1,30473,3609,2968,37050,29497,0,84570,714,2535,87819,,84512,10
,GERMANY,21434,507,6909,28850,18773,9,67172,108851,9951,185974,62951,4,27621,1472,5844,34937,,27162,131
,ITALY,10070,101,1347,11518,10054,23,17648,241,15944,33833,17638,0,6761,693,998,8452,,6531,93
,JAPAN,56651,58640,4490,119781,38972,48909,16213,112333,2037,130583,16202,5123,9916,79247,5356,94519,,7855,2250
,LUXEMBOURG,1764,62,178,2004,3759,22,2524,3928,62,6514,2457,0,31293,2266,5159,38718,,33659,1603
,NETHERLANDS,10875,66,9429,20370,8833,1,5725,8159,861,14745,5396,0,17957,443,3341,21741,,18263,8
,SWEDEN,10192,22,757,10971,9986,0,2883,608,157,3648,2689,0,5546,13,333,5892,,5544,10
,SWITZERLAND,6421,156,1295,7872,5418,100,4286,16202,46,20534,4145,1,4978,254,2931,8163,,4837,213
,UNITED KINGDOM,7123,42081,15628,64832,13310,26203,6805,102029,11271,120105,6021,1816,32058,159340,14282,205680,,30406,64102
,Total,173875,107738,53969,335582,150406,76193,165839,371346,45963,583148,158894,7195,246531,249868,46992,543391,,244516,69323
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,8800,5702,1710,16212,8683,406,711,20958,138,21807,677,0,10689,9908,1556,22153,,10808,844
,AUSTRIA,1757,0,168,1925,1797,0,6571,1,404,6976,6557,0,1112,0,12,1124,,913,0
,CYPRUS,168,0,0,168,176,0,39,0,0,39,39,0,1289,0,115,1404,,1463,0
,DENMARK,3873,2,601,4476,2657,0,417,185,127,729,317,0,2961,12,793,3766,,2920,1
,FINLAND,1164,23,19,1206,2255,20,5013,16,619,5648,4902,0,1638,1,177,1816,,1620,0
,GREECE,8882,0,260,9142,8882,0,206,32,754,992,205,0,35,62,1,98,,35,0
,IRELAND,2120,406,344,2870,1795,194,1743,711,268,2722,1638,0,47652,969,3087,51708,,55417,2094
,ISRAEL,481,48,120,649,480,6,476,1284,66,1826,542,5,106,5,155,266,,361,0
,NEW ZEALAND,432,509,117,1058,600,0,350,585,30,965,349,0,467,105,55,627,,447,0
,NORWAY,3449,35,90,3574,3408,0,5859,103,290,6252,5447,0,1032,46,62,1140,,1633,44
,PORTUGAL,2232,7,31,2270,2223,0,1761,1,74,1836,1761,0,176,0,16,192,,171,0
,SLOVAKIA,0,1,1,2,0,0,212,120,15,347,212,0,5,16,0,21,,0,0
,SPAIN,12882,99,1714,14695,12388,14,8131,562,134,8827,8130,0,3450,101,443,3994,,3342,0
,OTHER NON G-10 DEV.,331,1,32,364,593,0,1839,0,190,2029,1839,0,595,0,14,609,,251,0
,Total,46571,6833,5207,58611,45937,640,33328,24558,3109,60995,32615,5,71207,11225,6486,88918,,79381,2983
,,,,,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,,,,,
,BULGARIA,21,8,0,29,24,0,2,128,0,130,2,18,1,0,2,3,,1,0
,CZECH REPUBLIC,4500,82,32,4614,4535,3,708,2528,33,3269,708,0,3094,15,0,3109,,3094,1
,HUNGARY,175,52,22,249,290,3,1252,1193,2,2447,1252,48,56,15,8,79,,56,0
,POLAND,515,217,87,819,566,38,1381,5525,0,6906,1380,620,129,413,80,622,,161,2
,ROMANIA,7,85,5,97,47,6,141,918,0,1059,141,384,41,101,7,149,,41,61
,RUSSIA,1405,455,64,1924,1364,81,850,2701,6,3557,850,10,420,1230,6,1656,,365,475
,TURKEY,11027,263,779,12069,10674,6,706,844,46,1596,886,403,688,112,7,807,,784,97
,OTHER E. EUROPE,168,4,1,173,227,2,1199,330,28,1557,1202,0,83,1,3,87,,85,0
,Total,17818,1166,990,19974,17727,139,6239,14167,115,20521,6421,1483,4512,1887,113,6512,,4587,636
,,,,,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,,,,,
,ANGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,3333,0,49,3382,,3347,0
,ARGENTINA,147,97,0,244,167,13,2003,1651,0,3654,1995,196,229,20,0,249,,226,0
,BRAZIL,7163,10363,366,17892,3109,12,11325,19376,2,30703,11320,0,2208,1320,741,4269,,1713,50
,CHILE,5181,7,889,6077,5239,0,85,506,0,591,84,0,464,2158,267,2889,,487,0
,COLOMBIA,2005,184,68,2257,1878,12,536,1307,2,1845,533,0,304,76,60,440,,321,2
,COSTA RICA,305,85,10,400,344,54,14,406,0,420,14,199,0,7,0,7,,4,7
,DOMINICAN REPUBLIC,294,12,0,306,296,0,200,341,0,541,246,19,15,0,0,15,,30,0
,ECUADOR,91,41,4,136,93,44,65,117,0,182,64,117,2,0,0,2,,2,0
,EL SALVADOR,169,10,0,179,188,10,74,152,0,226,74,152,1,0,0,1,,28,0
,GUATEMALA,874,110,0,984,890,75,8,338,0,346,8,81,0,0,0,0,,1,0
,HONDURAS,96,8,0,104,126,0,37,100,0,137,37,27,68,0,0,68,,69,0
,MEXICO,1342,4489,875,6706,1232,263,2845,23774,214,26833,3383,372,1273,7791,380,9444,,1604,8
,PERU,1737,87,36,1860,1747,16,330,919,23,1272,330,246,130,40,16,186,,71,2
,URUGUAY,268,4,13,285,269,0,184,543,104,831,184,48,23,48,1,72,,25,2
,VENEZUELA,3,1,0,4,3,0,383,20,26,429,2520,0,16,0,0,16,,29,0
,OTHER LAT. AM. & CAR.,244,176,1,421,312,61,143,536,70,749,158,62,12721,1,586,13308,,17757,2
,Total,19919,15674,2262,37855,15893,560,18232,50086,441,68759,20950,1519,20787,11461,2100,34348,,25714,73
,,,,,,,,,,,,,,,,,,,,
,Asia and Pacific,,,,,,,,,,,,,,,,,,,
