period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,9,BELGIUM,5625.0,34.0,5659.0,140.0,17.0,157.0,342.0,6158.0,4163.0,36.0,4199.0,34.0,1.0,35.0
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,10,CANADA,20088.0,2099.0,22187.0,24172.0,9081.0,33253.0,2632.0,58072.0,18629.0,1912.0,20541.0,8365.0,17.0,8382.0
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,11,FRANCE,23559.0,749.0,24308.0,6909.0,1307.0,8216.0,795.0,33319.0,22511.0,747.0,23258.0,187.0,5.0,192.0
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,12,GERMANY,29534.0,1329.0,30863.0,1736.0,499.0,2235.0,2541.0,35639.0,24305.0,1335.0,25640.0,409.0,11.0,420.0
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,13,ITALY,7752.0,224.0,7976.0,2826.0,1237.0,4063.0,437.0,12476.0,6844.0,219.0,7063.0,393.0,26.0,419.0
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,14,JAPAN,23682.0,265.0,23947.0,27628.0,1720.0,29348.0,809.0,54104.0,20498.0,240.0,20738.0,1383.0,0.0,1383.0
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,15,LUXEMBOURG,12606.0,277.0,12883.0,1776.0,0.0,1776.0,1396.0,16055.0,17953.0,47.0,18000.0,50.0,0.0,50.0
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,16,NETHERLANDS,26897.0,318.0,27215.0,1179.0,474.0,1653.0,1617.0,30485.0,34736.0,306.0,35042.0,908.0,0.0,908.0
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,17,SWEDEN,5375.0,58.0,5433.0,90.0,192.0,282.0,123.0,5838.0,5048.0,61.0,5109.0,1.0,0.0,1.0
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,18,SWITZERLAND,12086.0,354.0,12440.0,3644.0,3512.0,7156.0,1792.0,21388.0,11200.0,325.0,11525.0,3527.0,3118.0,6645.0
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,21658.0,3691.0,25349.0,45781.0,12208.0,57989.0,6412.0,89750.0,22029.0,3296.0,25325.0,13922.0,2797.0,16719.0
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,subtotal,20,Total,188862.0,9398.0,198260.0,115881.0,30247.0,146128.0,18896.0,363284.0,187916.0,8524.0,196440.0,29179.0,5975.0,35154.0
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2017Q4,2017,Q4,Table 4.2,4.2,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRALIA,7513.0,247.0,7760.0,14049.0,12436.0,26485.0,479.0,34724.0,7057.0,251.0,7308.0,2854.0,0.0,2854.0
