period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,10,BELGIUM,1698.0,12.0,0.0,12.0,1.0,1711.0,143.0,106.0,14.0,14.0,14.0,14.0,120.0
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,11,CANADA,37724.0,18936.0,2776.0,16160.0,2046.0,58706.0,46885.0,4379.0,88.0,253.0,39.0,204.0,6.0
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,12,FRANCE,8884.0,1252.0,0.0,1252.0,182.0,10318.0,660.0,341.0,695.0,695.0,355.0,355.0,25.0
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,13,GERMANY,48130.0,1045.0,75.0,970.0,398.0,49573.0,775.0,355.0,91.0,2190.0,81.0,2180.0,111.0
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,14,ITALY,420.0,1334.0,21.0,1313.0,0.0,1754.0,752.0,234.0,1595.0,1595.0,502.0,398.0,17.0
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,15,JAPAN,35473.0,3394.0,1.0,3393.0,116.0,38983.0,2437.0,318.0,181.0,192.0,139.0,169.0,160.0
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,16,LUXEMBOURG,4434.0,5100.0,0.0,5100.0,78.0,9612.0,1484.0,111.0,38.0,38.0,27.0,27.0,0.0
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,17,NETHERLANDS,6315.0,1198.0,871.0,327.0,133.0,7646.0,1627.0,649.0,46.0,33.0,41.0,27.0,2.0
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,18,SWEDEN,5372.0,286.0,1.0,285.0,8.0,5666.0,395.0,46.0,5.0,5.0,5.0,5.0,0.0
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,19,SWITZERLAND,59928.0,342.0,0.0,342.0,82.0,60352.0,289.0,212.0,11.0,11.0,11.0,11.0,0.0
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,73463.0,29374.0,5794.0,23580.0,1367.0,104204.0,30903.0,4488.0,120.0,77427.0,112.0,142.0,156.0
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,subtotal,21,Total,281841.0,62273.0,9539.0,52734.0,4411.0,348525.0,86350.0,11239.0,2884.0,82453.0,1326.0,3532.0,597.0
2017Q4,2017,Q4,Table 1,1,All Others,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
2017Q4,2017,Q4,Table 1,1,All Others,Non G-10 Developed Countries,region_header,23,Non G-10 Developed Countries,,,,,,,,,,,,,
2017Q4,2017,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,24,AUSTRALIA,6304.0,7318.0,17.0,7301.0,102.0,13724.0,7336.0,208.0,412.0,412.0,267.0,267.0,2.0
2017Q4,2017,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,25,AUSTRIA,444.0,69.0,0.0,69.0,0.0,513.0,48.0,7.0,9.0,4.0,9.0,4.0,0.0
2017Q4,2017,Q4,Table 1,1,All Others,Non G-10 Developed Countries,country_data,26,CYPRUS,70.0,0.0,0.0,0.0,0.0,70.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
