period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2015Q2,2015,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,44762.0,8330.0,53092.0,8779.0,-33692.0,1761.0,4082.0,1103.0,1496.0,0.0,263.0,1401.0
2015Q2,2015,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,6768.0,29657.0,36425.0,40378.0,12521.0,14282.0,17307.0,2653.0,18132.0,0.0,10926.0,18021.0
2015Q2,2015,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,129.0,11282.0,11411.0,63959.0,1150.0,23398.0,37839.0,9811.0,83706.0,363.0,37662.0,83288.0
2015Q2,2015,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,10509.0,34321.0,44830.0,65581.0,28192.0,27833.0,40612.0,6716.0,13124.0,0.0,4840.0,12989.0
2015Q2,2015,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,990.0,8102.0,9092.0,26290.0,5962.0,1694.0,27616.0,6835.0,6311.0,1.0,843.0,6311.0
2015Q2,2015,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,11573.0,97583.0,109156.0,101853.0,103842.0,5611.0,61949.0,19525.0,132307.0,0.0,56750.0,132304.0
2015Q2,2015,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,23059.0,13750.0,36809.0,89067.0,-25303.0,5497.0,7980.0,886.0,7448.0,0.0,838.0,7448.0
2015Q2,2015,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,23387.0,8014.0,31401.0,40694.0,-31012.0,26519.0,15862.0,2095.0,3287.0,0.0,2083.0,2929.0
2015Q2,2015,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,595.0,376.0,971.0,10449.0,-819.0,3411.0,6892.0,1198.0,7793.0,0.0,2087.0,7784.0
2015Q2,2015,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,11211.0,2109.0,13320.0,36889.0,7050.0,3149.0,7835.0,224.0,10644.0,0.0,1959.0,10626.0
2015Q2,2015,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,727072.0,264855.0,991927.0,284471.0,332234.0,59938.0,67280.0,10943.0,108734.0,1.0,44353.0,108415.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,4100.0,41626.0,45726.0,57085.0,13637.0,19427.0,19668.0,1665.0,4369.0,27.0,1881.0,4269.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,4.0,37.0,41.0,5645.0,-41.0,3560.0,3478.0,300.0,2321.0,0.0,1538.0,2321.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,1127.0,0.0,0.0,227.0,1.0,383.0,0.0,259.0,325.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,1565.0,940.0,2505.0,12170.0,-2427.0,424.0,4165.0,373.0,2570.0,0.0,1054.0,2570.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,194.0,281.0,475.0,3147.0,-443.0,2724.0,2638.0,503.0,903.0,0.0,288.0,903.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,27,GREECE,59.0,441.0,500.0,2004.0,-445.0,0.0,470.0,116.0,369.0,0.0,369.0,107.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,8762.0,5605.0,14367.0,65035.0,117.0,4631.0,11633.0,821.0,21029.0,6.0,7329.0,21002.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,29,ISRAEL,1056.0,719.0,1775.0,3598.0,-544.0,286.0,1534.0,170.0,304.0,0.0,304.0,304.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,25.0,1061.0,1086.0,2497.0,717.0,60.0,1582.0,120.0,140.0,19.0,50.0,120.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,31,NORWAY,134.0,588.0,722.0,4459.0,-575.0,1147.0,2910.0,142.0,3765.0,0.0,420.0,3493.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,32,PORTUGAL,37.0,87.0,124.0,2630.0,-6.0,121.0,2002.0,415.0,1082.0,0.0,524.0,1082.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,33,SLOVAKIA,52.0,495.0,547.0,928.0,-284.0,4.0,163.0,35.0,49.0,0.0,49.0,10.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,34,SPAIN,397.0,1132.0,1529.0,8261.0,4526.0,2527.0,18719.0,3686.0,8765.0,0.0,2720.0,8743.0
2015Q2,2015,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,0.0,1.0,1.0,6484.0,3.0,0.0,465.0,43.0,18.0,0.0,7.0,6.0
2015Q2,2015,Q2,Table 3,3,LFI,Eastern Europe,country_data,39,BULGARIA,201.0,254.0,455.0,1611.0,-108.0,86.0,101.0,39.0,69.0,3.0,66.0,32.0
2015Q2,2015,Q2,Table 3,3,LFI,Eastern Europe,country_data,40,CZECH REPUBLIC,1127.0,1719.0,2846.0,3155.0,581.0,676.0,797.0,87.0,241.0,2.0,240.0,44.0
2015Q2,2015,Q2,Table 3,3,LFI,Eastern Europe,country_data,41,HUNGARY,638.0,1161.0,1799.0,1980.0,609.0,577.0,1391.0,152.0,239.0,3.0,131.0,166.0
2015Q2,2015,Q2,Table 3,3,LFI,Eastern Europe,country_data,42,POLAND,1799.0,6283.0,8082.0,9039.0,2790.0,3183.0,2651.0,626.0,2403.0,0.0,939.0,2403.0
2015Q2,2015,Q2,Table 3,3,LFI,Eastern Europe,country_data,43,ROMANIA,468.0,988.0,1456.0,1455.0,601.0,588.0,1133.0,116.0,166.0,0.0,166.0,153.0
2015Q2,2015,Q2,Table 3,3,LFI,Eastern Europe,country_data,44,RUSSIA,2117.0,3802.0,5919.0,11828.0,-832.0,395.0,3174.0,458.0,492.0,0.0,478.0,488.0
