period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2015Q2,2015,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,204.0,0.0,0.0,204.0,202.0,3.0,1751.0,4.0,0.0,1755.0,1751.0,0.0,61.0,0.0,7.0,68.0,141.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,9250.0,3097.0,3387.0,15734.0,23528.0,840.0,17059.0,1876.0,415.0,19350.0,1090.0,12.0,6625.0,606.0,193.0,7424.0,6733.0,45.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,7875.0,422.0,430.0,8727.0,7673.0,62.0,4533.0,158.0,0.0,4691.0,4531.0,0.0,1608.0,1156.0,0.0,2764.0,1334.0,4.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,3445.0,372.0,213.0,4030.0,2427.0,11.0,2668.0,6.0,0.0,2674.0,2106.0,0.0,347.0,37.0,0.0,384.0,181.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,140.0,148.0,0.0,288.0,126.0,0.0,14.0,52.0,0.0,66.0,10.0,0.0,32.0,128.0,0.0,160.0,26.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,6970.0,887.0,6.0,7863.0,5345.0,1.0,1877.0,19.0,13.0,1909.0,1877.0,0.0,8076.0,124.0,0.0,8200.0,8041.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,421.0,48.0,0.0,469.0,296.0,5.0,807.0,28.0,0.0,835.0,801.0,0.0,1506.0,0.0,60.0,1566.0,1486.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,1121.0,225.0,12.0,1358.0,968.0,36.0,1418.0,0.0,0.0,1418.0,1416.0,1.0,306.0,17.0,201.0,524.0,368.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,1613.0,30.0,13.0,1656.0,1138.0,2.0,219.0,8.0,0.0,227.0,313.0,7.0,340.0,0.0,55.0,395.0,340.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,3287.0,1036.0,105.0,4428.0,1224.0,1.0,0.0,500.0,0.0,500.0,0.0,0.0,151.0,0.0,39.0,190.0,89.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,14499.0,3404.0,2090.0,19993.0,11665.0,1833.0,1062.0,5994.0,0.0,7056.0,396.0,1.0,5951.0,827.0,1062.0,7840.0,6508.0,41.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,6313.0,3289.0,213.0,9815.0,5482.0,148.0,29.0,240.0,0.0,269.0,75.0,1.0,202.0,138.0,551.0,891.0,290.0,124.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,21.0,1.0,0.0,22.0,9.0,0.0,96.0,0.0,0.0,96.0,96.0,0.0,125.0,1.0,0.0,126.0,125.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,25,DENMARK,652.0,4.0,11.0,667.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,26,FINLAND,723.0,13.0,0.0,736.0,723.0,0.0,259.0,1.0,0.0,260.0,259.0,0.0,21.0,0.0,0.0,21.0,21.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,27,GREECE,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,28,IRELAND,324.0,95.0,0.0,419.0,195.0,44.0,8.0,2.0,0.0,10.0,0.0,0.0,675.0,121.0,2929.0,3725.0,257.0,65.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,29,ISRAEL,51.0,54.0,4.0,109.0,47.0,0.0,152.0,3.0,0.0,155.0,161.0,0.0,10.0,0.0,0.0,10.0,2.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,124.0,210.0,0.0,334.0,127.0,9.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0,10.0,6.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,31,NORWAY,846.0,32.0,0.0,878.0,959.0,5.0,374.0,0.0,0.0,374.0,279.0,0.0,23.0,1.0,9.0,33.0,23.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,32,PORTUGAL,4.0,1.0,0.0,5.0,2.0,0.0,130.0,0.0,0.0,130.0,130.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,33,SLOVAKIA,8.0,3.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,34,SPAIN,1265.0,18.0,68.0,1351.0,250.0,1.0,127.0,2.0,0.0,129.0,86.0,0.0,226.0,95.0,0.0,321.0,12.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,8.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,87.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Eastern Europe,country_data,39,BULGARIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015Q2,2015,Q2,Table 4.1,4.1,All Others,Eastern Europe,country_data,40,CZECH REPUBLIC,33.0,619.0,0.0,652.0,36.0,8.0,0.0,717.0,0.0,717.0,0.0,0.0,0.0,154.0,0.0,154.0,0.0,0.0
