period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,20971.0,8806.0,228.0,8578.0,1219.0,30996.0,4776.0,461.0,16074.0,17236.0,6037.0,7199.0,190.0
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,104344.0,70363.0,9861.0,60502.0,9556.0,184263.0,84900.0,14189.0,23836.0,25226.0,9047.0,10385.0,689.0
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,192829.0,25480.0,1173.0,24307.0,19372.0,237681.0,253046.0,3611.0,241128.0,250654.0,79244.0,88769.0,918.0
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,193293.0,176065.0,660.0,175405.0,28933.0,398291.0,56407.0,3583.0,194051.0,201666.0,66070.0,73511.0,1290.0
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,54791.0,7193.0,1162.0,6031.0,19201.0,81185.0,8742.0,655.0,174842.0,180572.0,42732.0,48460.0,421.0
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,166961.0,331863.0,35529.0,296334.0,7946.0,506770.0,79276.0,5654.0,94314.0,102200.0,39258.0,47095.0,371.0
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,65926.0,19879.0,2656.0,17223.0,6127.0,91932.0,24866.0,2815.0,30989.0,32592.0,12072.0,13669.0,541.0
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,55836.0,12245.0,70.0,12175.0,10185.0,78266.0,31562.0,4439.0,134177.0,140370.0,44466.0,50659.0,820.0
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,24365.0,255.0,1.0,254.0,770.0,25390.0,7540.0,282.0,30387.0,30974.0,11430.0,12017.0,104.0
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,80868.0,32444.0,6703.0,25741.0,3221.0,116533.0,14677.0,5793.0,69411.0,69984.0,23416.0,23987.0,1430.0
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,126768.0,381613.0,82023.0,299590.0,66484.0,574865.0,157665.0,10518.0,313195.0,359603.0,115396.0,122902.0,1876.0
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,subtotal,21,Total,1086952.0,1066206.0,140066.0,926140.0,173014.0,2326172.0,723457.0,52000.0,1322404.0,1411077.0,449168.0,498653.0,8650.0
2020Q4,2020,Q4,Table 1,1,All Banks,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,region_header,23,Non G-10 Developed Countries,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRALIA,29112.0,86849.0,1996.0,84853.0,5470.0,121431.0,29232.0,2329.0,31145.0,31295.0,16206.0,16354.0,267.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,25,AUSTRIA,9306.0,61.0,0.0,61.0,503.0,9870.0,1795.0,61.0,6931.0,7875.0,2342.0,3287.0,264.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,26,CYPRUS,2208.0,0.0,0.0,0.0,116.0,2324.0,185.0,88.0,2.0,7.0,0.0,5.0,41.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,27,DENMARK,9170.0,320.0,0.0,320.0,2198.0,11688.0,4209.0,144.0,18002.0,18791.0,6089.0,6878.0,296.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,28,FINLAND,15026.0,77.0,0.0,77.0,743.0,15846.0,2479.0,249.0,14906.0,15622.0,5246.0,5964.0,62.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,29,GREECE,1713.0,258.0,0.0,258.0,2534.0,4505.0,24.0,156.0,7119.0,8116.0,2876.0,3874.0,40.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,30,IRELAND,80021.0,17496.0,1414.0,16082.0,5999.0,103516.0,20170.0,2231.0,8864.0,9427.0,4031.0,4579.0,429.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,31,ISRAEL,5612.0,1679.0,150.0,1529.0,644.0,7935.0,1695.0,407.0,2641.0,2740.0,1380.0,1482.0,123.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,32,NEW ZEALAND,2525.0,2040.0,56.0,1984.0,446.0,5011.0,1063.0,83.0,671.0,719.0,412.0,457.0,9.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,33,NORWAY,16084.0,77.0,0.0,77.0,542.0,16703.0,4957.0,206.0,11525.0,12380.0,3662.0,4517.0,136.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,34,PORTUGAL,3301.0,15.0,0.0,15.0,446.0,3762.0,902.0,162.0,7272.0,6293.0,3870.0,2892.0,44.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,35,SLOVAKIA,830.0,262.0,4.0,258.0,35.0,1127.0,50.0,52.0,88.0,132.0,67.0,111.0,0.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,36,SPAIN,39967.0,2090.0,194.0,1896.0,3527.0,45584.0,7289.0,1408.0,72565.0,72846.0,25427.0,25669.0,809.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,37,OTHER NON G-10 DEV.,11342.0,0.0,0.0,0.0,597.0,11939.0,499.0,19.0,330.0,351.0,182.0,204.0,0.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,subtotal,38,Total,226217.0,111224.0,3814.0,107410.0,23800.0,361241.0,74549.0,7595.0,182061.0,186594.0,71790.0,76273.0,2520.0
2020Q4,2020,Q4,Table 1,1,All Banks,Non G-10 Developed Countries,empty,39,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 1,1,All Banks,Eastern Europe,region_header,40,Eastern Europe,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 1,1,All Banks,Eastern Europe,country_data,41,BULGARIA,73.0,796.0,328.0,468.0,14.0,883.0,31.0,169.0,86.0,30.0,85.0,29.0,0.0
2020Q4,2020,Q4,Table 1,1,All Banks,Eastern Europe,country_data,42,CZECH REPUBLIC,3545.0,3319.0,285.0,3034.0,209.0,7073.0,556.0,243.0,36.0,52.0,30.0,45.0,2.0
2020Q4,2020,Q4,Table 1,1,All Banks,Eastern Europe,country_data,43,HUNGARY,1013.0,1403.0,249.0,1154.0,198.0,2614.0,593.0,157.0,699.0,651.0,391.0,341.0,4.0
2020Q4,2020,Q4,Table 1,1,All Banks,Eastern Europe,country_data,44,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020Q4,2020,Q4,Table 1,1,All Banks,Eastern Europe,country_data,45,POLAND,3326.0,12670.0,944.0,11726.0,769.0,16765.0,4581.0,570.0,525.0,625.0,273.0,374.0,74.0
2020Q4,2020,Q4,Table 1,1,All Banks,Eastern Europe,country_data,46,ROMANIA,464.0,1665.0,383.0,1282.0,23.0,2152.0,69.0,133.0,407.0,349.0,173.0,115.0,4.0
2020Q4,2020,Q4,Table 1,1,All Banks,Eastern Europe,country_data,47,RUSSIA,4854.0,6929.0,1047.0,5882.0,691.0,12474.0,2031.0,770.0,20487.0,20907.0,8578.0,8997.0,195.0
2020Q4,2020,Q4,Table 1,1,All Banks,Eastern Europe,country_data,48,TURKEY,7236.0,2446.0,440.0,2006.0,837.0,10519.0,233.0,240.0,29676.0,29277.0,9920.0,9521.0,807.0
2020Q4,2020,Q4,Table 1,1,All Banks,Eastern Europe,country_data,49,OTHER E. EUROPE,3138.0,614.0,2.0,612.0,53.0,3805.0,147.0,200.0,2245.0,2689.0,1122.0,1567.0,92.0
2020Q4,2020,Q4,Table 1,1,All Banks,Eastern Europe,subtotal,50,Total,23649.0,29842.0,3678.0,26164.0,2794.0,56285.0,8241.0,2482.0,54161.0,54580.0,20572.0,20989.0,1178.0
2020Q4,2020,Q4,Table 1,1,All Banks,Eastern Europe,empty,51,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,region_header,52,Latin America and Caribbean,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,53,ANGUILLA,489.0,0.0,0.0,0.0,161.0,650.0,658.0,21.0,0.0,0.0,0.0,0.0,31.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,54,ARGENTINA,1882.0,5431.0,956.0,4475.0,12.0,7325.0,414.0,81.0,1039.0,993.0,659.0,614.0,26.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,55,BRAZIL,47376.0,40599.0,2925.0,37674.0,3331.0,91306.0,4198.0,1892.0,32668.0,33990.0,13273.0,14592.0,4000.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,56,CHILE,6436.0,3353.0,8.0,3345.0,859.0,10648.0,463.0,159.0,4953.0,5587.0,1817.0,2451.0,963.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,57,COLOMBIA,4037.0,2310.0,8.0,2302.0,214.0,6561.0,250.0,465.0,12274.0,12787.0,4210.0,4723.0,305.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,58,COSTA RICA,325.0,841.0,201.0,640.0,27.0,1193.0,126.0,99.0,3.0,3.0,3.0,3.0,96.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,59,DOMINICAN REPUBLIC,653.0,378.0,34.0,344.0,24.0,1055.0,119.0,124.0,7.0,7.0,6.0,7.0,114.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,60,ECUADOR,516.0,598.0,576.0,22.0,1.0,1115.0,49.0,274.0,46.0,7.0,46.0,7.0,109.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,61,EL SALVADOR,374.0,254.0,254.0,0.0,0.0,628.0,61.0,13.0,1.0,1.0,1.0,1.0,147.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,62,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,63,GUATEMALA,1210.0,467.0,72.0,395.0,39.0,1716.0,78.0,183.0,21.0,21.0,1.0,1.0,452.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,64,HONDURAS,603.0,199.0,36.0,163.0,4.0,806.0,22.0,48.0,0.0,0.0,0.0,0.0,89.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,65,MEXICO,21444.0,72805.0,6617.0,66188.0,4156.0,98405.0,23628.0,1467.0,41255.0,40339.0,17785.0,16880.0,443.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,66,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,67,PERU,3245.0,1951.0,581.0,1370.0,216.0,5412.0,249.0,804.0,4926.0,5399.0,1882.0,2356.0,305.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,68,URUGUAY,1010.0,687.0,229.0,458.0,116.0,1813.0,53.0,110.0,63.0,61.0,63.0,61.0,69.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,69,VENEZUELA,1047.0,4.0,1.0,3.0,1.0,1052.0,568.0,12.0,161.0,161.0,159.0,158.0,23.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,country_data,70,OTHER LAT. AM. & CAR.,39904.0,1840.0,1000.0,840.0,1840.0,43584.0,3682.0,5356.0,563.0,974.0,391.0,802.0,157.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,subtotal,71,Total,130551.0,131717.0,13498.0,118219.0,11001.0,273269.0,34618.0,11108.0,97980.0,100330.0,40296.0,42656.0,7329.0
2020Q4,2020,Q4,Table 1,1,All Banks,Latin America and Caribbean,empty,72,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,region_header,73,Asia and Pacific,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,74,CHINA-MAINLAND,78923.0,36864.0,9635.0,27229.0,4141.0,119928.0,9834.0,2366.0,37155.0,39044.0,16886.0,18774.0,4964.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,75,INDIA,19539.0,48284.0,2461.0,45823.0,565.0,68388.0,10684.0,3955.0,4631.0,5031.0,2447.0,2849.0,3252.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,76,INDONESIA,7084.0,6467.0,2290.0,4177.0,123.0,13674.0,2351.0,282.0,15299.0,15873.0,5833.0,6407.0,458.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,77,"KOREA, SOUTH",51918.0,45451.0,3276.0,42175.0,3340.0,100709.0,13547.0,2206.0,37081.0,37045.0,16002.0,15965.0,4570.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,78,KUWAIT,15778.0,286.0,4.0,282.0,82.0,16146.0,410.0,162.0,62.0,56.0,62.0,56.0,308.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,79,MALAYSIA,4536.0,12975.0,1366.0,11609.0,336.0,17847.0,4790.0,901.0,14678.0,13061.0,6868.0,5251.0,161.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,80,PAKISTAN,219.0,646.0,20.0,626.0,5.0,870.0,72.0,122.0,9.0,23.0,8.0,21.0,120.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,81,PHILIPPINES,2889.0,6155.0,556.0,5599.0,112.0,9156.0,202.0,348.0,6948.0,6828.0,3186.0,3068.0,168.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,82,QATAR,12829.0,42.0,0.0,42.0,148.0,13019.0,1693.0,238.0,5346.0,5070.0,2791.0,2516.0,1105.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,83,SAUDI ARABIA,23551.0,1639.0,274.0,1365.0,446.0,25636.0,2931.0,161.0,8089.0,8351.0,3367.0,3625.0,942.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,84,TAIWAN,37402.0,24596.0,3848.0,20748.0,1017.0,63015.0,14442.0,391.0,69.0,80.0,49.0,60.0,362.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,85,THAILAND,2435.0,10319.0,90.0,10229.0,520.0,13274.0,8147.0,261.0,2697.0,2744.0,1283.0,1331.0,231.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,86,UNITED ARAB EMIRATES,13692.0,5965.0,2864.0,3101.0,1029.0,20686.0,4868.0,1191.0,3012.0,4389.0,1873.0,3252.0,1223.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,87,WEST BANK AND GAZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,country_data,88,OTHER ASIA AND PACIFIC,7730.0,4818.0,1924.0,2894.0,278.0,12826.0,1878.0,782.0,940.0,876.0,691.0,623.0,1187.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,subtotal,89,Total,278525.0,204507.0,28608.0,175899.0,12142.0,495174.0,75849.0,13373.0,136016.0,138471.0,61346.0,63798.0,19054.0
2020Q4,2020,Q4,Table 1,1,All Banks,Asia and Pacific,empty,90,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 1,1,All Banks,Africa,region_header,91,Africa,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 1,1,All Banks,Africa,country_data,92,ALGERIA,2.0,931.0,215.0,716.0,5.0,938.0,21.0,278.0,0.0,0.0,0.0,0.0,9.0
2020Q4,2020,Q4,Table 1,1,All Banks,Africa,country_data,93,EGYPT,10240.0,1525.0,53.0,1472.0,3.0,11768.0,155.0,50.0,257.0,1966.0,121.0,1831.0,195.0
2020Q4,2020,Q4,Table 1,1,All Banks,Africa,country_data,94,GHANA,1484.0,0.0,0.0,0.0,36.0,1520.0,11.0,50.0,18.0,61.0,18.0,61.0,101.0
2020Q4,2020,Q4,Table 1,1,All Banks,Africa,country_data,95,KENYA,269.0,810.0,169.0,641.0,0.0,1079.0,40.0,189.0,6.0,17.0,6.0,16.0,53.0
