period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,3029.0,55.0,3084.0,6.0,25.0,31.0,277.0,3392.0,2702.0,56.0,2758.0,0.0,3.0,3.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,13846.0,650.0,14496.0,16150.0,744.0,16894.0,1731.0,33121.0,11385.0,449.0,11834.0,5913.0,4.0,5917.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,21177.0,354.0,21531.0,7440.0,1021.0,8461.0,2320.0,32312.0,19377.0,347.0,19724.0,895.0,8.0,903.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,31940.0,121.0,32061.0,3056.0,253.0,3309.0,5910.0,41280.0,28005.0,141.0,28146.0,118.0,92.0,210.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,8149.0,298.0,8447.0,2333.0,744.0,3077.0,335.0,11859.0,7560.0,283.0,7843.0,223.0,44.0,267.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,18494.0,256.0,18750.0,31989.0,2.0,31991.0,633.0,51374.0,15001.0,175.0,15176.0,1633.0,0.0,1633.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,11386.0,9.0,11395.0,1391.0,0.0,1391.0,695.0,13481.0,16991.0,9.0,17000.0,310.0,0.0,310.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,18827.0,132.0,18959.0,1443.0,64.0,1507.0,2316.0,22782.0,24688.0,140.0,24828.0,36.0,0.0,36.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,7746.0,50.0,7796.0,6.0,0.0,6.0,85.0,7887.0,7508.0,50.0,7558.0,0.0,0.0,0.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,18,SWITZERLAND,12107.0,641.0,12748.0,272.0,2198.0,2470.0,1099.0,16317.0,12256.0,272.0,12528.0,667.0,1392.0,2059.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,15747.0,3605.0,19352.0,39432.0,2855.0,42287.0,7287.0,68926.0,13981.0,3706.0,17687.0,11206.0,617.0,11823.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,subtotal,20,Total,162448.0,6171.0,168619.0,103518.0,7906.0,111424.0,22688.0,302731.0,159454.0,5628.0,165082.0,21001.0,2160.0,23161.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,23,AUSTRALIA,4324.0,208.0,4532.0,10008.0,8360.0,18368.0,844.0,23744.0,3474.0,193.0,3667.0,1591.0,0.0,1591.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,24,AUSTRIA,1301.0,36.0,1337.0,0.0,0.0,0.0,27.0,1364.0,2116.0,37.0,2153.0,0.0,0.0,0.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,25,CYPRUS,463.0,66.0,529.0,0.0,0.0,0.0,9.0,538.0,576.0,67.0,643.0,0.0,0.0,0.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,26,DENMARK,2559.0,69.0,2628.0,4.0,0.0,4.0,244.0,2876.0,2473.0,28.0,2501.0,0.0,0.0,0.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,27,FINLAND,3389.0,1.0,3390.0,3.0,0.0,3.0,73.0,3466.0,3165.0,1.0,3166.0,0.0,0.0,0.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,28,GREECE,301.0,41.0,342.0,189.0,0.0,189.0,16.0,547.0,302.0,38.0,340.0,0.0,0.0,0.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,29,IRELAND,10882.0,76.0,10958.0,2462.0,0.0,2462.0,755.0,14175.0,10950.0,60.0,11010.0,731.0,0.0,731.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,30,ISRAEL,2336.0,89.0,2425.0,167.0,0.0,167.0,232.0,2824.0,2171.0,120.0,2291.0,194.0,0.0,194.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,31,NEW ZEALAND,578.0,27.0,605.0,259.0,0.0,259.0,69.0,933.0,512.0,27.0,539.0,56.0,0.0,56.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,32,NORWAY,2579.0,13.0,2592.0,0.0,0.0,0.0,296.0,2888.0,2600.0,14.0,2614.0,0.0,0.0,0.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,33,PORTUGAL,936.0,42.0,978.0,11.0,0.0,11.0,246.0,1235.0,996.0,43.0,1039.0,0.0,0.0,0.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,34,SLOVAKIA,169.0,0.0,169.0,145.0,0.0,145.0,13.0,327.0,199.0,0.0,199.0,3.0,0.0,3.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,35,SPAIN,12818.0,376.0,13194.0,857.0,53.0,910.0,774.0,14878.0,11997.0,408.0,12405.0,141.0,0.0,141.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,country_data,36,OTHER NON G-10 DEV.,267.0,256.0,523.0,0.0,0.0,0.0,20.0,543.0,273.0,183.0,456.0,0.0,0.0,0.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,subtotal,37,Total,42902.0,1300.0,44202.0,14105.0,8413.0,22518.0,3618.0,70338.0,41804.0,1219.0,43023.0,2716.0,0.0,2716.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Non G-10 Developed Countries,empty,38,,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Eastern Europe,region_header,39,Eastern Europe,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Eastern Europe,country_data,40,BULGARIA,29.0,4.0,33.0,110.0,0.0,110.0,3.0,146.0,26.0,4.0,30.0,38.0,0.0,38.0
2020Q4,2020,Q4,Table 4.2,4.2,LFI,Eastern Europe,country_data,41,CZECH REPUBLIC,189.0,2.0,191.0,510.0,0.0,510.0,112.0,813.0,327.0,2.0,329.0,324.0,0.0,324.0
