period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,3490.0,301.0,535.0,4326.0,3599.0,218.0,9613.0,8211.0,377.0,18201.0,8731.0,0.0,4327.0,208.0,30.0,4565.0,4415.0,91.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,37438.0,12306.0,3536.0,53280.0,30066.0,1885.0,11820.0,14441.0,1182.0,27443.0,11759.0,753.0,28828.0,15257.0,2438.0,46523.0,28969.0,721.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,37778.0,969.0,9924.0,48671.0,27721.0,52.0,29617.0,10270.0,3291.0,43178.0,27583.0,0.0,102186.0,4908.0,3834.0,110928.0,101842.0,203.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,50153.0,956.0,7132.0,58241.0,19759.0,251.0,77444.0,162626.0,8590.0,248660.0,66787.0,1.0,29353.0,8270.0,7284.0,44907.0,37699.0,77.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,7201.0,280.0,1430.0,8911.0,6501.0,70.0,31800.0,904.0,16218.0,48922.0,31615.0,0.0,7247.0,1941.0,1218.0,10406.0,7219.0,802.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,71237.0,38797.0,1430.0,111464.0,51685.0,33399.0,61327.0,159113.0,2617.0,223057.0,61284.0,0.0,13830.0,98171.0,3264.0,115265.0,12772.0,488.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,1652.0,646.0,104.0,2402.0,3257.0,367.0,963.0,13537.0,19.0,14519.0,958.0,3.0,47781.0,4263.0,5251.0,57295.0,49408.0,1570.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,9529.0,44.0,5924.0,15497.0,7820.0,20.0,8549.0,10187.0,556.0,19292.0,8095.0,11.0,14956.0,380.0,1170.0,16506.0,15087.0,5.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,8826.0,2.0,151.0,8979.0,10943.0,0.0,2718.0,144.0,12.0,2874.0,2684.0,1.0,4462.0,5.0,522.0,4989.0,4486.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,60003.0,546.0,1128.0,61677.0,7598.0,177.0,1360.0,26307.0,97.0,27764.0,1235.0,11.0,5517.0,3121.0,869.0,9507.0,5110.0,3520.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,41971.0,32005.0,15379.0,89355.0,75833.0,39499.0,6919.0,172663.0,17772.0,197354.0,4291.0,7702.0,49792.0,123810.0,25810.0,199412.0,48394.0,30402.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,subtotal,19,Total,329278.0,86852.0,46673.0,462803.0,244782.0,75938.0,242130.0,578403.0,50731.0,871264.0,225022.0,8482.0,308279.0,260334.0,51690.0,620303.0,315401.0,37879.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,9428.0,9966.0,2230.0,21624.0,9615.0,665.0,3945.0,34012.0,294.0,38251.0,3934.0,3.0,9271.0,20308.0,2083.0,31662.0,9074.0,1046.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,1501.0,0.0,175.0,1676.0,1415.0,0.0,5552.0,0.0,210.0,5762.0,5340.0,0.0,779.0,2.0,91.0,872.0,808.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,148.0,0.0,11.0,159.0,148.0,0.0,129.0,0.0,0.0,129.0,129.0,0.0,1335.0,0.0,96.0,1431.0,1407.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,3268.0,2.0,552.0,3822.0,2142.0,0.0,864.0,311.0,135.0,1310.0,333.0,0.0,2296.0,0.0,1267.0,3563.0,2372.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,5407.0,17.0,473.0,5897.0,3604.0,0.0,4179.0,11.0,90.0,4280.0,3925.0,0.0,2032.0,0.0,106.0,2138.0,2054.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,858.0,0.0,863.0,1721.0,863.0,0.0,443.0,15.0,1655.0,2113.0,443.0,0.0,56.0,54.0,0.0,110.0,145.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,28,IRELAND,1241.0,334.0,61.0,1636.0,5111.0,210.0,3155.0,11324.0,66.0,14545.0,3155.0,0.0,62034.0,3376.0,5050.0,70460.0,69467.0,762.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,29,ISRAEL,639.0,51.0,186.0,876.0,635.0,7.0,1530.0,1435.0,75.0,3040.0,1587.0,10.0,207.0,26.0,151.0,384.0,280.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,531.0,497.0,55.0,1083.0,780.0,0.0,403.0,931.0,138.0,1472.0,402.0,0.0,804.0,126.0,184.0,1114.0,933.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,31,NORWAY,2606.0,0.0,73.0,2679.0,2276.0,0.0,8523.0,46.0,77.0,8646.0,7932.0,0.0,2063.0,20.0,96.0,2179.0,2119.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,32,PORTUGAL,778.0,0.0,13.0,791.0,727.0,0.0,1359.0,4.0,171.0,1534.0,1349.0,0.0,162.0,0.0,16.0,178.0,163.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,33,SLOVAKIA,38.0,1.0,0.0,39.0,38.0,0.0,614.0,106.0,22.0,742.0,614.0,0.0,8.0,10.0,0.0,18.0,8.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,34,SPAIN,4973.0,337.0,1826.0,7136.0,3427.0,10.0,14141.0,564.0,406.0,15111.0,13969.0,0.0,6914.0,67.0,517.0,7498.0,6838.0,40.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,274.0,0.0,48.0,322.0,273.0,0.0,9987.0,0.0,517.0,10504.0,9987.0,0.0,463.0,0.0,12.0,475.0,479.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,subtotal,36,Total,31690.0,11205.0,6566.0,49461.0,31054.0,892.0,54824.0,48759.0,3856.0,107439.0,53099.0,13.0,88424.0,23989.0,9669.0,122082.0,96147.0,1848.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Non G-10 Developed Countries,empty,37,,,,,,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Eastern Europe,region_header,38,Eastern Europe,,,,,,,,,,,,,,,,,,
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Eastern Europe,country_data,39,BULGARIA,18.0,11.0,4.0,33.0,10.0,0.0,21.0,666.0,0.0,687.0,21.0,310.0,0.0,9.0,7.0,16.0,0.0,9.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Eastern Europe,country_data,40,CZECH REPUBLIC,2029.0,60.0,14.0,2103.0,2077.0,1.0,238.0,2725.0,82.0,3045.0,238.0,0.0,1056.0,24.0,1.0,1081.0,1056.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Eastern Europe,country_data,41,HUNGARY,144.0,71.0,21.0,236.0,180.0,6.0,518.0,920.0,13.0,1451.0,513.0,18.0,123.0,24.0,28.0,175.0,123.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Eastern Europe,country_data,42,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020Q4,2020,Q4,Table 4.1,4.1,All Banks,Eastern Europe,country_data,43,POLAND,919.0,416.0,61.0,1396.0,853.0,126.0,508.0,7596.0,0.0,8104.0,503.0,352.0,782.0,576.0,603.0,1961.0,781.0,14.0
