period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2020Q4,2020,Q4,Table 3,3,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2020Q4,2020,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,3123.0,2659.0,5782.0,16780.0,20715.0,2687.0,7606.0,810.0,1366.0,4.0,1.0,1366.0
2020Q4,2020,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,9707.0,33519.0,43226.0,49681.0,23249.0,25194.0,19899.0,2923.0,37228.0,637.0,16588.0,37012.0
2020Q4,2020,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,2709.0,15119.0,17828.0,76047.0,22778.0,14158.0,44554.0,5025.0,88960.0,18.0,43392.0,88949.0
2020Q4,2020,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,14096.0,50663.0,64759.0,112695.0,150449.0,27029.0,51629.0,7593.0,52494.0,0.0,12474.0,52494.0
2020Q4,2020,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,1410.0,10285.0,11695.0,59398.0,-2979.0,3467.0,40021.0,8878.0,4491.0,0.0,1146.0,4491.0
2020Q4,2020,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,7498.0,74153.0,81651.0,108032.0,256002.0,25835.0,124827.0,14229.0,143486.0,145.0,70530.0,143474.0
2020Q4,2020,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,66873.0,37400.0,104273.0,96279.0,-65364.0,2839.0,9841.0,320.0,16029.0,3.0,1351.0,16002.0
2020Q4,2020,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,31597.0,12619.0,44216.0,72123.0,-33248.0,9279.0,19886.0,1759.0,1538.0,0.0,327.0,1524.0
2020Q4,2020,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,13.0,578.0,591.0,18670.0,-336.0,3362.0,8556.0,501.0,1930.0,0.0,1355.0,1930.0
2020Q4,2020,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,10177.0,2907.0,13084.0,38408.0,24102.0,985.0,7824.0,353.0,4786.0,0.0,1457.0,4785.0
