,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  December 31, 2018
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,3252,559,701,4512,3667,75,8297,5725,686,14708,7313,0,2547,145,48,2740,,2393,87
,CANADA,30950,9706,4675,45331,25308,1836,8829,10329,3434,22592,8571,461,30580,8659,8710,47949,,30844,710
,FRANCE,29153,302,6786,36241,20443,10,29322,5456,4537,39315,26556,0,95052,2794,1788,99634,,94928,183
,GERMANY,64033,289,6038,70360,19075,14,77796,143589,7938,229323,70575,44,28845,877,5889,35611,,29769,79
,ITALY,10844,285,963,12092,10531,27,17297,241,13715,31253,17223,0,6247,1326,940,8513,,6096,513
,JAPAN,76700,50847,1811,129358,51818,43270,33374,127195,949,161518,33339,0,16358,115163,2594,134115,,12101,475
,LUXEMBOURG,1709,421,173,2303,3121,58,1062,9748,33,10843,1059,0,47659,2436,3125,53220,,62735,1587
,NETHERLANDS,7505,64,4353,11922,4709,31,5796,9885,620,16301,5209,1,14684,359,1508,16551,,14934,2
,SWEDEN,8170,49,372,8591,8222,0,3188,719,26,3933,3150,0,4020,6,336,4362,,3811,2
,SWITZERLAND,39719,253,1096,41068,4888,317,3707,20443,101,24251,3498,0,5642,2939,2903,11484,,4859,3194
,UNITED KINGDOM,44123,24102,12824,81049,85513,31262,8388,116348,12017,136753,5440,1373,51391,130550,17589,199530,,49030,53156
,Total,316158,86877,39792,442827,237295,76900,197056,449678,44056,690790,181933,1879,303025,265254,45430,613709,,311500,59988
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,9232,6454,1428,17114,8308,644,908,22140,219,23267,907,1,7833,9600,4085,21518,,8298,793
,AUSTRIA,1264,0,145,1409,1047,0,5464,0,125,5589,5421,0,422,1,3,426,,402,0
,CYPRUS,41,0,5,46,42,0,38,0,0,38,34,0,1566,0,1,1567,,1723,0
,DENMARK,4447,4,612,5063,2917,0,362,461,40,863,325,0,1581,1,761,2343,,1591,1
,FINLAND,3018,20,357,3395,2524,0,4031,18,347,4396,3861,0,2181,0,41,2222,,2180,0
,GREECE,6256,0,336,6592,6226,0,370,27,433,830,370,0,9,45,0,54,,63,0
,IRELAND,1816,557,66,2439,2580,240,2608,5829,263,8700,2608,0,55108,1896,2826,59830,,61999,1189
,ISRAEL,719,40,300,1059,709,6,698,999,6,1703,845,3,286,6,384,676,,285,0
,NEW ZEALAND,354,354,86,794,452,1,524,672,108,1304,519,0,1111,0,271,1382,,1407,0
,NORWAY,6941,3,90,7034,6129,0,4521,68,308,4897,4025,0,1110,16,132,1258,,1419,3
,PORTUGAL,1598,1,21,1620,1562,0,2266,4,19,2289,2266,0,177,0,18,195,,178,0
,SLOVAKIA,115,1,0,116,115,0,359,58,7,424,359,0,6,9,0,15,,2,0
,SPAIN,5902,179,1767,7848,5367,22,9940,548,135,10623,9815,0,7094,72,493,7659,,6737,0
,OTHER NON G-10 DEV.,309,0,13,322,304,0,13775,0,510,14285,13777,0,774,0,45,819,,590,0
,Total,42012,7613,5226,54851,38282,913,45864,30824,2520,79208,45132,4,79258,11646,9060,99964,,86874,1986
,,,,,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,,,,,
,BULGARIA,8,8,1,17,10,0,1,108,0,109,1,7,4,0,0,4,,4,0
,CZECH REPUBLIC,932,4,29,965,1020,2,250,1704,42,1996,247,7,161,17,0,178,,161,1
,HUNGARY,149,11,14,174,247,22,538,1189,5,1732,525,43,37,26,21,84,,37,0
,KOSOVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,POLAND,893,357,48,1298,748,177,983,5911,0,6894,978,1143,104,412,15,531,,109,20
,ROMANIA,59,6,5,70,93,4,197,1387,0,1584,197,201,46,23,5,74,,46,20
,RUSSIA,1025,254,66,1345,1017,42,289,2026,80,2395,289,0,332,1734,18,2084,,340,268
,TURKEY,5857,153,744,6754,5998,35,387,1118,0,1505,387,286,381,39,51,471,,574,34
,OTHER E. EUROPE,91,3,3,97,129,3,1081,355,18,1454,1077,0,21,0,2,23,,24,0
,Total,9014,796,910,10720,9262,285,3726,13798,145,17669,3701,1687,1086,2251,112,3449,,1295,343
,,,,,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,,,,,
,ANGUILLA,0,0,0,0,29,0,0,0,0,0,0,0,462,0,19,481,,393,0
,ARGENTINA,248,286,20,554,338,39,2187,1924,193,4304,2138,382,227,40,0,267,,221,0
