,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  December 31, 2018
   
Table 4.2 - U.S. Banks' Claims by Sector (Other - Households & Corporate) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Claims on Other Sector,,,,,,,,,,,,,,
,,Ultimate Risk Claims /2,,,,,,,,Immediate Counterparty Basis Claims /6,,,,,,
,,Cross-Border Claims,,,Claims on Local Residents,,,,,Cross-Border Claims,,,Claims on Local Residents,,,
,,Corporate,Households,Total (Other),Corporate,Households,Total (Other),"Fair Value
 of
 Derivatives
 /3",Total Claims,Corporate,Households,Total (Other),Corporate,,Households,Total (Other)
,G-10 and Luxembourg,,,,,,,,,,,,,,,
,BELGIUM,4229,140,4369,289,23,312,166,4847,3142,152,3294,224,,0,224
,CANADA,10935,495,11430,16269,941,17210,1467,30107,10322,303,10625,6989,,3,6992
,FRANCE,19345,472,19817,4172,969,5141,716,25674,18164,462,18626,56,,2,58
,GERMANY,23338,81,23419,473,151,624,1670,25713,18454,909,19363,19,,85,104
,ITALY,8010,141,8151,1560,677,2237,385,10773,7022,145,7167,362,,31,393
,JAPAN,19956,140,20096,18921,70,18991,616,39703,18575,115,18690,1445,,0,1445
,LUXEMBOURG,8994,154,9148,113,0,113,1328,10589,12788,5,12793,71,,0,71
,NETHERLANDS,17853,56,17909,1538,181,1719,1737,21365,21777,61,21838,6,,0,6
,SWEDEN,4319,31,4350,8,0,8,103,4461,4017,34,4051,0,,0,0
,SWITZERLAND,9774,534,10308,611,2430,3041,825,14174,8832,384,9216,642,,1809,2451
,UNITED KINGDOM,18899,3825,22724,41991,2424,44415,5344,72483,18348,3144,21492,11086,,508,11594
,Total,145652,6069,151721,85945,7866,93811,14357,259889,141441,5714,147155,20900,,2438,23338
,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,
,AUSTRALIA,4419,165,4584,10233,9496,19729,289,24602,3851,163,4014,1907,,0,1907
,AUSTRIA,2142,14,2156,0,0,0,99,2255,3232,14,3246,0,,0,0
,CYPRUS,735,24,759,0,0,0,12,771,879,25,904,0,,0,0
,DENMARK,1885,8,1893,2,0,2,300,2195,1689,12,1701,0,,0,0
,FINLAND,1892,2,1894,8,0,8,110,2012,1496,1,1497,0,,0,0
,GREECE,456,22,478,164,0,164,14,656,455,23,478,0,,0,0
,IRELAND,9601,173,9774,1900,504,2404,525,12703,10188,55,10243,1689,,0,1689
,ISRAEL,2523,78,2601,163,0,163,111,2875,2770,110,2880,113,,0,113
,NEW ZEALAND,333,15,348,354,0,354,137,839,395,16,411,98,,0,98
,NORWAY,2523,12,2535,0,1,1,213,2749,2134,12,2146,0,,0,0
,PORTUGAL,650,34,684,56,0,56,227,967,479,36,515,23,,0,23
,SLOVAKIA,156,0,156,151,0,151,22,329,202,0,202,10,,0,10
,SPAIN,10936,368,11304,709,1,710,653,12667,10290,387,10677,84,,0,84
,OTHER NON G-10 DEV.,208,224,432,0,0,0,14,446,306,91,397,0,,0,0
,Total,38459,1139,39598,13740,10002,23742,2726,66066,38366,945,39311,3924,,0,3924
,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,
,BULGARIA,4,0,4,77,0,77,2,83,13,14,27,74,,0,74
,CZECH REPUBLIC,342,2,344,733,0,733,82,1159,378,2,380,405,,0,405
,HUNGARY,128,5,133,407,0,407,42,582,160,5,165,209,,0,209
,KOSOVO,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,POLAND,540,1,541,2909,1940,4849,63,5453,504,1,505,768,,0,768
,ROMANIA,56,1,57,422,0,422,4,483,74,1,75,198,,0,198
,RUSSIA,3001,17,3018,1124,705,1829,86,4933,2707,20,2727,375,,0,375
,TURKEY,3286,44,3330,639,0,639,179,4148,2830,44,2874,412,,0,412
,OTHER E. EUROPE,372,111,483,194,2,196,9,688,606,28,634,55,,0,55
