,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  December 31, 2018
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,2952,526,698,4176,3377,75,7838,5725,686,14249,6965,0,2436,145,48,2629,,2028,87
,CANADA,15631,6083,3991,25705,13304,224,6307,9325,3139,18771,6224,2,22424,8025,8630,39079,,22749,660
,FRANCE,19722,287,6286,26295,15112,10,27097,5292,4535,36924,25269,0,94019,2789,1786,98594,,94074,183
,GERMANY,17269,274,5665,23208,15934,14,75226,143587,7881,226694,68527,44,28321,871,5888,35080,,29594,79
,ITALY,10658,233,963,11854,10429,13,17287,196,13715,31198,17213,0,6220,1325,940,8485,,6084,513
,JAPAN,59061,49991,1749,110801,45949,43267,20507,127193,945,148645,20472,0,6050,114940,2563,123553,,4557,475
,LUXEMBOURG,1359,138,173,1670,2780,14,1060,7069,33,8162,1058,0,39464,2436,3086,44986,,42018,1587
,NETHERLANDS,5977,45,4353,10375,3784,5,5255,9883,620,15758,4877,0,14294,359,1490,16143,,14655,2
,SWEDEN,5664,22,372,6058,7052,0,2265,713,26,3004,2119,0,3902,6,333,4241,,3709,2
,SWITZERLAND,5000,192,1021,6213,4018,129,3526,20443,101,24070,3320,0,4780,2718,2898,10396,,4373,3194
,UNITED KINGDOM,5822,15953,12371,34146,10725,23569,4992,106591,12017,123600,4304,1368,29834,127599,16937,174370,,27407,51004
,Total,149115,73744,37642,260501,132464,67320,171360,436017,43698,651075,160348,1414,251744,261213,44599,557556,,251248,57786
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,6090,5630,1318,13038,5294,640,902,21113,219,22234,907,0,7576,9587,3524,20687,,8052,789
,AUSTRIA,1112,0,145,1257,896,0,5249,0,125,5374,5206,0,340,0,3,343,,320,0
,CYPRUS,41,0,5,46,42,0,34,0,0,34,34,0,1564,0,1,1565,,1721,0
,DENMARK,4185,2,608,4795,2689,0,274,461,40,775,237,0,1576,1,761,2338,,1586,1
,FINLAND,2127,14,356,2497,1938,0,3690,17,347,4054,3584,0,1950,0,41,1991,,1949,0
,GREECE,6254,0,336,6590,6223,0,367,27,433,827,367,0,9,45,0,54,,41,0
,IRELAND,1623,543,66,2232,1521,240,2607,312,263,3182,2607,0,53004,1730,2658,57392,,58212,1145
,ISRAEL,551,40,299,890,547,6,498,991,6,1495,647,3,282,6,380,668,,283,0
,NEW ZEALAND,302,351,86,739,398,1,520,672,108,1300,519,0,1012,0,265,1277,,1309,0
,NORWAY,5396,0,90,5486,5033,0,3968,68,308,4344,3586,0,1102,8,125,1235,,1411,3
,PORTUGAL,1595,1,21,1617,1560,0,2127,4,19,2150,2127,0,175,0,18,193,,176,0
,SLOVAKIA,115,1,0,116,115,0,359,58,7,424,359,0,6,9,0,15,,2,0
,SPAIN,5067,117,1691,6875,5080,22,9932,538,135,10605,9807,0,7061,72,493,7626,,6705,0
,OTHER NON G-10 DEV.,298,0,13,311,298,0,13775,0,510,14285,13775,0,726,0,45,771,,490,0
,Total,34756,6699,5034,46489,31634,909,44302,24261,2520,71083,43762,3,76383,11458,8314,96155,,82257,1938
,,,,,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,,,,,
,BULGARIA,8,8,1,17,10,0,1,108,0,109,1,7,4,0,0,4,,4,0
,CZECH REPUBLIC,911,3,29,943,1001,2,250,1704,42,1996,247,7,161,17,0,178,,161,1
,HUNGARY,135,11,14,160,237,22,537,1189,5,1731,524,43,37,26,21,84,,37,0
,KOSOVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,POLAND,715,312,48,1075,720,177,982,5906,0,6888,977,1143,103,407,15,525,,108,20
,ROMANIA,57,6,5,68,88,4,197,1387,0,1584,197,201,46,23,5,74,,46,20
,RUSSIA,997,241,66,1304,997,42,288,2025,80,2393,288,0,209,1734,18,1961,,218,268
,TURKEY,5784,153,744,6681,5912,35,385,1118,0,1503,385,286,379,39,51,469,,574,34
,OTHER E. EUROPE,80,3,3,86,124,3,1077,355,18,1450,1073,0,21,0,1,22,,24,0
,Total,8687,737,910,10334,9089,285,3717,13792,145,17654,3692,1687,960,2246,111,3317,,1172,343
,,,,,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,,,,,
,ANGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,373,0,19,392,,380,0
,ARGENTINA,215,146,3,364,254,33,1315,1907,193,3415,1309,378,219,39,0,258,,216,0
,BRAZIL,11062,6428,277,17767,4639,78,12364,18622,48,31034,12362,28,2806,1017,327,4150,,2259,3
,CHILE,5563,12,532,6107,5511,0,272,526,1,799,270,0,911,2110,403,3424,,924,0
,COLOMBIA,2219,84,49,2352,2093,31,248,1423,8,1679,244,159,224,226,59,509,,286,1
,COSTA RICA,339,5,16,360,337,3,28,524,0,552,28,263,46,0,1,47,,72,0
,DOMINICAN REPUBLIC,268,12,0,280,268,1,92,275,0,367,118,35,42,0,0,42,,39,0
,ECUADOR,150,78,1,229,150,92,1794,253,54,2101,1796,253,29,14,0,43,,28,0
,EL SALVADOR,113,33,2,148,122,33,12,186,0,198,12,186,3,0,0,3,,17,0
,FRENCH GUIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,GUATEMALA,710,37,0,747,720,34,51,264,0,315,51,136,4,0,0,4,,6,0
,HONDURAS,212,3,1,216,232,2,0,102,0,102,10,32,41,0,0,41,,38,0
,MEXICO,1727,1888,1105,4720,1348,556,2840,24632,658,28130,3271,455,1412,7477,658,9547,,1657,411
,MONTSERRAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
,PERU,1531,204,38,1773,1491,13,466,1008,7,1481,464,496,193,57,17,267,,112,5
