,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2023
   
Table 3 - Foreign-Office Liabilities & Memorandum Items
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Foreign Office Liabilities,,,,,,Memorandum Items /9,,,,,,,
,,By Country of Foreign Office,,,,,,,Trading Assets,,Collateralized Claims Not Subject to Risk Transfers /11,,,,
,,Non-Local Currency,Local Currency,Total,By Country of Creditor,Net Due To (or Due From) Own Related Offices in Other Countries,,Securities - HTM and AFS,Assets Held for Trading,Offsetting Positions for Trading Book /10,Total Collateral,Of Which Cash,Of Which Same Country,,Of Which Resale/Reverse Repurchase Agreements & Securities Lending
,G-10 and Luxembourg,,,,,,,,,,,,,,
,BELGIUM,2464,3900,6364,19672,13781,,1375,7889,1816,4030,0,679,,4030
,CANADA,9597,37312,46909,56098,20878,,22972,29799,4318,52974,588,18419,,52553
,FRANCE,7901,46755,54656,119495,20979,,7935,44118,12182,148221,0,34838,,148184
,GERMANY,29344,165367,194711,140905,321538,,15158,48236,10637,97154,0,22044,,97129
,ITALY,1364,12582,13946,66676,-4359,,1822,42250,11306,10380,0,1216,,10380
,JAPAN,8000,95060,103060,143515,291892,,8497,111652,30513,196078,1,86190,,195194
,LUXEMBOURG,85364,61469,146833,102600,-118410,,3285,10293,537,11488,0,802,,11365
,NETHERLANDS,28816,17209,46025,81582,-41690,,4347,20635,3206,2086,0,884,,1881
,SWEDEN,42,713,755,20142,-23,,1452,8847,640,2800,0,400,,2781
,SWITZERLAND,7485,4074,11559,51672,29302,,1238,13032,1035,8386,0,3223,,8365
,UNITED KINGDOM,1243907,273576,1517483,378562,88997,,23919,78933,20293,60983,262,19488,,60790
,Total,1424284,718017,2142301,1180919,622885,,92000,415684,96483,594580,851,188183,,592652
,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,
,AUSTRALIA,9286,52603,61889,86408,33467,,11196,21577,2443,15987,0,13702,,15965
,AUSTRIA,63,312,375,9971,-289,,3412,4775,770,1823,0,487,,1773
,CYPRUS,0,0,0,6013,-1,,0,235,75,0,0,0,,0
,DENMARK,35,624,659,14514,-27,,466,5729,187,2653,0,2240,,2628
,FINLAND,0,228,228,11361,-152,,1878,5708,923,2113,0,23,,2113
,GREECE,38,1294,1332,8074,-1054,,0,3122,538,921,0,227,,921
,IRELAND,20621,61086,81707,133606,53682,,14470,21045,2499,23055,0,778,,22858
,ISRAEL,2415,2514,4929,10581,-691,,1577,6355,183,7189,0,6796,,7165
,NEW ZEALAND,44,1165,1209,4591,1086,,344,1567,166,319,0,130,,319
,NORWAY,2,437,439,7747,-324,,1883,2994,337,12078,0,512,,12078
,PORTUGAL,6,352,358,4893,-294,,12,2234,621,1173,0,0,,1173
,SLOVAKIA,184,784,968,1156,-755,,0,423,124,956,0,6,,956
,SPAIN,385,2394,2779,38069,-182,,1795,27714,5370,8833,0,311,,8833
,OTHER NON G-10 DEV.,8,8,16,11069,14,,0,354,2,15022,0,0,,15022
,Total,33087,123801,156888,348053,84480,,37033,103832,14238,92122,0,25212,,91804
,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,
,BULGARIA,358,680,1038,1172,-644,,21,78,18,0,0,0,,0
,CZECH REPUBLIC,1499,1932,3431,4371,557,,413,1556,403,9022,2,4990,,9022
,HUNGARY,1587,1214,2801,5205,-573,,742,2042,280,1660,0,532,,1660
,KOSOVO,0,0,0,0,0,,0,0,0,0,0,0,,0
,POLAND,4255,9532,13787,15165,2370,,7347,1254,275,128,0,124,,128
,ROMANIA,919,2146,3065,3916,-529,,1409,746,278,313,0,196,,313
,RUSSIA,621,3973,4594,7206,3214,,988,297,2,1007,0,1007,,1002
,TURKEY,543,970,1513,6296,792,,135,3978,278,2031,0,1972,,2029
,OTHER E. EUROPE,472,965,1437,4796,-156,,94,1190,312,1861,0,4,,1861
,Total,10254,21412,31666,48127,5031,,11149,11141,1846,16022,2,8825,,16015
,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,
,ANGUILLA,3,0,3,295,0,,0,0,0,14,0,0,,14
,ARGENTINA,764,2633,3397,3060,2979,,143,826,25,1581,4,1581,,1552
,BRAZIL,153,26077,26230,30407,25654,,7813,46753,1608,7645,0,7635,,7504
,CHILE,5,145,150,922,6088,,312,1547,218,1056,0,1052,,913
,COLOMBIA,14,2863,2877,2795,667,,882,1566,141,420,0,410,,370
,COSTA RICA,428,552,980,1046,257,,269,167,14,0,0,0,,0
,DOMINICAN REPUBLIC,117,252,369,419,31,,203,272,62,201,0,201,,201
,ECUADOR,697,0,697,593,35,,66,43,18,0,0,0,,0
,EL SALVADOR,179,0,179,176,54,,97,31,15,0,0,0,,0
,FRENCH GUIANA,0,0,0,0,0,,0,0,0,0,0,0,,0
,GUATEMALA,139,226,365,368,2,,247,31,26,0,0,0,,0
,HONDURAS,41,235,276,229,36,,148,24,1,42,0,23,,42
,MEXICO,6026,70293,76319,87866,20846,,19336,11232,2017,7114,0,5763,,6954
,MONTSERRAT,0,0,0,0,0,,0,0,0,0,0,0,,0
,PERU,575,1324,1899,1874,371,,794,664,121,408,0,141,,358
,URUGUAY,282,573,855,1005,121,,15,584,25,8,0,8,,0
,VENEZUELA,0,0,0,95,0,,0,11,0,1,0,1,,0
,OTHER LAT. AM. & CAR.,1234,627,1861,48451,496,,414,3848,126,3245,0,248,,3143
,Total,10657,105800,116457,179601,57637,,30739,67599,4417,21735,4,17063,,21051
,,,,,,,,,,,,,,,
,Asia and Pacific,,,,,,,,,,,,,,
,CHINA-MAINLAND,6424,26105,32529,52331,12816,,9480,85510,1292,8726,0,416,,8710
,INDIA,3071,39797,42868,38967,21120,,13324,27206,592,2620,0,2620,,2620
,INDONESIA,2198,4980,7178,9501,2309,,1751,5005,279,1778,0,1768,,1778
,"KOREA, SOUTH",4216,22445,26661,41411,26810,,10512,33479,208,24637,0,5928,,24637
,KUWAIT,30,218,248,8791,26,,118,990,4,12541,0,0,,12541
,MALAYSIA,5511,5450,10961,15767,3897,,3125,2260,29,2836,0,2729,,2836
,PAKISTAN,105,763,868,940,-71,,490,125,1,0,0,0,,0
