period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,4405.0,2358.0,6763.0,2587.0,9481.0,226.0,22.0,0.0,115.0,0.0,0.0,115.0
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,9,CANADA,2103.0,4780.0,6883.0,6091.0,4465.0,11760.0,2001.0,169.0,13488.0,423.0,2328.0,13270.0
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,10,FRANCE,0.0,194.0,194.0,679.0,902.0,3923.0,333.0,79.0,37641.0,0.0,2551.0,37641.0
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,11,GERMANY,1441.0,5542.0,6983.0,6321.0,14559.0,8123.0,264.0,5.0,24542.0,0.0,12.0,24542.0
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,12,ITALY,1.0,499.0,500.0,2839.0,720.0,1407.0,68.0,13.0,2.0,0.0,0.0,2.0
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,13,JAPAN,19.0,3794.0,3813.0,4200.0,26189.0,5053.0,7632.0,106.0,12009.0,0.0,3600.0,12009.0
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,12169.0,5006.0,17175.0,16216.0,-5377.0,221.0,222.0,37.0,7528.0,0.0,27.0,7501.0
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,1276.0,2653.0,3929.0,6767.0,1646.0,3470.0,341.0,33.0,76.0,0.0,37.0,39.0
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,0.0,41.0,41.0,2418.0,53.0,2598.0,49.0,8.0,1.0,0.0,0.0,1.0
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,2.0,26.0,28.0,1701.0,375.0,572.0,586.0,81.0,22852.0,0.0,20012.0,22828.0
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,77174.0,43432.0,120606.0,52606.0,-23160.0,11371.0,1307.0,241.0,24492.0,83.0,710.0,24451.0
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,subtotal,19,Total,98590.0,68325.0,166915.0,102425.0,29853.0,48724.0,12825.0,772.0,142746.0,506.0,29277.0,142399.0
2020Q2,2020,Q2,Table 3,3,All Others,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,5781.0,7647.0,13428.0,13063.0,-911.0,4032.0,243.0,40.0,49.0,0.0,3.0,49.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,0.0,37.0,37.0,285.0,15.0,960.0,0.0,0.0,1.0,0.0,0.0,1.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,25,DENMARK,0.0,1.0,1.0,1918.0,8.0,184.0,19.0,3.0,8.0,0.0,0.0,8.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,3.0,3.0,808.0,47.0,1127.0,29.0,25.0,36.0,0.0,0.0,36.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,27,GREECE,0.0,0.0,0.0,129.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,28,IRELAND,6649.0,5334.0,11983.0,22788.0,3779.0,614.0,363.0,23.0,2256.0,11.0,47.0,2215.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,29,ISRAEL,12.0,3.0,15.0,312.0,0.0,486.0,77.0,0.0,2.0,0.0,0.0,2.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,3.0,11.0,14.0,2572.0,228.0,165.0,80.0,0.0,5.0,0.0,0.0,5.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,31,NORWAY,0.0,256.0,256.0,2216.0,-177.0,1969.0,18.0,4.0,99.0,0.0,12.0,99.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,32,PORTUGAL,0.0,0.0,0.0,137.0,0.0,35.0,0.0,0.0,2.0,0.0,0.0,2.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,33,SLOVAKIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,34,SPAIN,239.0,285.0,524.0,646.0,422.0,2091.0,374.0,59.0,143.0,0.0,0.0,143.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,1.0,0.0,1.0,177.0,0.0,13.0,1.0,0.0,3.0,0.0,0.0,3.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,subtotal,36,Total,12685.0,13577.0,26262.0,45113.0,3412.0,11676.0,1208.0,154.0,2605.0,11.0,62.0,2564.0
2020Q2,2020,Q2,Table 3,3,All Others,Non G-10 Developed Countries,empty,37,,,,,,,,,,,,,
2020Q2,2020,Q2,Table 3,3,All Others,Eastern Europe,region_header,38,Eastern Europe,,,,,,,,,,,,
2020Q2,2020,Q2,Table 3,3,All Others,Eastern Europe,country_data,39,BULGARIA,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0
2020Q2,2020,Q2,Table 3,3,All Others,Eastern Europe,country_data,40,CZECH REPUBLIC,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020Q2,2020,Q2,Table 3,3,All Others,Eastern Europe,country_data,41,HUNGARY,0.0,1.0,1.0,52.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020Q2,2020,Q2,Table 3,3,All Others,Eastern Europe,country_data,42,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020Q2,2020,Q2,Table 3,3,All Others,Eastern Europe,country_data,43,POLAND,1.0,117.0,118.0,142.0,68.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2020Q2,2020,Q2,Table 3,3,All Others,Eastern Europe,country_data,44,ROMANIA,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020Q2,2020,Q2,Table 3,3,All Others,Eastern Europe,country_data,45,RUSSIA,0.0,2.0,2.0,351.0,51.0,0.0,27.0,26.0,0.0,0.0,0.0,0.0
2020Q2,2020,Q2,Table 3,3,All Others,Eastern Europe,country_data,46,TURKEY,0.0,0.0,0.0,242.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,3.0
