period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,10,BELGIUM,32460.0,12033.0,701.0,11332.0,1557.0,46050.0,4019.0,448.0,15967.0,17311.0,5830.0,7170.0,350.0
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,11,CANADA,108642.0,76795.0,16956.0,59839.0,25652.0,211089.0,75954.0,14263.0,28955.0,29146.0,11190.0,11871.0,357.0
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,12,FRANCE,235120.0,25009.0,691.0,24318.0,20426.0,280555.0,217047.0,3228.0,230712.0,235998.0,77843.0,83894.0,1287.0
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,13,GERMANY,162996.0,152907.0,2041.0,150866.0,34779.0,350682.0,43846.0,3647.0,182465.0,184863.0,64806.0,67179.0,1570.0
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,14,ITALY,49612.0,6960.0,1294.0,5666.0,18761.0,75333.0,5996.0,632.0,172903.0,179130.0,40622.0,46838.0,406.0
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,15,JAPAN,143135.0,344214.0,42546.0,301668.0,11080.0,498429.0,84451.0,5294.0,104481.0,111887.0,38541.0,45945.0,631.0
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,16,LUXEMBOURG,72003.0,21693.0,4743.0,16950.0,8234.0,101930.0,21443.0,2599.0,32897.0,33386.0,13467.0,13940.0,538.0
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,17,NETHERLANDS,58113.0,10704.0,31.0,10673.0,10299.0,79116.0,27526.0,3539.0,128310.0,132527.0,44417.0,48611.0,1057.0
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,18,SWEDEN,23392.0,1048.0,1.0,1047.0,1367.0,25807.0,7215.0,258.0,30960.0,31348.0,12185.0,12567.0,101.0
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,19,SWITZERLAND,75801.0,33393.0,6459.0,26934.0,7444.0,116638.0,15993.0,3839.0,63836.0,64169.0,22110.0,22424.0,1229.0
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,146497.0,385821.0,93426.0,292395.0,79760.0,612078.0,125885.0,13522.0,295926.0,342864.0,110544.0,113754.0,2974.0
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,subtotal,21,Total,1107771.0,1070577.0,168889.0,901688.0,219359.0,2397707.0,629375.0,51269.0,1287412.0,1362629.0,441555.0,474193.0,10500.0
2020Q2,2020,Q2,Table 1,1,All Banks,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
2020Q2,2020,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,region_header,23,Non G-10 Developed Countries,,,,,,,,,,,,,
2020Q2,2020,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,24,AUSTRALIA,30350.0,91298.0,3441.0,87857.0,14891.0,136539.0,24960.0,1599.0,35804.0,35344.0,17897.0,17441.0,536.0
2020Q2,2020,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,25,AUSTRIA,12415.0,151.0,0.0,151.0,481.0,13047.0,3047.0,151.0,6948.0,7848.0,2408.0,3306.0,38.0
2020Q2,2020,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,26,CYPRUS,2238.0,0.0,0.0,0.0,32.0,2270.0,137.0,79.0,12.0,11.0,10.0,9.0,25.0
2020Q2,2020,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,27,DENMARK,11733.0,446.0,1.0,445.0,2512.0,14691.0,3912.0,117.0,16857.0,17478.0,6291.0,6920.0,340.0
2020Q2,2020,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,28,FINLAND,16290.0,225.0,0.0,225.0,607.0,17122.0,1951.0,245.0,14252.0,14763.0,5069.0,5574.0,85.0
2020Q2,2020,Q2,Table 1,1,All Banks,Non G-10 Developed Countries,country_data,29,GREECE,4373.0,242.0,0.0,242.0,2117.0,6732.0,228.0,434.0,6392.0,7120.0,2589.0,3316.0,32.0
