period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2020Q2,2020,Q2,Table 2,2,All Others,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2020Q2,2020,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,7,BELGIUM,2034.0,690.0,2216.0,8449.0,11173.0,285.0,498.0,11383.0
2020Q2,2020,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,8,CANADA,42360.0,3690.0,26875.0,17946.0,63996.0,2608.0,6300.0,67646.0
2020Q2,2020,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,9,FRANCE,50656.0,0.0,44586.0,954.0,51610.0,800.0,15877.0,66673.0
2020Q2,2020,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,10,GERMANY,18543.0,40.0,9691.0,18157.0,36740.0,2267.0,33476.0,67943.0
2020Q2,2020,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,11,ITALY,1628.0,13.0,1090.0,1283.0,2924.0,80.0,698.0,3542.0
2020Q2,2020,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,12,JAPAN,26581.0,6730.0,26288.0,23798.0,57109.0,1623.0,15754.0,71239.0
2020Q2,2020,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,13,LUXEMBOURG,12235.0,362.0,9994.0,6551.0,19148.0,1412.0,1697.0,19433.0
2020Q2,2020,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,14,NETHERLANDS,8820.0,22.0,1957.0,375.0,9217.0,2454.0,1830.0,8551.0
2020Q2,2020,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,15,SWEDEN,4116.0,2.0,2112.0,737.0,4855.0,161.0,1289.0,5982.0
2020Q2,2020,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,16,SWITZERLAND,3710.0,21.0,3067.0,609.0,4340.0,140.0,42790.0,46946.0
2020Q2,2020,Q2,Table 2,2,All Others,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,101859.0,13316.0,91834.0,45597.0,160772.0,36037.0,7810.0,132538.0
2020Q2,2020,Q2,Table 2,2,All Others,G-10 and Luxembourg,subtotal,18,Total,272542.0,24886.0,219710.0,124456.0,421884.0,47867.0,128019.0,501876.0
