period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2023Q3,2023,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2023Q3,2023,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,1214.0,973.0,1.0,2188.0,1353.0,551.0,203.0,8329.0,2.0,8534.0,68.0,0.0,69.0,26.0,0.0,95.0,115.0,0.0
2023Q3,2023,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,26280.0,5613.0,771.0,32664.0,22367.0,775.0,1922.0,1527.0,1.0,3450.0,1922.0,804.0,13376.0,803.0,98.0,14277.0,13918.0,30.0
2023Q3,2023,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,17028.0,15.0,842.0,17885.0,6731.0,0.0,2954.0,473.0,0.0,3427.0,2411.0,0.0,1323.0,6.0,524.0,1853.0,1258.0,0.0
2023Q3,2023,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,38684.0,33.0,422.0,39139.0,6906.0,5.0,7930.0,19285.0,13.0,27228.0,5812.0,0.0,1101.0,18.0,2.0,1121.0,695.0,1.0
2023Q3,2023,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,218.0,74.0,0.0,292.0,182.0,0.0,226.0,188.0,0.0,414.0,226.0,0.0,622.0,0.0,0.0,622.0,621.0,0.0
2023Q3,2023,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,19900.0,4360.0,267.0,24527.0,8654.0,3003.0,4686.0,5959.0,7.0,10652.0,4686.0,0.0,5759.0,168.0,110.0,6037.0,5639.0,1.0
2023Q3,2023,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,850.0,164.0,0.0,1014.0,1046.0,93.0,75.0,4472.0,0.0,4547.0,68.0,0.0,3895.0,84.0,118.0,4097.0,3009.0,52.0
2023Q3,2023,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,698.0,53.0,6.0,757.0,783.0,6.0,1205.0,45.0,0.0,1250.0,950.0,1.0,612.0,176.0,6.0,794.0,541.0,17.0
2023Q3,2023,Q3,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,1080.0,0.0,0.0,1080.0,718.0,0.0,1389.0,1.0,0.0,1390.0,1517.0,0.0,93.0,2.0,1.0,96.0,96.0,2.0
