period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,8,BELGIUM,1106.0,667.0,0.0,1773.0,1126.0,407.0,285.0,8093.0,17.0,8395.0,79.0,0.0,95.0,3.0,0.0,98.0,165.0,0.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,9,CANADA,16661.0,7218.0,442.0,24321.0,15275.0,1036.0,10369.0,1396.0,12.0,11777.0,10277.0,772.0,14089.0,875.0,67.0,15031.0,14425.0,46.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,10,FRANCE,23924.0,6.0,474.0,24404.0,19865.0,0.0,2919.0,587.0,8.0,3514.0,2062.0,0.0,2287.0,6.0,323.0,2616.0,2192.0,0.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,11,GERMANY,34292.0,127.0,290.0,34709.0,6949.0,13.0,8123.0,19299.0,0.0,27422.0,6641.0,0.0,1417.0,276.0,11.0,1704.0,1022.0,104.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,12,ITALY,498.0,185.0,0.0,683.0,221.0,1.0,1553.0,242.0,0.0,1795.0,1553.0,0.0,10.0,1.0,0.0,11.0,10.0,0.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,13,JAPAN,16991.0,6192.0,44.0,23227.0,7513.0,5004.0,1907.0,6989.0,5.0,8901.0,1906.0,0.0,4059.0,192.0,62.0,4313.0,3760.0,0.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,14,LUXEMBOURG,265.0,167.0,0.0,432.0,321.0,110.0,93.0,5595.0,0.0,5688.0,83.0,0.0,12288.0,295.0,374.0,12957.0,11064.0,216.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,15,NETHERLANDS,2080.0,28.0,22.0,2130.0,1635.0,5.0,1544.0,4247.0,0.0,5791.0,1227.0,21.0,967.0,99.0,5.0,1071.0,797.0,7.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,16,SWEDEN,2037.0,0.0,0.0,2037.0,1059.0,0.0,1853.0,10.0,0.0,1863.0,1973.0,0.0,692.0,29.0,0.0,721.0,695.0,2.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,17,SWITZERLAND,47948.0,94.0,42.0,48084.0,970.0,2.0,4792.0,0.0,0.0,4792.0,321.0,0.0,2400.0,207.0,192.0,2799.0,424.0,8.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,42523.0,5837.0,1903.0,50263.0,70278.0,9717.0,2234.0,42354.0,0.0,44588.0,440.0,10.0,16094.0,18132.0,939.0,35165.0,16183.0,3193.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,subtotal,19,Total,188325.0,20521.0,3217.0,212063.0,125212.0,16295.0,35672.0,88812.0,42.0,124526.0,26562.0,803.0,54398.0,20115.0,1973.0,76486.0,50737.0,3576.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,,,,,,,
2021Q4,2021,Q4,Table 4.1,4.1,All Others,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,
2021Q4,2021,Q4,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,22,AUSTRALIA,5015.0,1713.0,49.0,6777.0,5380.0,16.0,5.0,2317.0,0.0,2322.0,0.0,0.0,597.0,175.0,932.0,1704.0,559.0,17.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,23,AUSTRIA,363.0,1.0,0.0,364.0,361.0,0.0,1066.0,1.0,0.0,1067.0,1066.0,0.0,13.0,1.0,1.0,15.0,3.0,0.0
2021Q4,2021,Q4,Table 4.1,4.1,All Others,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,40.0,0.0
