period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,9,BELGIUM,430.0,10.0,440.0,31.0,70.0,101.0,1.0,542.0,405.0,17.0,422.0,4.0,0.0,4.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,10,CANADA,9628.0,2739.0,12367.0,5817.0,6922.0,12739.0,412.0,25518.0,8485.0,2717.0,11202.0,1613.0,45.0,1658.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,11,FRANCE,1545.0,90.0,1635.0,443.0,472.0,915.0,1.0,2551.0,1722.0,75.0,1797.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,12,GERMANY,2963.0,598.0,3561.0,564.0,518.0,1082.0,28.0,4671.0,3123.0,602.0,3725.0,3.0,0.0,3.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,13,ITALY,108.0,37.0,145.0,462.0,725.0,1187.0,0.0,1332.0,59.0,30.0,89.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,14,JAPAN,1562.0,229.0,1791.0,1756.0,2286.0,4042.0,12.0,5845.0,799.0,219.0,1018.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,15,LUXEMBOURG,2202.0,87.0,2289.0,54.0,0.0,54.0,95.0,2438.0,2620.0,13.0,2633.0,12.0,0.0,12.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,16,NETHERLANDS,3032.0,18.0,3050.0,74.0,114.0,188.0,140.0,3378.0,3361.0,19.0,3380.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,17,SWEDEN,277.0,344.0,621.0,17.0,110.0,127.0,0.0,748.0,288.0,338.0,626.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,18,SWITZERLAND,1668.0,223.0,1891.0,0.0,0.0,0.0,38.0,1929.0,842.0,272.0,1114.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,country_data,19,UNITED KINGDOM,8641.0,1105.0,9746.0,5162.0,7245.0,12407.0,160.0,22313.0,8090.0,1155.0,9245.0,907.0,11.0,918.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,subtotal,20,Total,32056.0,5480.0,37536.0,14380.0,18462.0,32842.0,887.0,71265.0,29794.0,5457.0,35251.0,2539.0,56.0,2595.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,G-10 and Luxembourg,empty,21,,,,,,,,,,,,,,,
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,region_header,22,Non G-10 Developed Countries,,,,,,,,,,,,,,
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,23,AUSTRALIA,1699.0,100.0,1799.0,3188.0,1542.0,4730.0,29.0,6558.0,1550.0,102.0,1652.0,66.0,0.0,66.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,24,AUSTRIA,143.0,7.0,150.0,40.0,38.0,78.0,0.0,228.0,148.0,19.0,167.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,25,CYPRUS,5.0,6.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,6.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,26,DENMARK,120.0,13.0,133.0,6.0,0.0,6.0,0.0,139.0,104.0,12.0,116.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,27,FINLAND,42.0,3.0,45.0,7.0,50.0,57.0,0.0,102.0,86.0,3.0,89.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,28,GREECE,10.0,7.0,17.0,0.0,0.0,0.0,0.0,17.0,23.0,7.0,30.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,29,IRELAND,3437.0,26.0,3463.0,34.0,0.0,34.0,72.0,3569.0,3343.0,22.0,3365.0,5.0,0.0,5.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,30,ISRAEL,649.0,228.0,877.0,0.0,0.0,0.0,0.0,877.0,426.0,228.0,654.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,31,NEW ZEALAND,279.0,13.0,292.0,160.0,90.0,250.0,2.0,544.0,343.0,14.0,357.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,32,NORWAY,236.0,57.0,293.0,12.0,0.0,12.0,0.0,305.0,175.0,52.0,227.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,33,PORTUGAL,18.0,32.0,50.0,0.0,0.0,0.0,0.0,50.0,168.0,48.0,216.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,34,SLOVAKIA,7.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0,10.0,1.0,11.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,35,SPAIN,266.0,370.0,636.0,141.0,109.0,250.0,16.0,902.0,426.0,405.0,831.0,8.0,4.0,12.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,country_data,36,OTHER NON G-10 DEV.,119.0,59.0,178.0,0.0,0.0,0.0,0.0,178.0,136.0,59.0,195.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,subtotal,37,Total,7030.0,922.0,7952.0,3588.0,1829.0,5417.0,119.0,13488.0,6938.0,978.0,7916.0,79.0,4.0,83.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Non G-10 Developed Countries,empty,38,,,,,,,,,,,,,,,
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Eastern Europe,region_header,39,Eastern Europe,,,,,,,,,,,,,,
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Eastern Europe,country_data,40,BULGARIA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Eastern Europe,country_data,41,CZECH REPUBLIC,3.0,8.0,11.0,0.0,0.0,0.0,0.0,11.0,16.0,1.0,17.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Eastern Europe,country_data,42,HUNGARY,0.0,7.0,7.0,3.0,0.0,3.0,33.0,43.0,35.0,7.0,42.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Eastern Europe,country_data,43,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Eastern Europe,country_data,44,POLAND,27.0,5.0,32.0,42.0,0.0,42.0,0.0,74.0,62.0,5.0,67.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Eastern Europe,country_data,45,ROMANIA,12.0,4.0,16.0,0.0,0.0,0.0,0.0,16.0,12.0,4.0,16.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 4.2,4.2,All Others,Eastern Europe,country_data,46,RUSSIA,65.0,13.0,78.0,19.0,0.0,19.0,0.0,97.0,150.0,15.0,165.0,0.0,0.0,0.0
