,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2022
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,26881,616,24075,6621,34118,1177,1172,34110
,CANADA,148565,14406,120358,70319,233290,13623,21952,241619
,FRANCE,219044,1737,194532,83391,304172,4761,16811,316208
,GERMANY,131030,10664,108485,241239,382933,11165,52408,424165
,ITALY,51798,576,45990,7556,59930,772,2265,61420
,JAPAN,122520,31533,126200,322276,476329,3152,29863,503037
,LUXEMBOURG,98345,1483,64045,18070,117898,22615,5856,101140
,NETHERLANDS,55420,212,37749,15718,71350,9192,8964,71112
,SWEDEN,23864,31,20109,985,24880,3499,2516,23900
,SWITZERLAND,31108,7394,33281,25614,64116,3373,62395,122710
,UNITED KINGDOM,187682,105135,217901,329159,621976,84228,48436,585904
,Total,1096257,173787,992725,1120948,2390992,157557,252638,2485325
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,31870,3495,24450,83244,118609,6142,4282,116701
,AUSTRIA,11403,0,8242,117,11520,1015,751,11253
,CYPRUS,1686,0,1204,0,1686,135,543,2090
,DENMARK,14333,8,13109,693,15034,715,2254,16575
,FINLAND,10460,0,8506,161,10621,171,2726,13176
,GREECE,2878,0,2676,283,3161,152,101,3109
,IRELAND,94592,3927,65094,26926,125445,9817,4984,120613
,ISRAEL,14103,162,11655,3299,17564,404,495,17659
,NEW ZEALAND,3565,10,2695,2030,5605,525,125,5207
,NORWAY,27496,7,24851,111,27614,939,1973,28645
,PORTUGAL,3875,0,3235,18,3893,172,136,3857
,SLOVAKIA,1573,2,1561,187,1762,52,21,1732
,SPAIN,32237,194,23781,1773,34204,894,2461,35768
,OTHER NON G-10 DEV.,39172,0,38677,3,39175,731,245,38690
,Total,289243,7805,229736,118845,415893,21864,21097,415075
,,,,,,,,,
,Eastern Europe,,,,,,,,
,BULGARIA,114,59,80,410,583,45,2,540
,CZECH REPUBLIC,6093,410,6137,3326,9829,301,47,9574
,HUNGARY,1776,291,1909,1453,3520,424,147,3242
,KOSOVO,0,0,0,0,0,0,0,0
,POLAND,3658,812,3985,10984,15454,614,238,15077
,ROMANIA,855,354,895,1650,2859,337,28,2548
,RUSSIA,1592,548,1798,8467,10607,930,286,9964
,TURKEY,8004,684,7242,1409,10097,1274,1181,10001
,OTHER E. EUROPE,2800,97,2532,892,3789,472,268,3588
,Total,24892,3255,24578,28591,56738,4397,2197,54534
,,,,,,,,,
,Latin America and Caribbean,,,,,,,,
,ANGUILLA,2601,0,2593,0,2601,1521,61,1140
,ARGENTINA,2373,245,1898,5673,8291,1082,184,7386
,BRAZIL,41222,2825,33796,43897,87944,6083,11246,93090
,CHILE,10530,19,9062,2757,13306,761,654,13200
,COLOMBIA,5966,3,4294,3938,9907,1237,570,9234
,COSTA RICA,585,275,747,610,1470,213,182,1437
,DOMINICAN REPUBLIC,1536,37,1247,312,1885,459,115,1343
,ECUADOR,1181,580,1367,3,1764,794,93,1051
,EL SALVADOR,538,211,693,0,749,152,31,626
,FRENCH GUIANA,0,0,0,0,0,0,0,0
,GUATEMALA,1591,31,1451,328,1950,448,212,1710
,HONDURAS,777,35,744,189,1001,184,33,848
,MEXICO,29479,6860,24213,68935,105274,10123,5222,100365
,MONTSERRAT,0,0,0,0,0,0,0,0
,PERU,3801,535,3448,1398,5734,927,590,5388
,URUGUAY,1553,180,1470,374,2107,451,83,1737
,VENEZUELA,1476,0,1059,0,1476,588,95,978
,OTHER LAT. AM. & CAR.,55229,934,46952,711,56874,13306,2027,45591
,Total,160438,12770,135034,129125,302333,38329,21398,285124
,,,,,,,,,
,Asia and Pacific,,,,,,,,
,CHINA-MAINLAND,89448,3228,86066,39450,132126,4095,8518,136537
,INDIA,23508,1692,20013,53380,78580,4121,2997,77460
,INDONESIA,6266,2359,7315,5562,14187,2242,1030,12977
,"KOREA, SOUTH",58722,3138,57611,40115,101975,1618,8971,109324
,KUWAIT,17528,33,17225,219,17780,89,442,18133
,MALAYSIA,4315,3307,6453,12059,19681,1139,1407,19951
,PAKISTAN,217,19,156,976,1212,126,9,1093
,PHILIPPINES,2012,787,2574,5093,7892,311,141,7721
,QATAR,9333,0,4887,36,9369,82,876,10163
,SAUDI ARABIA,25271,552,22058,1656,27479,1828,1535,27184
,TAIWAN,50287,3751,52138,20292,74330,1007,2569,75895
,THAILAND,4458,405,4215,9909,14772,668,316,14418
,UNITED ARAB EMIRATES,24882,2025,23578,5199,32106,2620,1816,31297
,WEST BANK AND GAZA,9,0,4,0,9,3,0,6
,OTHER ASIA AND PACIFIC,12420,2368,10917,3649,18437,4569,875,14742
,Total,328676,23664,315210,197595,549935,24518,31502,556901
,,,,,,,,,
,Africa,,,,,,,,
,ALGERIA,6,200,204,1132,1338,143,0,1193
,EGYPT,3643,95,2985,2038,5776,533,10,5252
