period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2016Q2,2016,Q2,Table 3,3,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2016Q2,2016,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,38465.0,8980.0,47445.0,15857.0,-20919.0,1709.0,5529.0,1347.0,1309.0,0.0,207.0,1234.0
2016Q2,2016,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,7304.0,32926.0,40230.0,43746.0,26535.0,33435.0,16866.0,2460.0,24552.0,0.0,10601.0,24109.0
2016Q2,2016,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,219.0,3312.0,3531.0,47305.0,3771.0,18466.0,42135.0,9633.0,75213.0,162.0,44666.0,75003.0
2016Q2,2016,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,15639.0,38808.0,54447.0,83130.0,2941.0,30656.0,43002.0,7313.0,18407.0,0.0,11018.0,18104.0
2016Q2,2016,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,161.0,2394.0,2555.0,33451.0,3972.0,2337.0,27698.0,7871.0,14576.0,86.0,1173.0,14576.0
2016Q2,2016,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,3872.0,74048.0,77920.0,82599.0,166996.0,4757.0,62302.0,27099.0,136527.0,125.0,57008.0,136522.0
2016Q2,2016,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,18168.0,14874.0,33042.0,81480.0,-11412.0,3910.0,7353.0,1032.0,9058.0,23.0,2649.0,8997.0
2016Q2,2016,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,22349.0,7468.0,29817.0,56708.0,-26185.0,17301.0,16228.0,2794.0,3190.0,0.0,2038.0,2916.0
2016Q2,2016,Q2,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,604.0,605.0,1209.0,10883.0,-417.0,4924.0,6449.0,1101.0,5297.0,0.0,2171.0,5171.0
