,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  December 31, 2016
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,3510,927,1168,5605,3751,758,4199,3123,845,8167,4625,3,2363,192,148,2703,,2005,87
,CANADA,28622,6748,6719,42089,29556,1050,11305,14352,2017,27674,5175,216,26761,3661,5409,35831,,27294,1027
,FRANCE,36969,1563,9028,47560,25791,9,25627,5762,2213,33602,25486,0,90307,45,2893,93245,,90405,5
,GERMANY,76146,387,7414,83947,16143,75,58609,84147,9039,151795,55196,6,29080,1747,4755,35582,,29256,43
,ITALY,10885,623,1568,13076,11219,94,12237,261,17163,29661,13133,0,5208,453,1287,6948,,5082,10
,JAPAN,56870,68071,9178,134119,45508,55233,11422,124630,3955,140007,11409,5644,17408,86882,8526,112816,,15714,2090
,LUXEMBOURG,2661,4972,237,7870,3800,13,3180,5152,1,8333,3129,0,21784,1410,5014,28208,,26973,1015
,NETHERLANDS,7212,317,6352,13881,5767,79,8731,6095,539,15365,8513,0,17919,192,3473,21584,,17839,7
