period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,region_header,6,G-10 and Luxembourg,,,,,,,,
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,7,BELGIUM,26881.0,616.0,24075.0,6621.0,34118.0,1177.0,1172.0,34110.0
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,8,CANADA,148565.0,14406.0,120358.0,70319.0,233290.0,13623.0,21952.0,241619.0
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,9,FRANCE,219044.0,1737.0,194532.0,83391.0,304172.0,4761.0,16811.0,316208.0
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,10,GERMANY,131030.0,10664.0,108485.0,241239.0,382933.0,11165.0,52408.0,424165.0
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,11,ITALY,51798.0,576.0,45990.0,7556.0,59930.0,772.0,2265.0,61420.0
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,12,JAPAN,122520.0,31533.0,126200.0,322276.0,476329.0,3152.0,29863.0,503037.0
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,13,LUXEMBOURG,98345.0,1483.0,64045.0,18070.0,117898.0,22615.0,5856.0,101140.0
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,14,NETHERLANDS,55420.0,212.0,37749.0,15718.0,71350.0,9192.0,8964.0,71112.0
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,15,SWEDEN,23864.0,31.0,20109.0,985.0,24880.0,3499.0,2516.0,23900.0
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,16,SWITZERLAND,31108.0,7394.0,33281.0,25614.0,64116.0,3373.0,62395.0,122710.0
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,187682.0,105135.0,217901.0,329159.0,621976.0,84228.0,48436.0,585904.0
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,subtotal,18,Total,1096257.0,173787.0,992725.0,1120948.0,2390992.0,157557.0,252638.0,2485325.0
2022Q3,2022,Q3,Table 2,2,All Banks,G-10 and Luxembourg,empty,19,,,,,,,,,
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,region_header,20,Non G-10 Developed Countries,,,,,,,,
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,21,AUSTRALIA,31870.0,3495.0,24450.0,83244.0,118609.0,6142.0,4282.0,116701.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRIA,11403.0,0.0,8242.0,117.0,11520.0,1015.0,751.0,11253.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,23,CYPRUS,1686.0,0.0,1204.0,0.0,1686.0,135.0,543.0,2090.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,24,DENMARK,14333.0,8.0,13109.0,693.0,15034.0,715.0,2254.0,16575.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,25,FINLAND,10460.0,0.0,8506.0,161.0,10621.0,171.0,2726.0,13176.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,26,GREECE,2878.0,0.0,2676.0,283.0,3161.0,152.0,101.0,3109.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,27,IRELAND,94592.0,3927.0,65094.0,26926.0,125445.0,9817.0,4984.0,120613.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,28,ISRAEL,14103.0,162.0,11655.0,3299.0,17564.0,404.0,495.0,17659.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,3565.0,10.0,2695.0,2030.0,5605.0,525.0,125.0,5207.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,30,NORWAY,27496.0,7.0,24851.0,111.0,27614.0,939.0,1973.0,28645.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,31,PORTUGAL,3875.0,0.0,3235.0,18.0,3893.0,172.0,136.0,3857.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,32,SLOVAKIA,1573.0,2.0,1561.0,187.0,1762.0,52.0,21.0,1732.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,33,SPAIN,32237.0,194.0,23781.0,1773.0,34204.0,894.0,2461.0,35768.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,39172.0,0.0,38677.0,3.0,39175.0,731.0,245.0,38690.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,subtotal,35,Total,289243.0,7805.0,229736.0,118845.0,415893.0,21864.0,21097.0,415075.0
2022Q3,2022,Q3,Table 2,2,All Banks,Non G-10 Developed Countries,empty,36,,,,,,,,,
2022Q3,2022,Q3,Table 2,2,All Banks,Eastern Europe,region_header,37,Eastern Europe,,,,,,,,
2022Q3,2022,Q3,Table 2,2,All Banks,Eastern Europe,country_data,38,BULGARIA,114.0,59.0,80.0,410.0,583.0,45.0,2.0,540.0
2022Q3,2022,Q3,Table 2,2,All Banks,Eastern Europe,country_data,39,CZECH REPUBLIC,6093.0,410.0,6137.0,3326.0,9829.0,301.0,47.0,9574.0
2022Q3,2022,Q3,Table 2,2,All Banks,Eastern Europe,country_data,40,HUNGARY,1776.0,291.0,1909.0,1453.0,3520.0,424.0,147.0,3242.0
2022Q3,2022,Q3,Table 2,2,All Banks,Eastern Europe,country_data,41,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q3,2022,Q3,Table 2,2,All Banks,Eastern Europe,country_data,42,POLAND,3658.0,812.0,3985.0,10984.0,15454.0,614.0,238.0,15077.0
2022Q3,2022,Q3,Table 2,2,All Banks,Eastern Europe,country_data,43,ROMANIA,855.0,354.0,895.0,1650.0,2859.0,337.0,28.0,2548.0
2022Q3,2022,Q3,Table 2,2,All Banks,Eastern Europe,country_data,44,RUSSIA,1592.0,548.0,1798.0,8467.0,10607.0,930.0,286.0,9964.0
2022Q3,2022,Q3,Table 2,2,All Banks,Eastern Europe,country_data,45,TURKEY,8004.0,684.0,7242.0,1409.0,10097.0,1274.0,1181.0,10001.0
2022Q3,2022,Q3,Table 2,2,All Banks,Eastern Europe,country_data,46,OTHER E. EUROPE,2800.0,97.0,2532.0,892.0,3789.0,472.0,268.0,3588.0
2022Q3,2022,Q3,Table 2,2,All Banks,Eastern Europe,subtotal,47,Total,24892.0,3255.0,24578.0,28591.0,56738.0,4397.0,2197.0,54534.0
2022Q3,2022,Q3,Table 2,2,All Banks,Eastern Europe,empty,48,,,,,,,,,
2022Q3,2022,Q3,Table 2,2,All Banks,Latin America and Caribbean,region_header,49,Latin America and Caribbean,,,,,,,,
2022Q3,2022,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,50,ANGUILLA,2601.0,0.0,2593.0,0.0,2601.0,1521.0,61.0,1140.0
2022Q3,2022,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,51,ARGENTINA,2373.0,245.0,1898.0,5673.0,8291.0,1082.0,184.0,7386.0
2022Q3,2022,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,52,BRAZIL,41222.0,2825.0,33796.0,43897.0,87944.0,6083.0,11246.0,93090.0
2022Q3,2022,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,53,CHILE,10530.0,19.0,9062.0,2757.0,13306.0,761.0,654.0,13200.0
2022Q3,2022,Q3,Table 2,2,All Banks,Latin America and Caribbean,country_data,54,COLOMBIA,5966.0,3.0,4294.0,3938.0,9907.0,1237.0,570.0,9234.0
