period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2022Q3,2022,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2022Q3,2022,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,10645.0,1329.0,383.0,12357.0,11124.0,599.0,10663.0,5763.0,157.0,16583.0,10377.0,0.0,2063.0,46.0,170.0,2279.0,2106.0,13.0
2022Q3,2022,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,49901.0,11880.0,4044.0,65825.0,43833.0,2416.0,16132.0,25814.0,846.0,42792.0,15974.0,815.0,59407.0,11608.0,3967.0,74982.0,60537.0,1538.0
2022Q3,2022,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,52510.0,905.0,5498.0,58913.0,44084.0,126.0,33960.0,61006.0,5294.0,100260.0,31092.0,0.0,119674.0,17190.0,4528.0,141392.0,120523.0,1154.0
2022Q3,2022,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,55368.0,6528.0,4077.0,65973.0,20789.0,1440.0,38870.0,205568.0,10912.0,255350.0,31912.0,51.0,54064.0,34954.0,15197.0,104215.0,58106.0,1605.0
2022Q3,2022,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,14054.0,288.0,1091.0,15433.0,13106.0,188.0,26060.0,1302.0,4606.0,31968.0,25949.0,0.0,5359.0,1653.0,1472.0,8484.0,5386.0,183.0
2022Q3,2022,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,86059.0,37265.0,8456.0,131780.0,65329.0,29688.0,22861.0,139866.0,3865.0,166592.0,22733.0,1.0,17181.0,150540.0,9109.0,176830.0,15931.0,593.0
2022Q3,2022,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,2216.0,402.0,93.0,2711.0,4400.0,302.0,222.0,15508.0,115.0,15845.0,209.0,0.0,62102.0,2433.0,8244.0,72779.0,65309.0,953.0
2022Q3,2022,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,9163.0,310.0,2513.0,11986.0,5164.0,6.0,6600.0,14678.0,2102.0,23380.0,6182.0,26.0,18500.0,299.0,4230.0,23029.0,20067.0,126.0
2022Q3,2022,Q3,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,8047.0,3.0,283.0,8333.0,9010.0,0.0,2300.0,835.0,155.0,3290.0,2273.0,4.0,4613.0,37.0,449.0,5099.0,4749.0,19.0
