period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Immediate_Counterparty_Basis_Cross_Border_Claims_Excluding_Claims,Claims_on_Local_Residents,Remaining_Maturity_less_than,Claims_on_Local_Residents,Total_Cross_Border_and_Local,Risk_Transfers_Outward_Risk_Transfers_7,Inward_Risk_Transfers_8,Total_Cross_Border_and_Local
2021Q4,2021,Q4,Table 2,2,All Banks,G-10 and Luxembourg,country_data,7,BELGIUM,21093.0,428.0,17180.0,9498.0,31019.0,952.0,1370.0,31430.0
2021Q4,2021,Q4,Table 2,2,All Banks,G-10 and Luxembourg,country_data,8,CANADA,143862.0,10839.0,122931.0,74702.0,229403.0,10855.0,17024.0,235511.0
2021Q4,2021,Q4,Table 2,2,All Banks,G-10 and Luxembourg,country_data,9,FRANCE,234868.0,2466.0,217582.0,63781.0,301115.0,6360.0,15419.0,310174.0
2021Q4,2021,Q4,Table 2,2,All Banks,G-10 and Luxembourg,country_data,10,GERMANY,113231.0,2315.0,83493.0,227820.0,343366.0,12118.0,48896.0,380140.0
2021Q4,2021,Q4,Table 2,2,All Banks,G-10 and Luxembourg,country_data,11,ITALY,49842.0,795.0,43193.0,8346.0,58983.0,788.0,1986.0,60177.0
2021Q4,2021,Q4,Table 2,2,All Banks,G-10 and Luxembourg,country_data,12,JAPAN,116253.0,36812.0,125657.0,300027.0,453092.0,6162.0,33434.0,480371.0
2021Q4,2021,Q4,Table 2,2,All Banks,G-10 and Luxembourg,country_data,13,LUXEMBOURG,101906.0,2762.0,72456.0,17402.0,122070.0,17067.0,6198.0,111197.0
2021Q4,2021,Q4,Table 2,2,All Banks,G-10 and Luxembourg,country_data,14,NETHERLANDS,58602.0,129.0,39577.0,14277.0,73008.0,10243.0,10266.0,72972.0
2021Q4,2021,Q4,Table 2,2,All Banks,G-10 and Luxembourg,country_data,15,SWEDEN,27813.0,2.0,23871.0,1235.0,29050.0,2185.0,2116.0,28981.0
2021Q4,2021,Q4,Table 2,2,All Banks,G-10 and Luxembourg,country_data,16,SWITZERLAND,30357.0,6511.0,31471.0,26792.0,63660.0,4481.0,66820.0,121244.0
2021Q4,2021,Q4,Table 2,2,All Banks,G-10 and Luxembourg,country_data,17,UNITED KINGDOM,163030.0,91265.0,191191.0,350378.0,604673.0,68701.0,42554.0,577401.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,21,AUSTRALIA,30966.0,3492.0,22618.0,108461.0,142919.0,7343.0,3208.0,138779.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRIA,12115.0,3.0,7974.0,94.0,12212.0,842.0,448.0,11815.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,23,CYPRUS,2785.0,0.0,2391.0,0.0,2785.0,189.0,542.0,3139.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,24,DENMARK,8816.0,1.0,7420.0,437.0,9254.0,754.0,1958.0,10460.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,25,FINLAND,15231.0,0.0,13165.0,84.0,15315.0,95.0,1554.0,16776.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,26,GREECE,3870.0,0.0,2787.0,263.0,4133.0,143.0,102.0,4093.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,27,IRELAND,109661.0,4633.0,79026.0,18885.0,133179.0,17710.0,5762.0,121227.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,28,ISRAEL,11545.0,137.0,8230.0,2617.0,14299.0,548.0,824.0,14576.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,29,NEW ZEALAND,3299.0,13.0,2609.0,1873.0,5185.0,420.0,190.0,4956.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,30,NORWAY,23202.0,6.0,20402.0,99.0,23307.0,1257.0,1771.0,23815.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,31,PORTUGAL,3582.0,7.0,2960.0,27.0,3616.0,270.0,81.0,3431.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,32,SLOVAKIA,1228.0,3.0,1140.0,184.0,1415.0,64.0,17.0,1367.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,33,SPAIN,39709.0,136.0,30347.0,1529.0,41374.0,847.0,2937.0,43465.0
2021Q4,2021,Q4,Table 2,2,All Banks,Non G-10 Developed Countries,country_data,34,OTHER NON G-10 DEV.,29260.0,0.0,28726.0,2.0,29262.0,574.0,246.0,28934.0
2021Q4,2021,Q4,Table 2,2,All Banks,Eastern Europe,country_data,38,BULGARIA,160.0,384.0,437.0,365.0,909.0,51.0,4.0,861.0
2021Q4,2021,Q4,Table 2,2,All Banks,Eastern Europe,country_data,39,CZECH REPUBLIC,4141.0,432.0,4314.0,3264.0,7837.0,249.0,38.0,7625.0
2021Q4,2021,Q4,Table 2,2,All Banks,Eastern Europe,country_data,40,HUNGARY,2188.0,239.0,2221.0,1114.0,3541.0,971.0,115.0,2683.0
2021Q4,2021,Q4,Table 2,2,All Banks,Eastern Europe,country_data,41,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 2,2,All Banks,Eastern Europe,country_data,42,POLAND,3665.0,1113.0,3869.0,11548.0,16326.0,677.0,212.0,15860.0
2021Q4,2021,Q4,Table 2,2,All Banks,Eastern Europe,country_data,43,ROMANIA,622.0,322.0,775.0,1766.0,2710.0,227.0,29.0,2511.0
2021Q4,2021,Q4,Table 2,2,All Banks,Eastern Europe,country_data,44,RUSSIA,6824.0,1018.0,6332.0,6952.0,14794.0,673.0,508.0,14628.0
2021Q4,2021,Q4,Table 2,2,All Banks,Eastern Europe,country_data,45,TURKEY,9476.0,749.0,8578.0,1651.0,11876.0,974.0,788.0,11685.0
2021Q4,2021,Q4,Table 2,2,All Banks,Eastern Europe,country_data,46,OTHER E. EUROPE,3246.0,77.0,3197.0,882.0,4205.0,179.0,383.0,4407.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,50,ANGUILLA,823.0,0.0,813.0,0.0,823.0,67.0,85.0,841.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,51,ARGENTINA,2882.0,764.0,2716.0,4376.0,8022.0,1085.0,193.0,7120.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,52,BRAZIL,38005.0,2877.0,31332.0,42363.0,83245.0,6415.0,9654.0,86462.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,53,CHILE,9198.0,3.0,8053.0,3023.0,12224.0,838.0,590.0,11976.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,54,COLOMBIA,6032.0,7.0,4302.0,3279.0,9318.0,968.0,411.0,8741.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,55,COSTA RICA,576.0,248.0,663.0,615.0,1439.0,275.0,73.0,1232.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,1003.0,130.0,804.0,262.0,1395.0,425.0,95.0,885.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,57,ECUADOR,1226.0,588.0,1375.0,21.0,1835.0,637.0,101.0,1290.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,58,EL SALVADOR,530.0,183.0,640.0,0.0,713.0,121.0,34.0,624.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,59,FRENCH GUIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,60,GUATEMALA,1501.0,66.0,1426.0,382.0,1949.0,407.0,190.0,1729.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,61,HONDURAS,796.0,60.0,791.0,150.0,1006.0,133.0,15.0,881.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,62,MEXICO,29452.0,5968.0,22317.0,71460.0,106880.0,9125.0,5064.0,102834.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,63,MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,64,PERU,3620.0,793.0,3559.0,1095.0,5508.0,712.0,596.0,5388.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,65,URUGUAY,1502.0,340.0,1544.0,532.0,2374.0,454.0,64.0,1984.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,66,VENEZUELA,1487.0,0.0,974.0,0.0,1487.0,648.0,118.0,952.0
2021Q4,2021,Q4,Table 2,2,All Banks,Latin America and Caribbean,country_data,67,OTHER LAT. AM. & CAR.,64291.0,964.0,55149.0,761.0,66016.0,14277.0,1899.0,53635.0
2021Q4,2021,Q4,Table 2,2,All Banks,Asia and Pacific,country_data,71,CHINA-MAINLAND,85579.0,4148.0,82911.0,40934.0,130661.0,6601.0,12390.0,136441.0
2021Q4,2021,Q4,Table 2,2,All Banks,Asia and Pacific,country_data,72,INDIA,22635.0,1735.0,20922.0,53091.0,77461.0,4209.0,3599.0,76838.0
