period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2021Q4,2021,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,279.0,693.0,972.0,19860.0,279.0,1555.0,7037.0,1543.0,1219.0,0.0,520.0,1219.0
2021Q4,2021,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,8684.0,33472.0,42156.0,51461.0,24921.0,9465.0,25074.0,3581.0,53481.0,0.0,12882.0,53481.0
2021Q4,2021,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,3394.0,23504.0,26898.0,109004.0,78261.0,5288.0,48368.0,8408.0,139107.0,0.0,80462.0,139107.0
2021Q4,2021,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,26099.0,100960.0,127059.0,133481.0,237159.0,10333.0,54374.0,10011.0,27146.0,0.0,15413.0,27146.0
2021Q4,2021,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,1540.0,11273.0,12813.0,57295.0,-4152.0,1351.0,33807.0,8944.0,6329.0,0.0,1184.0,6329.0
2021Q4,2021,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,7835.0,80214.0,88049.0,113698.0,244587.0,12909.0,115625.0,24845.0,157625.0,83.0,103266.0,157625.0
2021Q4,2021,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,82970.0,46355.0,129325.0,95366.0,-101996.0,2854.0,12533.0,536.0,15391.0,6.0,1915.0,15391.0
2021Q4,2021,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,32024.0,12113.0,44137.0,75479.0,-36422.0,3324.0,25702.0,2910.0,2159.0,0.0,1233.0,2159.0
2021Q4,2021,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,31.0,559.0,590.0,13691.0,458.0,317.0,8739.0,513.0,5736.0,0.0,4691.0,5736.0
2021Q4,2021,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,13111.0,3748.0,16859.0,46477.0,21685.0,10.0,10424.0,663.0,3703.0,0.0,1124.0,3703.0
2021Q4,2021,Q4,Table 3,3,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1201278.0,289211.0,1490489.0,326753.0,125564.0,14375.0,80812.0,21621.0,75807.0,0.0,53616.0,75807.0
2021Q4,2021,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,4684.0,56662.0,61346.0,97914.0,46064.0,8846.0,30862.0,3206.0,11445.0,3.0,9121.0,11445.0
2021Q4,2021,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,145.0,406.0,551.0,7720.0,-520.0,1821.0,6263.0,1150.0,568.0,0.0,324.0,568.0
2021Q4,2021,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,4995.0,0.0,0.0,1039.0,41.0,307.0,0.0,28.0,307.0
2021Q4,2021,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,12.0,383.0,395.0,9775.0,171.0,0.0,4924.0,198.0,1478.0,0.0,858.0,1478.0
2021Q4,2021,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,164.0,164.0,8342.0,-87.0,1314.0,6393.0,804.0,3779.0,0.0,3219.0,3779.0
2021Q4,2021,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,27,GREECE,39.0,1266.0,1305.0,5104.0,-1008.0,0.0,2016.0,245.0,1000.0,0.0,416.0,1000.0
2021Q4,2021,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,13193.0,19261.0,32454.0,107692.0,48510.0,10610.0,18062.0,1243.0,26702.0,0.0,3952.0,26702.0
2021Q4,2021,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,29,ISRAEL,1272.0,2459.0,3731.0,8054.0,-881.0,456.0,4970.0,292.0,880.0,0.0,861.0,880.0
2021Q4,2021,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,73.0,883.0,956.0,3316.0,596.0,418.0,1162.0,108.0,261.0,0.0,178.0,261.0
2021Q4,2021,Q4,Table 3,3,LFI,Non G-10 Developed Countries,country_data,31,NORWAY,0.0,264.0,264.0,7038.0,-205.0,48.0,3172.0,209.0,13409.0,0.0,5904.0,13409.0
