period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2021Q4,2021,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,3565.0,2742.0,6307.0,21168.0,19791.0,1804.0,7043.0,1544.0,1241.0,0.0,520.0,1241.0
2021Q4,2021,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,9,CANADA,11424.0,38560.0,49984.0,60110.0,31654.0,30038.0,27171.0,3752.0,65456.0,803.0,14040.0,65248.0
2021Q4,2021,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,3402.0,23847.0,27249.0,109453.0,79001.0,10293.0,48790.0,8467.0,153785.0,0.0,83960.0,153785.0
2021Q4,2021,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,26921.0,106109.0,133030.0,136431.0,252856.0,20080.0,54930.0,10021.0,50525.0,0.0,16045.0,50525.0
2021Q4,2021,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,12,ITALY,1540.0,12058.0,13598.0,60059.0,-3389.0,2911.0,34030.0,8951.0,6329.0,0.0,1184.0,6329.0
2021Q4,2021,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,7862.0,84502.0,92364.0,119423.0,255950.0,15696.0,116303.0,24915.0,165468.0,83.0,103445.0,165468.0
2021Q4,2021,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,95857.0,53028.0,148885.0,116676.0,-113414.0,3178.0,12874.0,541.0,22977.0,6.0,1922.0,22970.0
2021Q4,2021,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,34364.0,14394.0,48758.0,82357.0,-35396.0,7847.0,26104.0,2929.0,2253.0,0.0,1239.0,2247.0
2021Q4,2021,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,37.0,598.0,635.0,14731.0,535.0,2562.0,8924.0,570.0,5743.0,0.0,4691.0,5743.0
2021Q4,2021,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,17,SWITZERLAND,13123.0,3774.0,16897.0,47157.0,21981.0,1023.0,10921.0,781.0,3957.0,2.0,1128.0,3957.0
2021Q4,2021,Q4,Table 3,3,All Banks,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,1287633.0,343610.0,1631243.0,390666.0,98074.0,23205.0,82009.0,21714.0,100822.0,196.0,59319.0,100811.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,22,AUSTRALIA,10920.0,64990.0,75910.0,110926.0,42793.0,12995.0,31548.0,3277.0,11472.0,3.0,9123.0,11472.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,23,AUSTRIA,145.0,463.0,608.0,7918.0,-493.0,3190.0,6263.0,1150.0,568.0,0.0,324.0,568.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,5051.0,0.0,0.0,1039.0,41.0,307.0,0.0,28.0,307.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,25,DENMARK,22.0,386.0,408.0,12209.0,175.0,539.0,4973.0,211.0,1478.0,0.0,858.0,1478.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,26,FINLAND,0.0,166.0,166.0,9040.0,-40.0,2481.0,6441.0,822.0,3798.0,0.0,3219.0,3798.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,27,GREECE,39.0,1266.0,1305.0,5190.0,-1007.0,0.0,2023.0,245.0,1000.0,0.0,416.0,1000.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,28,IRELAND,19714.0,29040.0,48754.0,141317.0,40664.0,11095.0,18546.0,1262.0,29556.0,0.0,4203.0,29306.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,29,ISRAEL,1272.0,2461.0,3733.0,8282.0,-885.0,884.0,5037.0,292.0,880.0,0.0,861.0,880.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,73.0,909.0,982.0,3965.0,834.0,595.0,1213.0,108.0,262.0,0.0,178.0,262.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,31,NORWAY,0.0,417.0,417.0,8397.0,-296.0,2352.0,3222.0,209.0,13516.0,0.0,5916.0,13516.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,32,PORTUGAL,2.0,279.0,281.0,4153.0,-257.0,14.0,2097.0,475.0,307.0,0.0,18.0,307.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,33,SLOVAKIA,107.0,391.0,498.0,554.0,42.0,0.0,244.0,2.0,800.0,0.0,122.0,800.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,34,SPAIN,529.0,2373.0,2902.0,33576.0,-425.0,2722.0,22208.0,4495.0,1171.0,0.0,871.0,1171.0
2021Q4,2021,Q4,Table 3,3,All Banks,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,1.0,1.0,2.0,10636.0,1.0,13.0,280.0,5.0,7993.0,0.0,4193.0,7993.0
2021Q4,2021,Q4,Table 3,3,All Banks,Eastern Europe,country_data,39,BULGARIA,287.0,394.0,681.0,832.0,77.0,39.0,24.0,2.0,0.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 3,3,All Banks,Eastern Europe,country_data,40,CZECH REPUBLIC,1041.0,1592.0,2633.0,3408.0,1189.0,539.0,462.0,77.0,5050.0,0.0,2044.0,5050.0
2021Q4,2021,Q4,Table 3,3,All Banks,Eastern Europe,country_data,41,HUNGARY,707.0,1063.0,1770.0,2904.0,-136.0,690.0,809.0,175.0,160.0,0.0,160.0,160.0
2021Q4,2021,Q4,Table 3,3,All Banks,Eastern Europe,country_data,42,KOSOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021Q4,2021,Q4,Table 3,3,All Banks,Eastern Europe,country_data,43,POLAND,3143.0,9121.0,12264.0,13983.0,2159.0,3430.0,2400.0,685.0,404.0,0.0,297.0,404.0
