,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2015
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
All Other U.S. Banks - Group C",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,2677,1,2326,20,2698,158,219,2759
,CANADA,38561,2579,18194,20370,61510,13636,15716,63614
,FRANCE,19927,453,17668,13555,33935,1739,2080,34275
,GERMANY,8142,64,3610,4241,12447,1148,5441,16733
,ITALY,980,74,141,5913,6967,37,221,7152
,JAPAN,13516,123,12012,6671,20310,405,3383,23289
,LUXEMBOURG,7188,18,2361,470,7676,961,1130,7843
,NETHERLANDS,5927,44,1702,1350,7321,2272,1226,6277
,SWEDEN,2382,4,1069,376,2762,161,616,3217
,SWITZERLAND,1794,52,954,220,2066,255,1753,3565
,UNITED KINGDOM,22905,3392,17031,24787,51084,4606,6390,52867
,Total,123999,6804,77068,77973,208776,25378,38175,221591
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,8620,369,2855,15736,24725,1079,525,24172
,AUSTRIA,444,0,134,61,505,13,5,497
,CYPRUS,18,0,1,81,99,1,48,146
,DENMARK,384,0,325,23,407,11,71,467
,FINLAND,1350,0,1171,88,1438,5,0,1433
,GREECE,118,0,87,0,118,31,27,114
,IRELAND,3200,117,868,1179,4496,1091,1010,4415
,ISRAEL,457,0,202,0,457,26,338,769
,NEW ZEALAND,462,0,120,1786,2248,205,14,2057
,NORWAY,1772,15,699,70,1857,239,215,1834
,PORTUGAL,237,0,34,143,380,13,49,415
,SLOVAKIA,17,0,13,1,18,1,1,18
,SPAIN,1718,2,1196,1300,3020,127,1354,4247
,OTHER NON G-10 DEV.,398,0,8,1,399,224,209,384
,Total,19195,503,7713,20469,40167,3066,3866,40968
,,,,,,,,,
,Eastern Europe,,,,,,,,
