,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2015
   
Table 3 - Foreign-Office Liabilities & Memorandum Items
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Foreign Office Liabilities,,,,,,Memorandum Items /9,,,,,,,
,,By Country of Foreign Office,,,,,,,Trading Assets,,Collateralized Claims Not Subject to Risk Transfers /11,,,,
,,Non-Local Currency,Local Currency,Total,By Country of Creditor,Net Due To (or Due From) Own Related Offices in Other Countries,,Securities - HTM and AFS,Assets Held for Trading,Offsetting Positions for Trading Book /10,Total Collateral,Of Which Cash,Of Which Same Country,,Of Which Resale/Reverse Repurchase Agreements & Securities Lending
,G-10 and Luxembourg,,,,,,,,,,,,,,
,BELGIUM,41501,8311,49812,15803,-30086,,1796,4426,1600,1697,0,273,,1601
,CANADA,6493,28451,34944,39123,11003,,14570,14021,1653,17490,0,8627,,17431
,FRANCE,157,12014,12171,58631,1480,,18121,36665,7748,71634,13,42373,,71583
,GERMANY,18466,38469,56935,78200,23260,,26067,43458,9125,16677,0,8838,,16558
,ITALY,173,1969,2142,33229,4915,,2024,25700,8852,8776,3,2339,,8776
,JAPAN,11067,89946,101013,94114,132207,,2288,67145,28278,118449,0,61078,,118446
,LUXEMBOURG,17492,16012,33504,74667,-24439,,4527,5980,698,7398,25,1133,,7398
,NETHERLANDS,21895,6509,28404,65068,-25834,,22854,17422,2634,3880,1,1994,,3668
,SWEDEN,320,371,691,8151,-68,,3504,4183,1459,3472,0,1213,,3407
,SWITZERLAND,10689,1601,12290,43578,8821,,3356,4894,174,5497,0,3159,,5478
,UNITED KINGDOM,787850,276919,1064769,361964,292905,,56054,82962,10920,112754,1,47426,,112613
,Total,916103,480572,1396675,872528,394164,,155161,306856,73141,367724,43,178453,,366959
,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,
,AUSTRALIA,3000,40529,43529,55994,10166,,17344,15660,2195,6575,9,4084,,6443
,AUSTRIA,3,65,68,5069,-67,,3746,4969,2486,2080,13,1513,,2080
,CYPRUS,0,0,0,1630,0,,0,248,1,199,0,148,,187
,DENMARK,1355,716,2071,11974,-1976,,122,3313,239,2233,0,1203,,2233
,FINLAND,190,145,335,4268,-300,,2680,2458,944,1878,0,388,,1878
,GREECE,32,1127,1159,2514,-999,,0,354,62,389,0,358,,115
,IRELAND,10094,5122,15216,62898,17548,,3813,11096,551,28104,3,4435,,28097
,ISRAEL,872,765,1637,3436,-311,,400,1555,44,98,0,98,,98
,NEW ZEALAND,19,705,724,2149,988,,1,544,78,141,8,103,,122
,NORWAY,133,534,667,6648,-566,,1392,2594,111,4320,0,306,,4074
,PORTUGAL,9,118,127,3063,11,,126,1096,292,1432,50,596,,1432
,SLOVAKIA,69,475,544,1004,-297,,4,66,10,32,0,32,,0
,SPAIN,336,1525,1861,14344,2723,,2547,17314,3702,5795,24,1794,,5773
,OTHER NON G-10 DEV.,0,1,1,9411,4,,0,443,1,10,0,1,,0
,Total,16112,51827,67939,184402,26924,,32175,61710,10716,53286,107,15059,,52532
,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,
,BULGARIA,208,278,486,1043,-140,,75,59,0,35,3,35,,5
,CZECH REPUBLIC,1078,2203,3281,3416,552,,950,845,234,633,1,632,,483
,HUNGARY,685,1243,1928,2322,376,,786,1017,246,347,1,211,,278
,POLAND,2578,9486,12064,12915,2869,,4235,5018,3741,900,0,900,,900
,ROMANIA,492,1354,1846,1692,49,,747,768,87,74,0,74,,64
,RUSSIA,2305,4533,6838,10790,-1490,,544,2424,296,723,0,687,,721
,TURKEY,883,1228,2111,2866,997,,306,2250,239,2191,0,1779,,2069
,OTHER E. EUROPE,105,345,450,2443,77,,11,749,197,451,0,300,,451
,Total,8334,20670,29004,37487,3290,,7654,13130,5040,5354,5,4618,,4971
,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,
,ANGUILLA,1,0,1,748,0,,0,0,0,2455,0,588,,2455
,ARGENTINA,527,3179,3706,3974,1061,,443,938,128,229,1,229,,157
,BRAZIL,470,10659,11129,17307,11546,,3328,20956,2866,8836,123,8721,,7869
,CHILE,21,28,49,1816,2139,,1003,729,163,29,0,25,,29
,COLOMBIA,27,2683,2710,3706,953,,303,1082,100,219,0,164,,199
,COSTA RICA,358,342,700,759,590,,143,125,28,268,0,257,,22
,DOMINICAN REPUBLIC,82,231,313,392,39,,123,109,24,58,0,58,,0
,ECUADOR,421,0,421,612,67,,19,376,12,53,2,53,,0
,EL SALVADOR,1232,0,1232,1239,1242,,237,41,13,4,0,4,,0
,GUATEMALA,253,478,731,866,768,,175,55,0,278,0,278,,147
,HONDURAS,25,62,87,115,67,,56,24,3,9,0,4,,0
,MEXICO,4569,53279,57848,59687,16949,,20454,9998,1000,5202,2,3976,,4940
,MONTSERRAT,0,0,0,3,0,,0,0,0,0,0,0,,0
,PERU,1147,632,1779,2320,381,,173,522,39,87,0,87,,0
,URUGUAY,1976,160,2136,656,1059,,0,170,15,19,0,19,,0
,VENEZUELA,22,706,728,3301,199,,148,294,100,0,0,0,,0
,OTHER LAT. AM. & CAR.,804,907,1711,24772,540,,748,2285,98,3314,4,206,,3135
,Total,11935,73346,85281,122273,37600,,27353,37704,4589,21060,132,14669,,18953
,,,,,,,,,,,,,,,
,Asia and Pacific,,,,,,,,,,,,,,
,CHINA-MAINLAND,5650,23424,29074,45488,7470,,4648,28247,394,3168,132,767,,3035
,INDIA,3344,7584,10928,20264,12801,,11537,24758,246,2015,36,2015,,118
,INDONESIA,2281,2482,4763,9702,2425,,825,2980,806,335,75,154,,232
,"KOREA, SOUTH",4906,30393,35299,41160,19407,,13295,11968,409,10907,0,6068,,10862
,KUWAIT,88,146,234,5499,47,,156,118,4,5162,0,1121,,5162
,MALAYSIA,4028,6305,10333,15196,1214,,688,1480,36,518,35,314,,455
,PAKISTAN,47,550,597,666,210,,305,291,21,105,0,105,,97
,PHILIPPINES,3094,2944,6038,7241,1702,,557,579,80,1058,0,824,,1055
,QATAR,11,68,79,1193,-16,,21,153,53,136,0,0,,136
,SAUDI ARABIA,111,60,171,22395,2041,,0,1857,12,14027,0,5432,,14026
,TAIWAN,12963,8397,21360,29556,7734,,1145,7497,107,10099,141,1878,,9832
