,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2015
   
Table 3 - Foreign-Office Liabilities & Memorandum Items
   
($ Millions)
   
All Other U.S. Banks - Group C",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Foreign Office Liabilities,,,,,,Memorandum Items /9,,,,,,,
,,By Country of Foreign Office,,,,,,,Trading Assets,,Collateralized Claims Not Subject to Risk Transfers /11,,,,
,,Non-Local Currency,Local Currency,Total,By Country of Creditor,Net Due To (or Due From) Own Related Offices in Other Countries,,Securities - HTM and AFS,Assets Held for Trading,Offsetting Positions for Trading Book /10,Total Collateral,Of Which Cash,Of Which Same Country,,Of Which Resale/Reverse Repurchase Agreements & Securities Lending
,G-10 and Luxembourg,,,,,,,,,,,,,,
,BELGIUM,0,0,0,57,-41,,2073,6,0,0,0,0,,0
,CANADA,920,11480,12400,10530,14773,,24261,329,15,5752,0,1309,,5474
,FRANCE,12,1783,1795,1813,-6012,,9376,136,1,147,0,147,,145
,GERMANY,0,969,969,1450,1009,,3072,92,0,190,0,190,,30
,ITALY,4,426,430,1013,-2888,,755,42,0,0,0,0,,0
,JAPAN,0,1884,1884,2022,-5270,,1768,12,0,6757,1,333,,6755
,LUXEMBOURG,2175,711,2886,2419,-1528,,2373,4,0,59,0,59,,0
,NETHERLANDS,13,244,257,2790,3886,,1644,117,8,7,0,7,,0
,SWEDEN,1,16,17,439,2469,,1427,12,0,83,0,83,,5
,SWITZERLAND,0,6,6,1065,7740,,428,121,1,9,0,9,,0
,UNITED KINGDOM,30838,19005,49843,17450,9521,,6539,306,12,4588,0,1356,,3495
,Total,33963,36524,70487,41048,23659,,53716,1177,37,17592,1,3493,,15904
,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,
,AUSTRALIA,2700,7562,10262,5676,7901,,6168,161,0,36,0,36,,7
,AUSTRIA,0,33,33,34,11,,2,0,0,1,0,1,,0
,CYPRUS,0,0,0,11,0,,0,0,0,0,0,0,,0
,DENMARK,0,2,2,75,35,,131,0,0,9,0,9,,0
,FINLAND,0,54,54,298,27,,539,0,0,0,0,0,,0
,GREECE,0,0,0,3,1,,0,0,0,0,0,0,,0
,IRELAND,17119,31016,48135,8169,-4886,,188,21,0,160,0,160,,91
,ISRAEL,0,0,0,81,0,,156,0,0,70,0,70,,0
,NEW ZEALAND,0,49,49,696,-878,,162,3,0,0,0,0,,0
,NORWAY,0,197,197,777,-87,,1102,48,0,0,0,0,,0
,PORTUGAL,0,36,36,36,-62,,43,3,0,0,0,0,,0
,SLOVAKIA,0,0,0,12,0,,0,0,0,0,0,0,,0
,SPAIN,0,258,258,179,-384,,175,20,0,53,0,23,,30
,OTHER NON G-10 DEV.,0,0,0,7,0,,32,0,0,0,0,0,,0
,Total,19819,39207,59026,16054,1678,,8698,256,0,329,0,299,,128
,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,
,BULGARIA,0,0,0,1,0,,0,0,0,0,0,0,,0
,CZECH REPUBLIC,160,4320,4480,4426,20,,537,0,0,0,0,0,,0
,HUNGARY,0,29,29,12,654,,0,0,0,0,0,0,,0
,KOSOVO,0,0,0,0,0,,0,0,0,0,0,0,,0
,POLAND,401,2847,3248,3223,-3390,,1372,0,0,0,0,0,,0
,ROMANIA,0,0,0,3,0,,0,0,0,0,0,0,,0
,RUSSIA,0,4,4,12,56,,31,0,0,0,0,0,,0
,TURKEY,0,0,0,17,0,,19,0,0,0,0,0,,0
,OTHER E. EUROPE,0,1,1,13,19,,0,0,0,0,0,0,,0
,Total,561,7201,7762,7707,-2641,,1959,0,0,0,0,0,,0
,,,,,,,,,,,,,,,
