,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  September 30, 2015
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,3737,615,1586,5938,3823,200,6185,4568,1005,11758,6522,0,3711,61,525,4297,,2628,52
,CANADA,22491,5800,7483,35774,32376,1084,18500,12331,2533,33364,4234,212,24156,4983,6022,35161,,24636,780
,FRANCE,55294,522,14876,70692,43575,13,30579,876,2800,34255,31845,83,71639,1082,3531,76252,,71543,22
,GERMANY,30360,1009,11162,42531,19855,45,54914,31302,11401,97617,52245,0,22126,3632,6892,32650,,22316,75
,ITALY,13141,1207,2231,16579,14494,6,17011,471,19423,36905,19179,2,5612,1563,1337,8512,,5223,130
,JAPAN,43017,43977,4841,91835,28202,39891,4804,114896,3111,122811,4804,6901,13986,54816,7275,76077,,12402,7236
,LUXEMBOURG,3446,99,492,4037,4234,37,2316,4131,14,6461,2653,1,21875,980,4305,27160,,24077,301
,NETHERLANDS,11702,247,4913,16862,10140,32,8857,7723,659,17239,9120,0,27272,86,6850,34208,,28483,15
,SWEDEN,9125,308,867,10300,9198,2,2544,590,93,3227,2465,0,3853,3,617,4473,,3875,3
,SWITZERLAND,9630,654,4000,14284,6915,80,5273,15520,40,20833,5149,0,4957,211,820,5988,,4061,167
,UNITED KINGDOM,23501,34646,20285,78432,28416,28313,7120,98024,9225,114369,5951,1767,56454,172811,74715,303980,,47083,67536
,Total,225444,89084,72736,387264,201228,69703,158103,290432,50304,498839,144167,8966,255641,240228,112889,608758,,246327,76317
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
