period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2022Q1,2022,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2022Q1,2022,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,8,BELGIUM,5955.0,658.0,403.0,7016.0,6636.0,346.0,5441.0,8701.0,201.0,14343.0,5163.0,0.0,2603.0,58.0,77.0,2738.0,2640.0,14.0
2022Q1,2022,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,9,CANADA,44278.0,12445.0,4261.0,60984.0,39109.0,1553.0,20878.0,26189.0,351.0,47418.0,20794.0,794.0,57762.0,9844.0,1550.0,69156.0,58863.0,1498.0
2022Q1,2022,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,10,FRANCE,37422.0,636.0,5961.0,44019.0,34802.0,60.0,22389.0,54287.0,3115.0,79791.0,19476.0,0.0,119277.0,4541.0,4416.0,128234.0,119426.0,254.0
2022Q1,2022,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,11,GERMANY,42562.0,3111.0,4445.0,50118.0,18306.0,490.0,34587.0,185203.0,6542.0,226332.0,27726.0,0.0,56960.0,8576.0,12298.0,77834.0,60284.0,1571.0
2022Q1,2022,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,12,ITALY,10203.0,401.0,1902.0,12506.0,9853.0,78.0,17522.0,909.0,11028.0,29459.0,17277.0,0.0,6144.0,1782.0,1005.0,8931.0,6399.0,297.0
2022Q1,2022,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,13,JAPAN,85255.0,36344.0,3377.0,124976.0,63763.0,31813.0,28012.0,136993.0,2583.0,167588.0,27847.0,0.0,12419.0,92720.0,4656.0,109795.0,11770.0,634.0
2022Q1,2022,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,14,LUXEMBOURG,1527.0,306.0,51.0,1884.0,2911.0,147.0,519.0,14650.0,32.0,15201.0,577.0,0.0,63913.0,2128.0,6057.0,72098.0,64731.0,1373.0
2022Q1,2022,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,15,NETHERLANDS,11381.0,51.0,4259.0,15691.0,7513.0,3.0,4821.0,11811.0,748.0,17380.0,4242.0,34.0,12935.0,358.0,1102.0,14395.0,13783.0,34.0
2022Q1,2022,Q1,Table 4.1,4.1,All Banks,G-10 and Luxembourg,country_data,16,SWEDEN,9584.0,20.0,145.0,9749.0,9461.0,0.0,2896.0,791.0,100.0,3787.0,2824.0,0.0,4981.0,11.0,387.0,5379.0,5660.0,3.0
