,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2024
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,31586,429,26953,9652,41667,1276,1089,41480
,CANADA,177334,50950,158034,70224,298508,14710,22869,276985
,FRANCE,184309,3479,152684,28027,215815,4687,20963,229493
,GERMANY,101729,7497,70191,237019,346245,10939,57118,386758
,ITALY,68941,485,61163,8948,78374,886,1978,79190
,JAPAN,116449,34256,118655,353561,504266,2080,21196,523386
,LUXEMBOURG,108544,2677,70338,9757,120978,22918,5936,103991
,NETHERLANDS,56638,2795,39668,14161,73594,9101,9573,71690
,SWEDEN,24066,12,20496,268,24346,3078,1784,23054
,SWITZERLAND,39255,7014,40478,17728,63997,2749,25502,86729
,UNITED KINGDOM,183846,130656,204565,317651,632153,74705,35961,554173
,Total,1092697,240250,963225,1066996,2399943,147129,203969,2376929
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,34718,5727,30355,79676,120121,5915,4979,119160
,AUSTRIA,10556,773,6947,120,11449,796,342,10221
,CYPRUS,2087,0,1395,0,2087,221,238,2104
,DENMARK,15165,0,14048,429,15594,836,2079,16830
,FINLAND,12053,361,9627,207,12621,347,2243,14157
,GREECE,8113,0,7329,136,8249,47,49,8251
,IRELAND,111463,4104,76728,30427,145994,15186,6187,136994
,ISRAEL,12775,148,10677,4856,17779,420,941,18297
,NEW ZEALAND,3493,6,2618,2718,6217,324,246,6140
,NORWAY,35597,6,32755,136,35739,733,1874,36878
,PORTUGAL,6568,0,6050,31,6599,140,95,6553
,SLOVAKIA,2436,0,1944,228,2664,19,2,2647
,SPAIN,41435,52,30614,1705,43192,1255,3762,45704
,OTHER NON G-10 DEV.,22180,1,19722,2,22183,418,418,22180
,Total,318639,11178,250809,120671,450488,26657,23455,446116
,,,,,,,,,
,Eastern Europe,,,,,,,,
,BULGARIA,385,71,337,338,794,24,9,780
,CZECH REPUBLIC,5566,705,5520,3558,9829,208,81,9700
,HUNGARY,2323,456,2506,1698,4477,441,72,4106
,KOSOVO,1,0,0,0,1,0,0,1
,POLAND,4807,1508,5332,12955,19270,641,350,18979
,ROMANIA,1353,401,1427,2853,4607,180,13,4442
,RUSSIA,2005,26,1106,9369,11400,36,5,11368
,TURKEY,11901,2103,8994,1841,15845,2498,2073,13867
,OTHER E. EUROPE,5904,1,5009,1411,7316,742,152,6722
,Total,34245,5271,30231,34023,73539,4770,2755,69965
,,,,,,,,,
,Latin America and Caribbean,,,,,,,,
,ANGUILLA,127,0,125,0,127,34,13,106
,ARGENTINA,2246,11011,3064,3501,16758,1081,314,6512
,BRAZIL,60902,7956,53157,52579,121437,3892,9939,123265
,CHILE,9435,10379,7888,2935,22749,1056,369,11699
,COLOMBIA,4836,1217,2679,4685,10738,984,360,8899
,COSTA RICA,397,321,511,915,1633,125,23,1417
,DOMINICAN REPUBLIC,2411,1054,2050,351,3816,312,69,2567
,ECUADOR,1405,1012,1772,2,2419,570,120,1654
,EL SALVADOR,358,206,513,0,564,101,31,494
,FRENCH GUIANA,3,0,3,0,3,1,0,2
,GUATEMALA,1604,162,1552,337,2103,214,223,1977
,HONDURAS,645,52,647,407,1104,134,22,988
,MEXICO,31293,17310,30716,96802,145405,8715,4281,131487
,MONTSERRAT,0,0,0,0,0,0,0,0
,PERU,5606,1529,4573,1744,8879,1411,434,6921
,URUGUAY,1311,217,1292,375,1903,286,132,1751
,VENEZUELA,1321,17345,1014,0,18666,417,89,992
,OTHER LAT. AM. & CAR.,41477,1199,35450,831,43507,9793,2322,35767
,Total,165377,70970,147006,165464,401811,29126,18741,336498
,,,,,,,,,
,Asia and Pacific,,,,,,,,
,CHINA-MAINLAND,103413,3150,100592,39100,145663,3264,5734,148133
,INDIA,32646,2101,28697,70888,105635,4201,2461,103889
,INDONESIA,7436,3096,8403,5763,16295,1367,661,15588
,"KOREA, SOUTH",61046,2858,57879,34673,98577,1673,9904,106805
,KUWAIT,19841,0,19452,212,20053,224,118,19949
,MALAYSIA,2805,2380,4282,12343,17528,803,702,17427
,PAKISTAN,224,27,183,918,1169,13,1,1156
,PHILIPPINES,2695,668,2858,4831,8194,277,324,8241
,QATAR,8841,0,2944,13,8854,90,704,9466
,SAUDI ARABIA,26873,145,20658,1518,28536,2670,1357,27225
,TAIWAN,59418,2658,60325,12360,74436,844,1824,75418
,THAILAND,2732,366,2899,8869,11967,187,90,11871
,UNITED ARAB EMIRATES,30060,2123,26885,7574,39757,1778,1241,39219
,WEST BANK AND GAZA,6,0,2,0,6,2,0,4
,OTHER ASIA AND PACIFIC,10596,1188,8089,4548,16332,4006,563,12821
,Total,368632,20760,344148,203610,593002,21399,25684,597212
,,,,,,,,,
,Africa,,,,,,,,
,ALGERIA,14,153,165,1184,1351,42,0,1309
,EGYPT,12064,161,11412,1577,13802,733,5,13072
,GHANA,243,0,177,0,243,98,1,146
,KENYA,363,321,488,640,1324,125,0,1028
,MOROCCO,278,6,224,614,898,19,0,880
,NIGERIA,9973,69,8811,1028,11070,616,43,10495
,SAINT HELENA,0,0,0,0,0,0,0,0
,SOUTH AFRICA,5218,1320,3897,7232,13770,345,567,12941
,SOUTH SUDAN,2,0,2,0,2,0,0,2
,OTHER AFRICA,5515,569,4553,2126,8210,1467,200,6943
,Total,33670,2599,29729,14401,50670,3445,816,46816
,,,,,,,,,
,Banking Centers,,,,,,,,
