,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2023
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,8801,67,83,8951,8836,0,6860,40,89,6989,6830,0,3149,28,311,3488,,3032,4
,CANADA,27557,7381,1985,36923,24375,2000,13609,23307,743,37659,13317,19,35506,10497,1612,47615,,36077,1447
,FRANCE,42031,931,5105,48067,39446,54,27920,12290,5563,45773,25651,0,104514,16589,3589,124692,,107107,216
,GERMANY,13233,8483,3323,25039,13098,833,23992,212413,7823,244228,18490,5,26583,13321,16804,56708,,29443,613
,ITALY,15462,187,687,16336,15146,0,33919,344,2746,37009,33716,0,7430,2599,1166,11195,,7493,126
,JAPAN,59073,26228,9166,94467,47847,22226,22553,140306,3533,166392,22356,9,15716,123538,9584,148838,,14575,433
,LUXEMBOURG,1619,139,50,1808,3452,78,108,1294,64,1466,108,0,58880,3156,5452,67488,,61839,1994
,NETHERLANDS,6472,277,2072,8821,3306,77,5486,9816,2687,17989,5322,1,13254,79,3587,16920,,15453,1
,SWEDEN,5811,1,190,6002,6926,0,692,146,112,950,573,0,2857,1,648,3506,,2860,0
,SWITZERLAND,11939,87,1466,13492,11090,43,1629,21916,18,23563,1532,11,7232,4934,680,12846,,6579,4955
,UNITED KINGDOM,8109,18683,3520,30312,6314,15588,4746,197776,17204,219726,4258,10286,39916,90382,23941,154239,,39454,34170
,Total,200107,62464,27647,290218,179836,40899,141514,619648,40582,801744,132153,10331,315037,265124,67374,647535,,323912,43959
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,5628,6488,1071,13187,5802,145,3168,21872,425,25465,3151,26,10583,27383,2027,39993,,10768,1494
,AUSTRIA,3912,0,204,4116,3824,0,6734,2,642,7378,6599,0,441,0,107,548,,449,0
,CYPRUS,25,0,0,25,25,0,242,0,0,242,242,0,404,0,75,479,,360,0
,DENMARK,4645,5,524,5174,4645,0,950,390,481,1821,431,2,1198,1,1945,3144,,1236,0
,FINLAND,5270,6,146,5422,3971,0,4311,0,1659,5970,3896,0,525,1,644,1170,,641,0
,GREECE,1401,0,187,1588,1413,0,1807,16,22,1845,1807,0,342,44,0,386,,342,0
,IRELAND,2079,681,59,2819,1934,212,2105,12174,21,14300,2105,47,61785,9346,3077,74208,,64219,2077
,ISRAEL,7787,25,322,8134,7778,8,3575,3521,26,7122,3718,7,2818,152,623,3593,,2864,0
,NEW ZEALAND,301,230,4,535,397,0,1833,1458,147,3438,1833,0,808,15,104,927,,830,0
,NORWAY,4125,0,62,4187,3676,0,7962,44,288,8294,7822,0,1382,0,86,1468,,1365,0
,PORTUGAL,1809,0,2,1811,1804,0,1399,9,60,1468,1383,0,147,0,11,158,,153,0
,SLOVAKIA,263,5,1,269,263,0,1555,47,66,1668,1555,0,15,10,0,25,,15,0
,SPAIN,9642,142,1937,11721,9533,4,20712,390,337,21439,20047,0,4944,27,207,5178,,5052,0
,OTHER NON G-10 DEV.,488,1,67,556,911,0,25245,0,4,25249,25245,0,507,1,3,511,,582,1
,Total,47375,7583,4586,59544,45976,369,81598,39923,4178,125699,79834,82,85899,36980,8909,131788,,88876,3572
