,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  June 30, 2023
   
Table 3 - Foreign-Office Liabilities & Memorandum Items
   
($ Millions)
   
All Other U.S. Banks - Group C",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Foreign Office Liabilities,,,,,,Memorandum Items /9,,,,,,,
,,By Country of Foreign Office,,,,,,,Trading Assets,,Collateralized Claims Not Subject to Risk Transfers /11,,,,
,,Non-Local Currency,Local Currency,Total,By Country of Creditor,Net Due To (or Due From) Own Related Offices in Other Countries,,Securities - HTM and AFS,Assets Held for Trading,Offsetting Positions for Trading Book /10,Total Collateral,Of Which Cash,Of Which Same Country,,Of Which Resale/Reverse Repurchase Agreements & Securities Lending
,G-10 and Luxembourg,,,,,,,,,,,,,,
,BELGIUM,2015,2443,4458,1871,14806,,405,14,0,0,0,0,,0
,CANADA,2699,4129,6828,5741,-5265,,14416,1552,86,11784,674,458,,11595
,FRANCE,5,416,421,1841,1095,,4610,503,94,3776,5,39,,3733
,GERMANY,552,1873,2425,4434,16205,,8248,79,10,30385,1,0,,30384
,ITALY,0,1069,1069,2764,854,,260,180,7,613,0,0,,613
,JAPAN,53,4696,4749,4889,8895,,4303,2117,229,15910,1,3135,,15028
,LUXEMBOURG,9307,6805,16112,16323,-7555,,285,240,2,181,0,61,,120
,NETHERLANDS,1333,2059,3392,5015,-1858,,2754,313,37,63,0,42,,22
,SWEDEN,0,37,37,1126,62,,1180,121,1,27,0,19,,8
,SWITZERLAND,10,18,28,1978,289,,1391,413,127,880,0,21,,859
,UNITED KINGDOM,67637,31438,99075,39858,-28240,,7798,1872,146,25452,321,504,,25045
,Total,83611,54983,138594,85840,-712,,45650,7404,739,89071,1002,4279,,87407
,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,
,AUSTRALIA,3958,5524,9482,9434,1081,,4171,243,33,977,0,952,,954
,AUSTRIA,0,49,49,104,48,,1276,0,0,48,0,48,,0
,CYPRUS,0,0,0,104,0,,0,0,0,165,0,0,,165
,DENMARK,0,1,1,1967,9,,408,41,1,0,0,0,,0
,FINLAND,0,2,2,1028,70,,1103,1,0,48,0,0,,48
,GREECE,0,0,0,136,1,,0,1,0,0,0,0,,0
,IRELAND,5881,6327,12208,24526,-6805,,260,342,10,5070,0,168,,4911
,ISRAEL,0,9,9,168,65,,233,59,6,524,0,23,,501
,NEW ZEALAND,1,62,63,1241,282,,110,7,0,1,0,0,,1
,NORWAY,0,160,160,882,-96,,1565,47,2,295,0,0,,295
,PORTUGAL,0,0,0,143,0,,1,0,0,0,0,0,,0
,SLOVAKIA,0,0,0,0,0,,43,0,0,0,0,0,,0
,SPAIN,117,350,467,634,704,,737,80,9,0,0,0,,0
,OTHER NON G-10 DEV.,0,0,0,109,0,,0,0,0,0,0,0,,0
,Total,9957,12484,22441,40476,-4641,,9907,821,61,7128,0,1191,,6875
,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,
,BULGARIA,0,0,0,101,0,,0,0,0,0,0,0,,0
,CZECH REPUBLIC,0,1,1,2,0,,0,0,0,0,0,0,,0
,HUNGARY,1,0,1,170,43,,14,0,0,0,0,0,,0
,KOSOVO,0,0,0,0,0,,0,0,0,0,0,0,,0
,POLAND,2,167,169,155,58,,5,0,0,0,0,0,,0
,ROMANIA,0,0,0,6,0,,4,0,0,0,0,0,,0
,RUSSIA,0,3,3,100,44,,2,0,0,5,0,5,,0
,TURKEY,0,0,0,60,0,,23,0,0,2,0,2,,0
,OTHER E. EUROPE,0,2,2,231,2,,22,0,0,2,0,0,,2
,Total,3,173,176,825,147,,70,0,0,9,0,7,,2
,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,
,ANGUILLA,3,0,3,720,0,,0,0,0,0,0,0,,0
,ARGENTINA,175,419,594,596,773,,2,1,1,27,3,27,,0
