,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2017
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,18698,913,14201,3704,23315,1498,771,22583
,CANADA,46954,9822,36896,33427,90203,4832,4928,90299
,FRANCE,175697,242,155024,5714,181653,885,10267,191032
,GERMANY,127336,327,92246,91030,218693,5055,17348,230984
,ITALY,37683,324,28938,2463,40470,216,1173,41422
,JAPAN,61127,55813,100387,207996,324936,1491,21844,345288
,LUXEMBOURG,48583,2218,32013,8229,59030,9794,2238,51474
,NETHERLANDS,57604,30,28417,9281,66915,13236,7267,60943
,SWEDEN,21364,23,17700,69,21456,1119,2540,22880
,SWITZERLAND,26497,6386,26626,14124,47007,2114,5517,50412
,UNITED KINGDOM,72928,93157,131041,232549,398634,31410,19517,386739
,Total,694471,169255,663489,608586,1472312,71650,93410,1494056
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,22540,2151,12740,54316,79007,4372,3362,77990
,AUSTRIA,13010,1,7020,2,13013,1968,407,11452
,CYPRUS,2508,0,1319,0,2508,559,18,1966
,DENMARK,8490,24,7970,70,8584,458,1244,9369
,FINLAND,9047,1,6205,28,9076,968,598,8706
,GREECE,9533,0,9031,192,9725,195,25,9556
,IRELAND,62159,2678,50039,2460,67297,8714,4454,63037
,ISRAEL,3846,278,3062,984,5108,1048,1019,5078
,NEW ZEALAND,1812,4,1353,1507,3323,639,98,2782
,NORWAY,14741,21,12814,78,14840,927,886,14801
