,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2017
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,3230,960,1169,5359,4301,755,7260,3377,656,11293,7175,44,1920,176,104,2200,,1633,55
,CANADA,11521,5315,7039,23875,10678,256,3799,11569,1989,17357,3720,206,21553,5592,5695,32840,,21476,1014
,FRANCE,28994,57,8264,37315,22086,10,36018,2754,2104,40876,35152,0,94969,122,2833,97924,,94838,5
,GERMANY,22519,309,6495,29323,18879,11,62099,89135,9407,160641,58576,4,26548,1825,5311,33684,,26126,155
,ITALY,11544,70,1374,12988,11443,11,14438,207,15784,30429,14284,0,6013,229,815,7057,,5877,4
,JAPAN,46281,54659,2808,103748,28833,47206,8551,110161,1996,120708,8537,5016,8354,76487,3451,88292,,6575,2140
,LUXEMBOURG,1955,38,238,2231,3758,14,4567,7211,9,11787,4502,0,22055,2328,3625,28008,,24357,2154
,NETHERLANDS,6894,56,6214,13164,5782,1,7388,8299,427,16114,7083,0,15979,491,2711,19181,,15836,4
,SWEDEN,10830,24,546,11400,9922,0,1723,37,21,1781,1503,0,5006,19,304,5329,,5127,19
,SWITZERLAND,6923,138,1152,8213,5724,72,3657,13762,80,17499,3618,0,5414,267,1754,7435,,5244,235
,UNITED KINGDOM,7373,27862,13331,48566,15364,24891,6121,92077,11689,109887,5881,1337,36137,142372,19777,198286,,33827,55321
,Total,158064,89488,48630,296182,136770,73227,155621,338589,44162,538372,150031,6607,243948,229908,46380,520236,,240916,61106
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,7826,7504,2026,17356,6871,216,951,19241,431,20623,848,0,9447,7883,1314,18644,,9684,281
,AUSTRIA,2335,0,179,2514,2370,0,5018,1,205,5224,5018,1,1231,0,8,1239,,933,0
,CYPRUS,157,0,1,158,157,0,32,0,0,32,32,0,925,0,114,1039,,970,0
,DENMARK,4179,2,499,4680,3721,0,194,65,65,324,167,0,2215,24,852,3091,,2168,24
,FINLAND,912,1,14,927,1854,0,3878,23,226,4127,3728,0,1519,1,76,1596,,1492,1
,GREECE,8639,0,157,8796,8639,0,118,37,716,871,117,0,14,50,0,64,,9,0
,IRELAND,2982,436,288,3706,2780,201,1343,588,256,2187,1339,0,43290,806,2657,46753,,45761,2001
,ISRAEL,436,49,139,624,441,6,374,929,21,1324,451,3,166,2,122,290,,390,0
,NEW ZEALAND,267,349,156,772,557,0,348,455,40,843,348,0,393,101,143,637,,365,0
,NORWAY,3051,1,40,3092,3280,0,7630,75,252,7957,7138,0,2022,22,131,2175,,2542,21
,PORTUGAL,2405,5,38,2448,2406,0,1059,0,38,1097,1075,0,86,2,14,102,,80,0
,SLOVAKIA,0,0,1,1,0,0,182,109,0,291,182,0,4,10,0,14,,0,0
,SPAIN,8854,131,1997,10982,8008,11,8227,382,87,8696,8219,0,3113,127,288,3528,,3011,7
,OTHER NON G-10 DEV.,353,1,6,360,504,0,1322,0,152,1474,1322,0,458,0,50,508,,174,0
,Total,42396,8479,5541,56416,41588,434,30676,21905,2489,55070,29984,4,64883,9028,5769,79680,,67579,2335
,,,,,,,,,,,,,,,,,,,,
,Eastern Europe,,,,,,,,,,,,,,,,,,,
,BULGARIA,7,0,0,7,11,0,26,90,0,116,26,28,0,0,0,0,,0,0
,CZECH REPUBLIC,2773,64,12,2849,2871,2,1021,2343,12,3376,1021,0,1014,25,2,1041,,1014,13
,HUNGARY,132,28,13,173,166,2,808,1016,17,1841,808,46,72,18,7,97,,72,0
,POLAND,372,180,45,597,422,4,936,4923,0,5859,935,570,71,385,2,458,,75,12
,ROMANIA,83,70,4,157,106,3,165,800,0,965,165,106,41,151,5,197,,41,44
,RUSSIA,1501,681,93,2275,1465,196,886,1968,7,2861,886,99,183,990,4,1177,,146,227
,TURKEY,9914,525,703,11142,9723,7,630,863,0,1493,742,293,465,90,16,571,,567,21
,OTHER E. EUROPE,138,5,1,144,213,3,953,364,21,1338,980,0,26,0,0,26,,29,0
,Total,14920,1553,871,17344,14977,217,5425,12367,57,17849,5563,1142,1872,1659,36,3567,,1944,317
,,,,,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,,,,,
,ANGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,2521,0,42,2563,,2543,0
,ARGENTINA,132,317,0,449,162,23,1399,1874,0,3273,1383,104,105,41,0,146,,40,17
,BRAZIL,8791,6539,489,15819,3252,161,12930,18782,8,31720,12928,0,2317,1595,819,4731,,1895,51
,CHILE,4486,6,683,5175,4481,0,489,384,2,875,437,40,132,1997,283,2412,,164,0
,COLOMBIA,2561,163,143,2867,2497,17,543,1288,3,1834,539,168,201,106,71,378,,224,6
,COSTA RICA,295,74,14,383,368,40,9,409,0,418,9,177,0,18,0,18,,1,18
,DOMINICAN REPUBLIC,381,27,0,408,418,2,169,313,0,482,226,21,37,0,0,37,,44,0
,ECUADOR,253,47,7,307,256,50,38,242,0,280,37,242,0,0,0,0,,11,0
,EL SALVADOR,167,80,0,247,203,80,35,159,0,194,35,159,5,0,0,5,,30,0
,GUATEMALA,950,81,0,1031,967,75,131,243,0,374,131,9,14,0,0,14,,21,0
,HONDURAS,100,1,1,102,138,0,43,111,0,154,43,31,50,0,0,50,,51,0
,MEXICO,1364,6202,206,7772,1122,250,3366,20872,616,24854,3989,392,1166,7746,588,9500,,1384,420
,PERU,1334,81,49,1464,1350,5,398,1395,32,1825,398,1298,143,23,16,182,,113,15
,URUGUAY,288,8,11,307,291,0,192,356,82,630,195,45,6,24,3,33,,9,3
,VENEZUELA,0,2,0,2,0,0,289,43,3,335,2374,0,1,0,0,1,,10,0
,OTHER LAT. AM. & CAR.,247,114,1,362,314,53,54,858,41,953,69,294,9654,1,310,9965,,13528,2
,Total,21349,13742,1604,36695,15819,756,20085,47329,787,68201,22793,2980,16352,11551,2132,30035,,20068,532
,,,,,,,,,,,,,,,,,,,,
,Asia and Pacific,,,,,,,,,,,,,,,,,,,
,CHINA-MAINLAND,18333,4528,1496,24357,16266,1533,6568,12670,914,20152,6457,3047,6958,2873,457,10288,,6537,254
,INDIA,15739,2480,40,18259,10600,21,4294,14859,1,19154,4246,3,5175,4291,1387,10853,,4925,601
,INDONESIA,1243,370,29,1642,1346,714,2806,3589,4,6399,2842,1138,194,467,15,676,,219,80
,"KOREA, SOUTH",6361,2828,327,9516,5275,578,14262,16282,461,31005,13644,1127,4397,1652,702,6751,,4323,17
,KUWAIT,519,5,101,625,544,0,8004,211,4,8219,8004,0,70,20,6,96,,68,16
,MALAYSIA,1056,1170,164,2390,1013,364,564,4519,4,5087,564,693,398,525,41,964,,467,241
,PAKISTAN,150,5,4,159,147,3,109,898,1,1008,109,8,1,0,0,1,,1,0
