,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2017
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,3587,960,1169,5716,4654,756,7722,3377,656,11755,7534,44,1959,176,104,2239,,1797,55
,CANADA,25311,6986,8698,40995,27303,979,11484,12329,2184,25997,5829,219,30884,6197,6056,43137,,31028,1033
,FRANCE,34686,78,8423,43187,25227,14,37156,2862,2104,42122,35753,0,95895,128,2853,98876,,95642,5
,GERMANY,83295,440,6987,90722,22653,76,63865,89140,9409,162414,59981,4,27250,1829,5311,34390,,26620,155
,ITALY,11662,106,1375,13143,11498,24,14449,240,15784,30473,14295,0,6051,229,815,7095,,5908,4
,JAPAN,55968,55204,2870,114042,32799,47207,11717,110163,2006,123886,11703,5016,16980,76605,3538,97123,,15198,2140
,LUXEMBOURG,2398,157,238,2793,4216,19,4570,10636,9,15215,4503,0,23534,2329,3662,29525,,29893,2154
,NETHERLANDS,7782,190,6214,14186,6580,79,8036,8318,427,16781,7682,0,16812,520,2747,20079,,16520,5
,SWEDEN,14017,31,554,14602,11865,1,2590,37,21,2648,2471,0,5083,19,304,5406,,5204,19
,SWITZERLAND,59456,357,1524,61337,7424,72,3856,13763,80,17699,3817,0,6469,267,1760,8496,,5755,235
,UNITED KINGDOM,64858,32786,14606,112250,111016,29008,8614,99546,11689,119849,7162,1341,59526,144588,20313,224427,,57166,57220
,Total,363020,97295,52658,512973,265235,78235,174059,350411,44369,568839,160730,6624,290443,232887,47463,570793,,290731,63025
,,,,,,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,,,,,,
,AUSTRALIA,12469,9565,2100,24134,11798,228,954,19885,431,21270,930,0,9864,7902,1339,19105,,10095,286
,AUSTRIA,2464,0,179,2643,2499,0,5130,1,205,5336,5130,1,1363,1,8,1372,,1065,0
,CYPRUS,157,0,1,158,157,0,32,0,0,32,32,0,925,0,114,1039,,970,0
,DENMARK,4625,2,500,5127,3995,0,194,65,65,324,167,0,2359,24,852,3235,,2312,24
,FINLAND,1219,6,14,1239,2160,0,4341,23,226,4590,4191,0,1706,1,76,1783,,1679,1
,GREECE,8643,0,157,8800,8642,0,118,37,716,871,117,0,14,50,0,64,,32,0
,IRELAND,3416,452,289,4157,33968,303,1343,6139,256,7738,1339,0,46682,871,2773,50326,,52275,2031
,ISRAEL,631,49,140,820,542,6,626,932,21,1579,702,3,179,15,123,317,,403,0
,NEW ZEALAND,358,369,156,883,637,0,348,455,40,843,348,0,535,101,173,809,,502,0
,NORWAY,4415,2,40,4457,4545,0,8163,75,252,8490,7598,0,2101,24,136,2261,,2621,21
,PORTUGAL,2407,5,38,2450,2408,0,1198,0,38,1236,1213,0,89,2,16,107,,82,0
,SLOVAKIA,2,0,1,3,0,0,182,109,0,291,182,0,4,10,0,14,,0,0
,SPAIN,9585,142,2077,11804,8131,11,8237,384,87,8708,8227,0,3168,226,288,3682,,3065,7
,OTHER NON G-10 DEV.,359,1,6,366,510,0,1331,0,152,1483,1322,0,462,0,50,512,,323,0
