,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2019
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
All Other U.S. Banks - Group C",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,1597,0,1167,194,1791,604,532,1721
,CANADA,33313,3324,19478,15147,51784,2795,8011,56987
,FRANCE,5865,1,3661,1656,7522,967,5485,12037
,GERMANY,12661,0,7580,1149,13810,2300,57611,69120
,ITALY,206,14,186,1497,1717,32,113,1796
,JAPAN,26675,3,24922,3771,30449,896,16259,45808
,LUXEMBOURG,17779,78,15940,6216,24073,7786,1296,17584
,NETHERLANDS,5413,855,1561,342,6610,1492,1531,6650
,SWEDEN,2825,2,1287,183,3010,151,924,3783
,SWITZERLAND,2527,25,2122,295,2847,191,43195,44983
,UNITED KINGDOM,118703,11752,110284,25185,155640,53692,8841,110768
,Total,227564,16054,188188,55635,299253,70906,143798,371237
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,5523,18,2353,7716,13257,866,614,13005
,AUSTRIA,879,0,127,91,970,30,8,948
,CYPRUS,3,0,1,0,3,0,49,52
,DENMARK,422,0,211,18,440,18,204,626
,FINLAND,821,0,242,89,910,10,340,1240
,GREECE,48,1,26,0,49,28,33,54
,IRELAND,13171,48,10847,4979,18198,8562,979,10612
,ISRAEL,919,1,443,0,920,83,487,1324
,NEW ZEALAND,488,0,120,307,795,179,18,634
,NORWAY,2039,0,821,31,2070,132,525,2460
,PORTUGAL,325,0,180,1,326,145,5,186
,SLOVAKIA,9,0,9,0,9,7,6,8
,SPAIN,953,29,634,626,1608,184,725,2148
,OTHER NON G-10 DEV.,251,3,133,0,254,125,70,201
,Total,25851,100,16147,13858,39809,10369,4063,33498
,,,,,,,,,
,Eastern Europe,,,,,,,,
,BULGARIA,25,0,24,0,25,19,8,14
,CZECH REPUBLIC,45,0,45,0,45,17,12,40
,HUNGARY,128,0,123,12,140,39,9,110
,KOSOVO,0,0,0,0,0,0,0,0
,POLAND,121,0,92,110,231,57,156,330
,ROMANIA,63,1,63,0,64,50,1,15
,RUSSIA,215,3,203,39,257,0,32,289
,TURKEY,180,1,96,0,181,1,18,196
,OTHER E. EUROPE,109,0,105,0,109,91,37,55
,Total,886,5,751,161,1052,274,273,1049
,,,,,,,,,
,Latin America and Caribbean,,,,,,,,
,ANGUILLA,60,0,59,0,60,27,69,102
,ARGENTINA,1419,441,1268,396,2256,293,199,2156
,BRAZIL,6297,42,5141,536,6875,773,1713,7800
,CHILE,824,1,338,48,873,274,67,664
,COLOMBIA,761,0,328,5,766,177,132,716
,COSTA RICA,234,0,193,2,236,83,9,162
,DOMINICAN REPUBLIC,492,0,218,2,494,231,10,270
,ECUADOR,414,0,152,25,439,237,62,260
,EL SALVADOR,156,0,143,0,156,47,4,111
,FRENCH GUIANA,0,0,0,0,0,0,0,0
,GUATEMALA,251,0,196,1,252,79,14,186
,HONDURAS,126,0,86,0,126,81,2,46
,MEXICO,6197,27,3716,3304,9528,2106,943,8361
,MONTSERRAT,0,0,0,0,0,0,0,0
,PERU,579,0,216,9,588,61,27,553
,URUGUAY,243,5,163,3,251,161,8,96
,VENEZUELA,919,0,356,4,923,491,196,626
,OTHER LAT. AM. & CAR.,5035,285,4061,167,5487,2082,214,3616
,Total,24007,801,16634,4502,29310,7203,3669,25725
,,,,,,,,,
,Asia and Pacific,,,,,,,,
,CHINA-MAINLAND,3546,481,2450,1390,5417,317,741,5841
,INDIA,484,2,394,1415,1901,251,91,1741
,INDONESIA,201,2,195,4,207,69,5,142
,"KOREA, SOUTH",1359,1,1338,6,1366,357,150,1158
,KUWAIT,372,0,365,0,372,18,185,539
,MALAYSIA,128,0,120,33,161,13,261,409
