,,,,,,,,,
,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2019
   
Table 2 - Claims On Foreign Obligors Held by U.S. Banks on an Immediate-Counterparty Basis & Risk Transfers
   
($ Millions)
   
All U.S. Banks - Group A",,,,,,,,
,,,,,,,,,
,,Claims - Immediate-Counterparty Basis /6,,,,,Risk Transfers,,
,,Cross-Border Claims (Excluding Claims from the Fair Value of Derivative Products),"
Claims on Local Residents in Non-Local Currency (Excluding Claims from the Fair Value of Derivative Products)",Remaining Maturity (less than or equal to 1 year), Claims on Local Residents in Local Currency (Excluding Claims from the Fair Value of Derivative Products),Total Cross-Border and Local Claims on Immediate-Counterparty Basis (Excluding claims from the Fair Value of Derivative Products),Outward Risk Transfers /7,Inward Risk Transfers /8,Total Cross-Border and Local Claims on Ultimate-Risk Basis (Excluding claims from the Fair value of Derivative Products)
,G-10 and Luxembourg,,,,,,,,
,BELGIUM,21246,496,16994,8219,29961,1159,3426,32228
,CANADA,87734,11841,66832,50133,149708,8785,15397,156304
,FRANCE,148392,774,133741,17464,166630,3930,17409,180104
,GERMANY,117516,530,86479,148833,266879,12364,78031,332543
,ITALY,50131,989,40340,4749,55869,395,2164,57639
,JAPAN,128018,43117,137054,287101,458236,7067,40248,491105
,LUXEMBOURG,82088,2258,58748,13997,98343,20329,3883,81906
,NETHERLANDS,56661,928,34848,11914,69503,9884,9242,68862
,SWEDEN,28903,9,23119,247,29159,3281,3344,29226
,SWITZERLAND,28039,5606,28615,22090,55735,3965,51285,102187
,UNITED KINGDOM,192077,101817,236488,256703,550597,84156,26867,493290
,Total,940805,168365,863258,821450,1930620,155315,251296,2025394
,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,
,AUSTRALIA,24981,4168,19325,70944,100093,8211,3785,95667
,AUSTRIA,9616,0,5072,91,9707,1582,752,8874
,CYPRUS,2942,0,1966,0,2942,284,189,2846
,DENMARK,8046,2,7471,413,8461,717,3250,10992
,FINLAND,14383,6,10414,144,14533,761,1497,15271
,GREECE,7854,3,7612,249,8106,250,168,8021
,IRELAND,86370,2891,70662,9176,98437,18167,3369,83635
,ISRAEL,5118,148,3675,1204,6470,880,809,6395
,NEW ZEALAND,3398,105,2488,2059,5562,1232,165,4493
,NORWAY,13160,0,11224,89,13249,791,2000,14457
,PORTUGAL,3984,0,3245,34,4018,183,254,4089
,SLOVAKIA,506,9,343,230,745,20,11,736
,SPAIN,36246,120,23509,2195,38561,1699,3486,40347
,OTHER NON G-10 DEV.,18798,3,3078,0,18801,259,611,19154
,Total,235402,7455,170084,86828,329685,35036,20346,314977
,,,,,,,,,
,Eastern Europe,,,,,,,,
,BULGARIA,100,110,139,117,327,59,8,279
,CZECH REPUBLIC,2012,386,2339,2351,4749,245,22,4524
,HUNGARY,1583,255,1786,1242,3080,165,32,2944
,KOSOVO,0,0,0,0,0,0,0,0
,POLAND,3422,1808,3899,10067,15297,609,256,14944
,ROMANIA,551,529,746,1449,2529,131,12,2410
,RUSSIA,5007,655,4402,6150,11812,748,716,11783
,TURKEY,9827,919,7580,1539,12285,708,752,12325
,OTHER E. EUROPE,2532,88,2475,570,3190,339,136,2983
,Total,25034,4750,23366,23485,53269,3004,1934,52192
,,,,,,,,,
,Latin America and Caribbean,,,,,,,,
,ANGUILLA,460,0,449,0,460,46,69,484
,ARGENTINA,6291,1043,4889,3033,10367,1145,257,9474
,BRAZIL,48327,1172,36344,37986,87485,5439,14008,96047
,CHILE,9980,53,7942,2883,12916,500,304,12720
,COLOMBIA,4819,41,3117,2473,7333,1208,678,6801
,COSTA RICA,918,321,954,367,1606,248,56,1414
,DOMINICAN REPUBLIC,1552,93,1048,392,2037,548,64,1549
,ECUADOR,2857,690,2321,25,3572,512,67,3124
,EL SALVADOR,499,248,617,0,747,208,27,563
,FRENCH GUIANA,0,0,0,0,0,0,0,0
,GUATEMALA,1621,133,1483,175,1929,326,265,1867
,HONDURAS,525,39,376,98,662,182,10,488
,MEXICO,24433,6652,17732,69948,101033,9062,3706,95669
,MONTSERRAT,0,0,0,0,0,0,0,0
,PERU,4065,673,2639,1407,6145,596,796,6341
,URUGUAY,986,325,666,205,1516,292,72,1293
,VENEZUELA,2008,2,593,6,2016,1367,248,895
,OTHER LAT. AM. & CAR.,49325,919,37605,945,51189,16006,1212,36388
,Total,158666,12404,118775,119943,291013,37685,21839,275117
,,,,,,,,,
,Asia and Pacific,,,,,,,,
,CHINA-MAINLAND,58038,5725,59736,33059,96822,5310,13728,105242
,INDIA,29046,4797,28661,42256,76099,5479,7646,78261
,INDONESIA,8144,3749,9457,4198,16091,1984,1033,15142
,"KOREA, SOUTH",37707,3784,38917,46507,87998,1479,5861,92378
,KUWAIT,10036,8,9741,264,10308,185,515,10638
,MALAYSIA,3298,2228,4872,10727,16253,672,722,16303
,PAKISTAN,224,37,258,865,1126,138,21,1008
,PHILIPPINES,3052,1728,3825,4063,8843,501,522,8862
,QATAR,11607,0,6567,72,11679,278,2036,13439
,SAUDI ARABIA,22195,274,12733,1580,24049,3259,2256,23045
,TAIWAN,24007,4836,28050,18267,47110,557,1503,48054
,THAILAND,3116,477,3145,8974,12567,420,173,12317
,UNITED ARAB EMIRATES,12507,3704,10343,3294,19505,1631,1372,19246
