,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2019
   
Table 4.1 - U.S. Banks' Claims by Sector (Banking, Public and Non-Bank Financial) of Obligor/Debtor
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Claims on Banking Sector,,,,,,Claims on Public Sector,,,,,,Claims on Non-Bank Financial Sector,,,,,,
,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,Immediate Counterparty Basis Claims /6,,Ultimate Risk Claims /2,,,,,Immediate Counterparty Basis Claims /6,
,,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,Cross-Border Claims,Claims on Local Residents in Non-Local Currency,Cross-Border Claims,Claims on Local Residents,"Fair Value
 of
 Derivatives
 /3",Total Claims,,Cross-Border Claims,Claims on Local Residents in Non-Local Currency
,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,,
,BELGIUM,6529,290,652,7471,6653,209,7399,7508,659,15566,6521,0,3434,144,102,3680,,3063,44
,CANADA,14650,6530,4147,25327,12750,215,8452,9442,2750,20644,8325,7,21214,7113,7309,35636,,21749,562
,FRANCE,20037,392,6469,26898,14545,150,28136,6385,3868,38389,26413,0,79720,3489,1865,85074,,79637,585
,GERMANY,16078,418,5586,22082,14394,32,40137,140744,7355,188236,32788,3,31006,4334,6075,41415,,33292,87
,ITALY,11582,235,1232,13049,11242,1,25137,185,14540,39862,25068,0,7181,1537,1006,9724,,7024,660
,JAPAN,70328,48736,2072,121136,54862,39766,22011,120989,994,143994,22006,0,7309,113002,2258,122569,,6113,422
,LUXEMBOURG,2463,191,78,2732,5238,49,1065,6432,13,7510,1064,0,41111,3049,4136,48296,,44111,1964
,NETHERLANDS,8912,57,4920,13889,6674,20,5434,9871,459,15764,5081,0,16113,230,1400,17743,,16384,1
,SWEDEN,10565,20,97,10682,11990,0,1841,34,138,2013,1702,0,5358,0,398,5756,,5182,0
,SWITZERLAND,8496,130,1049,9675,4721,67,3676,21386,49,25111,3463,0,5939,2626,3300,11865,,6239,3066
,UNITED KINGDOM,7158,24172,13277,44607,10813,31147,4952,120660,12720,138332,4260,606,38576,123292,14647,176515,,35555,50636
,Total,176798,81171,39579,297548,153882,71656,148240,443636,43545,635421,136691,616,256961,258816,42496,558273,,258349,58027
