,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Country Exposure Lending Survey /1:  March 31, 2019
   
Table 3 - Foreign-Office Liabilities & Memorandum Items
   
($ Millions)
   
Large Financial Institutions (LFI) - Group B",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Foreign Office Liabilities,,,,,,Memorandum Items /9,,,,,,,
,,By Country of Foreign Office,,,,,,,Trading Assets,,Collateralized Claims Not Subject to Risk Transfers /11,,,,
,,Non-Local Currency,Local Currency,Total,By Country of Creditor,Net Due To (or Due From) Own Related Offices in Other Countries,,Securities - HTM and AFS,Assets Held for Trading,Offsetting Positions for Trading Book /10,Total Collateral,Of Which Cash,Of Which Same Country,,Of Which Resale/Reverse Repurchase Agreements & Securities Lending
,G-10 and Luxembourg,,,,,,,,,,,,,,
,BELGIUM,13379,6073,19452,16658,9667,,2013,6440,1054,2288,0,128,,2288
,CANADA,7116,26921,34037,36898,17429,,7943,19209,3187,25558,7,11461,,25558
,FRANCE,2775,5646,8421,61870,17169,,9848,45211,8418,78668,254,37998,,78668
,GERMANY,23289,65732,89021,111429,84083,,22028,36742,5298,25090,9,18109,,25090
,ITALY,254,3494,3748,51980,-143,,3109,31965,8563,9215,78,2771,,9215
,JAPAN,4330,72523,76853,81924,250187,,7762,106682,17817,163302,5,95842,,163302
,LUXEMBOURG,34764,18425,53189,75000,-38238,,1166,12021,1465,14075,81,914,,14075
,NETHERLANDS,30862,9122,39984,52885,-30973,,5583,17227,1339,2867,0,646,,2867
,SWEDEN,10,315,325,15035,-203,,1455,9886,199,2800,6,2003,,2800
,SWITZERLAND,7529,1883,9412,35623,22176,,1757,8612,237,5431,80,341,,5431
,UNITED KINGDOM,1031485,202397,1233882,245286,233104,,18315,76500,14873,71678,286,43237,,71678
,Total,1155793,412531,1568324,784588,564258,,80979,370495,62450,400972,806,213450,,400972
,,,,,,,,,,,,,,,
,Non G-10 Developed Countries,,,,,,,,,,,,,,
,AUSTRALIA,4585,49669,54254,67211,19274,,9416,28015,2483,6209,67,3998,,6209
,AUSTRIA,4,68,72,5676,-71,,2291,3916,1528,362,1,85,,362
,CYPRUS,0,0,0,2915,0,,0,1416,15,342,3,108,,342
,DENMARK,1,247,248,10297,159,,12,3378,115,4149,0,858,,4149
,FINLAND,0,138,138,7966,41,,1833,5950,759,1866,1,311,,1866
,GREECE,42,1922,1964,4328,-1714,,0,1548,117,5877,0,4899,,5877
,IRELAND,12521,9862,22383,87958,40791,,5460,18974,653,23305,123,1910,,23305
,ISRAEL,824,1330,2154,4084,-668,,352,2305,134,180,0,179,,180
,NEW ZEALAND,55,715,770,2316,1140,,207,763,57,522,0,114,,522
,NORWAY,0,205,205,5673,-133,,408,3236,131,4512,0,947,,4512
,PORTUGAL,15,263,278,3132,-302,,173,2076,322,1075,10,659,,1075
,SLOVAKIA,92,342,434,990,-169,,56,132,27,164,0,97,,164
,SPAIN,217,1914,2131,24147,332,,2920,16988,2871,2458,21,1518,,2458
,OTHER NON G-10 DEV.,0,0,0,5137,0,,0,450,1,1926,0,1139,,1926
